ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2450846,37994,11977,34864,1346164,4311,17611,10,218,24238,92,46.23,68.42,28.05,0.00,2580.60,4253.16,6294.64,180.64,0.00,2580.60,2761.24,-1672.56
2451339,69400,16376,97511,913209,2507,16158,10,211,48093,4,86.24,96.58,85.95,0.00,343.80,344.96,386.32,3.43,0.00,343.80,347.23,-1.16
2451909,42034,1675,90794,1032854,514,40621,8,13,180329,98,62.70,85.89,36.07,2297.65,3534.86,6144.60,8417.22,24.74,2297.65,1237.21,1261.95,-4907.39
2451614,65159,5450,44114,1569360,559,30958,4,123,138419,9,14.42,20.04,13.62,0.00,122.58,129.78,180.36,1.22,0.00,122.58,123.80,-7.20
2452170,54788,10007,96251,1588904,5910,16963,4,1,75793,13,60.26,86.77,30.36,0.00,394.68,783.38,1128.01,31.57,0.00,394.68,426.25,-388.70
2452624,61982,789,76136,1143400,2664,35481,8,127,79484,22,95.12,175.02,173.26,2820.67,3811.72,2092.64,3850.44,89.19,2820.67,991.05,1080.24,-1101.59
2452418,48241,685,39491,1414228,2212,3349,10,30,123348,18,58.12,59.28,8.29,0.00,149.22,1046.16,1067.04,10.44,0.00,149.22,159.66,-896.94
2450825,40725,10795,71575,830852,6129,13406,10,28,61209,33,48.84,68.37,0.00,0.00,0.00,1611.72,2256.21,0.00,0.00,0.00,0.00,-1611.72
2451235,43836,10510,2188,,,3589,,,44356,,67.71,133.38,,,974.95,,2267.46,,,,,
2451340,57865,8114,97343,806982,4974,43766,1,213,73699,91,69.48,117.42,68.10,0.00,6197.10,6322.68,10685.22,309.85,0.00,6197.10,6506.95,-125.58
2452234,36195,13143,39209,1373154,5052,14150,8,113,2211,96,78.41,141.13,122.78,0.00,11786.88,7527.36,13548.48,471.47,0.00,11786.88,12258.35,4259.52
2452600,68987,14197,17994,52168,295,822,10,20,23115,22,58.91,106.03,97.54,0.00,2145.88,1296.02,2332.66,21.45,0.00,2145.88,2167.33,849.86
2451470,64210,13208,24757,1530085,2966,16294,1,247,204404,60,79.21,118.02,68.45,0.00,4107.00,4752.60,7081.20,328.56,0.00,4107.00,4435.56,-645.60
2451143,37432,2593,89267,160500,1686,,8,204,103887,,21.00,,,0.00,,294.00,,,0.00,,,
2451379,41339,16159,60370,407,4797,32387,8,228,35891,15,84.96,126.59,31.64,0.00,474.60,1274.40,1898.85,18.98,0.00,474.60,493.58,-799.80
2451360,54308,2041,82511,344108,6505,38902,8,49,183455,88,75.12,123.19,11.08,0.00,975.04,6610.56,10840.72,78.00,0.00,975.04,1053.04,-5635.52
2452545,61505,13254,20433,243837,41,32245,2,117,102513,18,34.48,48.61,19.44,80.48,349.92,620.64,874.98,0.00,80.48,269.44,269.44,-351.20
2451892,29802,16340,81564,1059714,1864,35214,10,242,142672,91,54.69,69.45,25.00,0.00,2275.00,4976.79,6319.95,68.25,0.00,2275.00,2343.25,-2701.79
2451516,52139,11726,22200,1489638,7029,4020,2,169,112576,7,76.77,105.94,8.47,0.00,59.29,537.39,741.58,0.59,0.00,59.29,59.88,-478.10
2452299,34023,3255,72193,1650591,3389,5387,7,278,91814,93,86.61,155.03,17.05,0.00,1585.65,8054.73,14417.79,47.56,0.00,1585.65,1633.21,-6469.08
2452189,68860,7725,48751,1822479,6607,41535,7,290,55932,81,72.54,74.71,4.48,0.00,362.88,5875.74,6051.51,10.88,0.00,362.88,373.76,-5512.86
2451399,67115,10,20813,1898585,5157,129,1,136,65137,18,36.07,71.41,28.56,0.00,514.08,649.26,1285.38,10.28,0.00,514.08,524.36,-135.18
2452182,47762,4253,80412,12792,19,21999,8,15,104342,13,69.72,96.21,51.95,0.00,675.35,906.36,1250.73,40.52,0.00,675.35,715.87,-231.01
2451045,49139,11486,81441,1457593,5392,23191,10,172,195516,71,41.59,75.69,43.90,0.00,3116.90,2952.89,5373.99,93.50,0.00,3116.90,3210.40,164.01
2451659,69593,10880,34511,1217495,32,41816,7,297,170791,92,40.45,43.68,43.24,0.00,3978.08,3721.40,4018.56,0.00,0.00,3978.08,3978.08,256.68
2452209,48017,5193,32920,1221223,2773,22276,4,142,143950,96,91.75,144.04,72.02,1313.64,6913.92,8808.00,13827.84,56.00,1313.64,5600.28,5656.28,-3207.72
2452558,51123,366,20120,53075,4783,20538,8,23,138823,81,66.64,81.30,76.42,2537.90,6190.02,5397.84,6585.30,146.08,2537.90,3652.12,3798.20,-1745.72
2451569,35406,12752,28321,1368851,581,3864,10,109,81116,6,48.45,95.93,26.86,0.00,161.16,290.70,575.58,14.50,0.00,161.16,175.66,-129.54
2451878,72249,61,89236,1731016,3196,36929,4,192,20409,11,99.53,127.39,59.87,0.00,658.57,1094.83,1401.29,52.68,0.00,658.57,711.25,-436.26
2451184,53495,4450,10693,1581542,5191,48040,4,24,194963,73,90.92,177.29,35.45,0.00,2587.85,6637.16,12942.17,232.90,0.00,2587.85,2820.75,-4049.31
2452621,71894,15600,28264,1401739,1167,7442,2,149,35847,42,24.73,42.78,23.95,0.00,1005.90,1038.66,1796.76,60.35,0.00,1005.90,1066.25,-32.76
2452268,57501,13577,93297,1499957,5017,30124,10,290,59187,1,56.03,56.59,49.79,12.94,49.79,56.03,56.59,2.57,12.94,36.85,39.42,-19.18
2450936,65086,14557,64323,1580048,3420,34345,4,86,33753,80,27.27,42.81,0.85,0.00,68.00,2181.60,3424.80,6.12,0.00,68.00,74.12,-2113.60
2452477,45252,4455,49734,689799,5417,46235,7,276,76217,80,70.16,122.07,58.59,0.00,4687.20,5612.80,9765.60,0.00,0.00,4687.20,4687.20,-925.60
2452196,50884,1883,81772,530254,1583,24112,10,159,125914,54,42.99,48.57,3.88,79.61,209.52,2321.46,2622.78,3.89,79.61,129.91,133.80,-2191.55
2452148,62896,6619,15314,298321,1775,27182,10,258,39386,42,70.43,70.43,70.43,0.00,2958.06,2958.06,2958.06,88.74,0.00,2958.06,3046.80,0.00
2452639,70748,5301,11026,1180263,2653,35090,2,192,151778,84,32.89,38.15,33.57,0.00,2819.88,2762.76,3204.60,56.39,0.00,2819.88,2876.27,57.12
2451702,67978,6656,47036,175144,3252,18960,8,53,99699,93,17.45,22.16,20.38,947.67,1895.34,1622.85,2060.88,85.29,947.67,947.67,1032.96,-675.18
2451481,74915,8654,58565,269371,530,2089,10,110,11386,97,69.53,130.02,88.41,0.00,8575.77,6744.41,12611.94,85.75,0.00,8575.77,8661.52,1831.36
2452225,55305,16261,21551,736647,96,19192,7,232,84293,53,60.42,73.10,45.32,768.62,2401.96,3202.26,3874.30,130.66,768.62,1633.34,1764.00,-1568.92
2451608,53610,2084,71685,444391,7144,25050,10,61,181722,89,22.93,32.56,21.16,0.00,1883.24,2040.77,2897.84,56.49,0.00,1883.24,1939.73,-157.53
2451178,67950,7285,33078,1371764,3250,36289,4,107,27138,5,11.71,18.61,11.72,0.00,58.60,58.55,93.05,1.75,0.00,58.60,60.35,0.05
2451546,57334,16718,9984,885403,4822,46241,2,284,33071,28,22.69,24.05,2.88,0.00,80.64,635.32,673.40,2.41,0.00,80.64,83.05,-554.68
2451149,52448,12052,63223,1475850,477,13904,8,139,50066,23,32.41,53.15,12.75,0.00,293.25,745.43,1222.45,14.66,0.00,293.25,307.91,-452.18
2452565,58552,3541,70211,500565,2566,1720,7,143,172547,91,84.43,89.49,14.31,0.00,1302.21,7683.13,8143.59,91.15,0.00,1302.21,1393.36,-6380.92
2450909,69219,4790,,213839,5500,808,8,,195144,,,48.04,,,,,,,,403.48,419.61,
2451156,42007,2176,34440,1286182,324,34113,1,161,96380,52,58.20,103.59,41.43,0.00,2154.36,3026.40,5386.68,0.00,0.00,2154.36,2154.36,-872.04
2452122,62972,3673,51795,850786,5424,45615,7,141,103503,92,68.98,107.60,53.80,0.00,4949.60,6346.16,9899.20,247.48,0.00,4949.60,5197.08,-1396.56
2451961,50218,2191,48974,1894075,4329,39030,7,171,43580,41,37.30,65.27,26.10,0.00,1070.10,1529.30,2676.07,85.60,0.00,1070.10,1155.70,-459.20
2452440,45646,10447,76453,1547607,3914,39868,8,252,10650,26,32.79,63.61,43.89,581.98,1141.14,852.54,1653.86,5.59,581.98,559.16,564.75,-293.38
2452106,29800,10375,52195,274815,2235,855,8,82,187447,34,51.39,85.30,29.85,0.00,1014.90,1747.26,2900.20,40.59,0.00,1014.90,1055.49,-732.36
2450925,39227,9142,17044,394069,5047,27225,7,76,51947,28,57.12,109.67,87.73,0.00,2456.44,1599.36,3070.76,171.95,0.00,2456.44,2628.39,857.08
2452138,62104,17635,9172,459319,3866,15213,2,4,199324,21,84.23,119.60,112.42,1298.45,2360.82,1768.83,2511.60,21.24,1298.45,1062.37,1083.61,-706.46
2451096,50474,9874,29276,241001,4373,8145,8,281,83656,65,88.31,144.82,34.75,0.00,2258.75,5740.15,9413.30,0.00,0.00,2258.75,2258.75,-3481.40
2452445,67406,4302,11453,1671734,1262,18390,1,47,85532,40,1.17,1.40,0.44,0.00,17.60,46.80,56.00,0.88,0.00,17.60,18.48,-29.20
2451845,39476,12122,91015,267695,6775,47855,4,4,165214,62,21.94,23.03,8.52,0.00,528.24,1360.28,1427.86,31.69,0.00,528.24,559.93,-832.04
2450845,71839,4346,34963,1357308,1700,2045,10,206,32058,9,45.19,81.34,31.72,59.95,285.48,406.71,732.06,0.00,59.95,225.53,225.53,-181.18
2451062,64124,4496,60619,271698,5530,8162,8,117,11874,18,49.88,79.80,33.51,0.00,603.18,897.84,1436.40,42.22,0.00,603.18,645.40,-294.66
2452363,51329,13776,19797,1047779,3761,23790,7,191,124403,23,97.19,98.16,41.22,0.00,948.06,2235.37,2257.68,66.36,0.00,948.06,1014.42,-1287.31
2452132,44150,9647,21712,1067808,5904,40353,4,28,116200,44,27.83,52.87,0.52,10.06,22.88,1224.52,2326.28,0.89,10.06,12.82,13.71,-1211.70
2452587,36824,15979,71426,1372164,6149,19734,2,243,174281,63,3.97,5.00,2.15,0.00,135.45,250.11,315.00,10.83,0.00,135.45,146.28,-114.66
2450971,49534,16052,99194,1111713,4232,33998,8,277,228240,10,26.54,27.33,14.21,0.00,142.10,265.40,273.30,4.26,0.00,142.10,146.36,-123.30
2452448,46851,16687,77080,202332,2784,13636,4,137,77632,5,77.04,152.53,71.68,82.43,358.40,385.20,762.65,16.55,82.43,275.97,292.52,-109.23
2452264,67890,12677,10003,1810578,1106,20434,7,29,123529,75,12.42,20.86,4.38,0.00,328.50,931.50,1564.50,0.00,0.00,328.50,328.50,-603.00
2451499,39500,6901,71411,836544,1677,11163,2,204,89431,55,16.01,28.33,13.59,695.12,747.45,880.55,1558.15,2.09,695.12,52.33,54.42,-828.22
2452075,48216,9157,48095,233657,4819,21581,4,228,43339,95,49.60,70.43,39.44,0.00,3746.80,4712.00,6690.85,112.40,0.00,3746.80,3859.20,-965.20
,45672,17600,68699,,2675,,,,223137,27,23.28,38.64,33.23,,,628.56,,,,,,
2451975,62179,169,6674,997084,7047,18657,8,214,144098,38,23.65,32.16,0.64,0.00,24.32,898.70,1222.08,1.21,0.00,24.32,25.53,-874.38
,,495,,,,7621,,,106382,,,30.89,,0.00,226.08,,370.68,,0.00,,232.86,
2451445,37762,6350,96743,1116378,13,2048,2,52,80115,23,64.85,75.22,62.43,0.00,1435.89,1491.55,1730.06,86.15,0.00,1435.89,1522.04,-55.66
2452178,64440,16575,7413,1140611,5009,21854,2,89,117362,4,45.74,75.01,68.25,0.00,273.00,182.96,300.04,2.73,0.00,273.00,275.73,90.04
2452604,64911,12307,85681,863282,6483,22531,10,191,88570,18,72.23,72.95,55.44,828.27,997.92,1300.14,1313.10,8.48,828.27,169.65,178.13,-1130.49
2451033,64536,16690,69337,495124,3758,31545,2,209,159274,20,38.24,68.44,59.54,0.00,1190.80,764.80,1368.80,23.81,0.00,1190.80,1214.61,426.00
2452464,40398,4566,32444,1304958,7072,14386,2,46,227440,77,90.48,137.52,127.89,0.00,9847.53,6966.96,10589.04,295.42,0.00,9847.53,10142.95,2880.57
2452256,53915,16769,26961,1657920,1679,40991,2,93,189683,51,7.47,12.47,11.22,0.00,572.22,380.97,635.97,5.72,0.00,572.22,577.94,191.25
2451776,38407,15401,157,77849,694,6739,7,143,152849,8,94.96,97.80,0.97,0.00,7.76,759.68,782.40,0.62,0.00,7.76,8.38,-751.92
2451780,60606,5495,44128,1327641,3154,36667,10,81,73486,26,67.13,87.94,85.30,0.00,2217.80,1745.38,2286.44,177.42,0.00,2217.80,2395.22,472.42
2451475,70262,15326,72580,1284345,3663,48228,1,40,111340,43,10.39,12.67,3.04,0.00,130.72,446.77,544.81,9.15,0.00,130.72,139.87,-316.05
,43556,557,,,,48785,8,,174048,,,110.92,92.06,,6720.38,6637.16,,231.85,,,4868.92,
2452239,60727,16235,29395,1211197,3399,801,4,15,202478,87,68.61,96.74,50.30,3500.88,4376.10,5969.07,8416.38,8.75,3500.88,875.22,883.97,-5093.85
2450951,41474,9445,19384,1210768,6599,9983,7,272,49116,20,3.36,6.31,2.90,29.58,58.00,67.20,126.20,1.98,29.58,28.42,30.40,-38.78
2452101,32721,9937,42893,1345791,3889,49940,10,138,196973,32,75.89,151.78,97.13,0.00,3108.16,2428.48,4856.96,248.65,0.00,3108.16,3356.81,679.68
2451279,36534,6566,4112,1461433,1507,7181,8,15,29057,25,78.28,148.73,26.77,0.00,669.25,1957.00,3718.25,40.15,0.00,669.25,709.40,-1287.75
2451517,39870,4216,54816,1381286,3309,6179,2,241,198871,84,73.95,121.27,93.37,0.00,7843.08,6211.80,10186.68,313.72,0.00,7843.08,8156.80,1631.28
,,15329,22015,,6353,,8,148,842,47,68.69,,,0.00,32.90,3228.43,3292.82,0.98,0.00,,33.88,
2452244,63330,9059,9102,663883,3464,8245,2,238,214943,30,13.56,19.11,2.48,35.71,74.40,406.80,573.30,3.48,35.71,38.69,42.17,-368.11
2452142,61837,11193,15571,1574901,6231,17961,1,215,90818,14,43.78,49.90,4.49,0.00,62.86,612.92,698.60,3.77,0.00,62.86,66.63,-550.06
2451086,58427,16034,75637,1847191,6745,23899,8,202,216641,47,21.06,41.69,4.16,0.00,195.52,989.82,1959.43,3.91,0.00,195.52,199.43,-794.30
2451125,64414,9128,19736,700430,2724,14218,10,217,194565,95,6.75,7.89,7.81,0.00,741.95,641.25,749.55,22.25,0.00,741.95,764.20,100.70
2451864,31727,6797,70898,1747239,3580,32768,1,169,127005,11,20.11,30.16,29.85,0.00,328.35,221.21,331.76,0.00,0.00,328.35,328.35,107.14
2452621,69024,9613,48999,266313,427,20541,8,251,202293,98,84.86,112.01,54.88,0.00,5378.24,8316.28,10976.98,484.04,0.00,5378.24,5862.28,-2938.04
2452575,42221,11917,6055,657233,3611,38436,2,225,199430,5,87.10,101.90,12.22,50.71,61.10,435.50,509.50,0.31,50.71,10.39,10.70,-425.11
2451428,36690,13432,71499,1046369,2039,5309,8,46,168671,79,50.92,74.34,26.01,1068.49,2054.79,4022.68,5872.86,19.72,1068.49,986.30,1006.02,-3036.38
2450997,66808,1264,73820,851661,1949,26190,8,227,148240,74,31.45,56.29,51.22,0.00,3790.28,2327.30,4165.46,151.61,0.00,3790.28,3941.89,1462.98
2451055,49429,6542,5068,1712809,1350,8338,8,68,180359,19,75.75,87.87,79.08,0.00,1502.52,1439.25,1669.53,135.22,0.00,1502.52,1637.74,63.27
2450908,32999,16,71325,1014718,1311,44704,1,297,3307,90,9.01,11.98,0.35,0.00,31.50,810.90,1078.20,0.00,0.00,31.50,31.50,-779.40
2451231,60001,7484,60811,346797,3983,23216,10,63,154621,7,33.87,67.74,44.03,0.00,308.21,237.09,474.18,6.16,0.00,308.21,314.37,71.12
2451663,61519,14417,42461,1325404,3100,6043,4,256,15162,15,24.84,25.08,21.56,0.00,323.40,372.60,376.20,0.00,0.00,323.40,323.40,-49.20
2451241,70046,3782,79347,1362657,3120,25630,7,45,118460,9,95.49,147.05,55.87,0.00,502.83,859.41,1323.45,10.05,0.00,502.83,512.88,-356.58
2451554,42659,16961,52103,748615,5574,16086,1,124,200758,68,33.31,45.96,33.55,1460.09,2281.40,2265.08,3125.28,65.70,1460.09,821.31,887.01,-1443.77
2451125,52615,4930,29632,1448210,4741,2919,2,45,143240,77,65.32,94.06,20.69,1274.50,1593.13,5029.64,7242.62,28.67,1274.50,318.63,347.30,-4711.01
2451019,36086,8522,30422,946895,1768,24241,7,30,71904,76,32.62,60.67,23.66,0.00,1798.16,2479.12,4610.92,71.92,0.00,1798.16,1870.08,-680.96
2451715,47277,11258,13265,1227429,440,40604,2,105,78596,60,19.17,33.93,28.50,1026.00,1710.00,1150.20,2035.80,41.04,1026.00,684.00,725.04,-466.20
2450947,62377,2800,79072,551115,6005,895,7,196,31791,16,70.57,95.26,94.30,0.00,1508.80,1129.12,1524.16,30.17,0.00,1508.80,1538.97,379.68
2451160,55031,5833,81769,1527726,4083,21640,4,189,23815,31,35.53,53.65,19.85,0.00,615.35,1101.43,1663.15,55.38,0.00,615.35,670.73,-486.08
2451916,67307,4649,29502,911957,1612,12867,10,149,221530,34,91.39,166.32,83.16,1809.56,2827.44,3107.26,5654.88,91.60,1809.56,1017.88,1109.48,-2089.38
2451026,69152,8815,52493,1170155,2217,2679,8,143,35299,32,24.94,33.91,12.54,0.00,401.28,798.08,1085.12,24.07,0.00,401.28,425.35,-396.80
2452340,33586,6079,40202,1844594,6939,16931,10,143,38486,49,59.43,61.80,45.73,0.00,2240.77,2912.07,3028.20,89.63,0.00,2240.77,2330.40,-671.30
2452507,38348,2226,85599,1201600,2048,10496,1,250,218332,87,51.05,58.70,26.41,1033.95,2297.67,4441.35,5106.90,0.00,1033.95,1263.72,1263.72,-3177.63
2451531,49835,6235,28602,415915,28,18141,2,274,214085,43,25.18,30.71,20.88,0.00,897.84,1082.74,1320.53,53.87,0.00,897.84,951.71,-184.90
2451690,67695,9085,32212,1303997,3782,9614,8,297,40444,40,49.61,85.32,47.77,1280.23,1910.80,1984.40,3412.80,37.83,1280.23,630.57,668.40,-1353.83
2452589,54961,882,34974,1889588,6955,5569,10,104,239229,85,28.15,52.64,15.79,0.00,1342.15,2392.75,4474.40,53.68,0.00,1342.15,1395.83,-1050.60
2451027,50863,16292,96740,85482,6224,21766,10,132,167052,87,5.01,7.86,1.57,0.00,136.59,435.87,683.82,9.56,0.00,136.59,146.15,-299.28
2452600,65005,1579,69372,778934,6096,38105,1,76,226737,19,32.50,53.62,21.44,0.00,407.36,617.50,1018.78,36.66,0.00,407.36,444.02,-210.14
2451727,62094,9233,88648,1817210,6125,23087,4,236,196543,71,86.47,168.61,124.77,0.00,8858.67,6139.37,11971.31,265.76,0.00,8858.67,9124.43,2719.30
2452596,53658,7599,31313,288635,5157,26879,7,111,101724,82,41.17,53.93,19.95,0.00,1635.90,3375.94,4422.26,16.35,0.00,1635.90,1652.25,-1740.04
,,8071,,,897,30109,,289,73863,,10.40,19.96,11.37,,898.23,,,,,898.23,907.21,76.63
2451741,32879,5779,28827,1140123,666,46362,2,148,230282,25,90.62,126.86,117.97,1061.73,2949.25,2265.50,3171.50,56.62,1061.73,1887.52,1944.14,-377.98
2452260,47052,15475,40258,622757,1609,43708,8,131,40406,12,28.45,55.19,38.63,0.00,463.56,341.40,662.28,32.44,0.00,463.56,496.00,122.16
2451181,68914,2833,70828,39856,1684,41512,10,111,10166,25,76.37,86.29,9.49,0.00,237.25,1909.25,2157.25,9.49,0.00,237.25,246.74,-1672.00
2451107,62258,15901,84858,6310,1809,19708,1,133,144411,65,84.89,160.44,129.95,0.00,8446.75,5517.85,10428.60,84.46,0.00,8446.75,8531.21,2928.90
2450972,51161,13460,85978,1253786,3994,30202,1,35,47678,55,99.25,117.11,18.73,0.00,1030.15,5458.75,6441.05,41.20,0.00,1030.15,1071.35,-4428.60
2452360,74559,11277,52598,1880627,3056,6285,8,200,143786,25,45.33,70.71,8.48,0.00,212.00,1133.25,1767.75,14.84,0.00,212.00,226.84,-921.25
2451522,52725,12340,38945,883975,4205,21282,10,17,141202,68,82.27,160.42,107.48,3142.71,7308.64,5594.36,10908.56,374.93,3142.71,4165.93,4540.86,-1428.43
2451208,52550,15100,18497,889066,82,22651,7,185,207309,76,19.36,35.62,13.89,0.00,1055.64,1471.36,2707.12,0.00,0.00,1055.64,1055.64,-415.72
2452396,32943,16881,69301,50977,3853,25129,8,169,203062,100,20.60,32.13,21.52,817.76,2152.00,2060.00,3213.00,66.71,817.76,1334.24,1400.95,-725.76
2451489,43947,15580,49914,1039270,2673,1629,10,35,160781,84,4.27,5.08,1.93,42.15,162.12,358.68,426.72,2.39,42.15,119.97,122.36,-238.71
2450860,62022,15154,97199,32356,4666,43776,8,49,134426,41,27.86,36.49,15.69,0.00,643.29,1142.26,1496.09,12.86,0.00,643.29,656.15,-498.97
2452064,53768,7761,42820,848369,765,21114,2,54,136648,22,46.39,63.09,37.85,0.00,832.70,1020.58,1387.98,24.98,0.00,832.70,857.68,-187.88
2451175,36652,14740,49910,204623,4136,1249,10,133,72419,39,45.86,85.29,63.96,0.00,2494.44,1788.54,3326.31,49.88,0.00,2494.44,2544.32,705.90
2450960,35501,16423,47092,1905059,626,23040,1,115,99332,71,7.82,12.74,0.76,37.23,53.96,555.22,904.54,1.17,37.23,16.73,17.90,-538.49
2452571,46342,13183,8688,335494,2653,17059,8,125,191765,2,60.82,96.70,2.90,0.00,5.80,121.64,193.40,0.29,0.00,5.80,6.09,-115.84
2452075,52740,10355,63266,1135970,1121,31825,2,256,234588,67,1.23,2.34,2.08,0.00,139.36,82.41,156.78,12.54,0.00,139.36,151.90,56.95
2452625,66370,15960,67058,1191648,3085,11675,10,223,16777,59,81.22,92.59,24.99,1312.22,1474.41,4791.98,5462.81,11.35,1312.22,162.19,173.54,-4629.79
2451546,40371,13729,59948,817327,6353,1779,8,222,103422,50,85.17,111.57,92.60,0.00,4630.00,4258.50,5578.50,0.00,0.00,4630.00,4630.00,371.50
2452597,60041,12823,51349,1563629,1509,9389,10,212,89732,35,18.86,27.34,6.56,89.54,229.60,660.10,956.90,7.00,89.54,140.06,147.06,-520.04
2452226,61949,9831,22912,1621078,4844,38210,4,260,212909,81,27.71,37.40,13.09,0.00,1060.29,2244.51,3029.40,42.41,0.00,1060.29,1102.70,-1184.22
2451182,63245,14588,32626,797896,4413,3283,1,290,228378,37,66.99,75.02,66.76,1901.99,2470.12,2478.63,2775.74,34.08,1901.99,568.13,602.21,-1910.50
2451714,35432,6077,26357,1775839,1674,27156,2,178,159834,68,74.96,79.45,65.94,0.00,4483.92,5097.28,5402.60,269.03,0.00,4483.92,4752.95,-613.36
2451109,58407,15718,1219,1755833,6094,22708,10,154,129990,68,17.92,29.74,12.78,0.00,869.04,1218.56,2022.32,69.52,0.00,869.04,938.56,-349.52
2451863,46872,13769,82321,374201,6881,48408,7,25,46848,26,78.97,153.20,3.06,0.00,79.56,2053.22,3983.20,0.79,0.00,79.56,80.35,-1973.66
2451470,47375,14731,33665,883366,1867,36768,8,223,89358,78,56.36,86.79,32.98,951.80,2572.44,4396.08,6769.62,113.44,951.80,1620.64,1734.08,-2775.44
2451198,59605,2029,93247,417723,6646,41569,4,207,163029,45,77.31,105.14,36.79,0.00,1655.55,3478.95,4731.30,148.99,0.00,1655.55,1804.54,-1823.40
2451883,37255,7364,34723,449830,6184,28091,8,230,182830,3,89.49,165.55,72.84,0.00,218.52,268.47,496.65,17.48,0.00,218.52,236.00,-49.95
2452242,37007,16155,66645,41143,3641,24139,1,167,69237,59,61.75,114.85,65.46,0.00,3862.14,3643.25,6776.15,0.00,0.00,3862.14,3862.14,218.89
2452503,38312,11352,42134,737671,4408,10745,10,225,181696,15,30.83,47.47,3.79,0.00,56.85,462.45,712.05,3.97,0.00,56.85,60.82,-405.60
2452211,35279,3301,8274,469363,499,24035,4,85,127251,14,44.95,74.61,28.35,11.90,396.90,629.30,1044.54,7.70,11.90,385.00,392.70,-244.30
2451866,59674,5135,86096,888176,2256,45489,1,183,232557,40,97.20,182.73,113.29,3579.96,4531.60,3888.00,7309.20,19.03,3579.96,951.64,970.67,-2936.36
2452254,57861,7677,66275,963823,6971,7766,2,124,139682,95,40.12,73.01,18.25,0.00,1733.75,3811.40,6935.95,86.68,0.00,1733.75,1820.43,-2077.65
2451547,68244,17641,42138,486339,3340,21894,8,210,126938,73,30.60,44.98,22.49,0.00,1641.77,2233.80,3283.54,65.67,0.00,1641.77,1707.44,-592.03
2450880,44130,13870,66293,853037,2181,46478,10,236,38551,50,54.58,74.77,64.30,835.90,3215.00,2729.00,3738.50,23.79,835.90,2379.10,2402.89,-349.90
2452066,45941,7813,44090,838149,1808,38667,4,138,75516,92,8.85,16.54,16.20,0.00,1490.40,814.20,1521.68,89.42,0.00,1490.40,1579.82,676.20
2451158,47330,7444,32474,1627076,3278,21880,2,123,201302,49,74.13,128.24,105.15,0.00,5152.35,3632.37,6283.76,463.71,0.00,5152.35,5616.06,1519.98
2451530,38726,10114,11126,875029,4179,48529,2,298,107712,44,28.54,32.53,1.30,0.00,57.20,1255.76,1431.32,0.00,0.00,57.20,57.20,-1198.56
2451369,48538,6886,50737,208999,1661,11523,4,275,158133,44,94.36,174.56,43.64,614.45,1920.16,4151.84,7680.64,78.34,614.45,1305.71,1384.05,-2846.13
2451167,52309,2294,60481,397327,6526,18525,2,242,153101,39,99.77,114.73,18.35,0.00,715.65,3891.03,4474.47,28.62,0.00,715.65,744.27,-3175.38
2452573,45026,10465,44957,1151233,1156,7032,10,193,202704,80,48.90,88.99,32.03,0.00,2562.40,3912.00,7119.20,204.99,0.00,2562.40,2767.39,-1349.60
2451169,67747,15322,61326,2771,663,14108,4,139,185464,26,66.54,111.12,37.78,658.12,982.28,1730.04,2889.12,9.72,658.12,324.16,333.88,-1405.88
2451419,55284,10870,25668,1611827,1539,44098,,,88262,47,,,,0.00,3953.64,,,,0.00,,,
2452128,58399,16545,95031,950981,3731,20081,7,47,28422,5,67.24,100.18,86.15,0.00,430.75,336.20,500.90,12.92,0.00,430.75,443.67,94.55
2452577,41401,11685,29098,980528,5111,7294,2,63,223367,37,10.62,17.84,1.78,0.00,65.86,392.94,660.08,0.65,0.00,65.86,66.51,-327.08
2451479,67171,1369,72377,1113933,5536,32692,10,137,225948,69,34.80,54.63,10.92,0.00,753.48,2401.20,3769.47,45.20,0.00,753.48,798.68,-1647.72
2451328,49834,4640,1548,1903597,2446,46495,7,211,3004,70,42.67,52.48,43.03,0.00,3012.10,2986.90,3673.60,271.08,0.00,3012.10,3283.18,25.20
2451057,33147,7189,65037,1425452,1514,45576,4,110,176379,98,30.22,31.42,27.33,374.96,2678.34,2961.56,3079.16,46.06,374.96,2303.38,2349.44,-658.18
2451660,50775,12032,20069,481535,5401,48867,2,215,136784,73,16.35,22.39,10.29,488.26,751.17,1193.55,1634.47,10.51,488.26,262.91,273.42,-930.64
