ss_sold_date_sk,ss_store_sk,ss_sales_price
2451310.0,,37.65
2451479.0,3.0,81.3
,,81.42
2451814.0,3.0,30.8
,1.0,
2452392.0,3.0,22.42
2451118.0,6.0,34.54
2452208.0,3.0,45.25
2451082.0,8.0,84.65
2452415.0,2.0,13.11
2451215.0,1.0,6.95
2452609.0,1.0,69.8
2451065.0,3.0,1.08
2452234.0,1.0,43.66
2451884.0,,
2450955.0,6.0,35.24
2450984.0,7.0,53.48
2451442.0,3.0,53.8
2451170.0,5.0,0.67
2450916.0,8.0,4.05
2452135.0,6.0,31.53
,7.0,
2451657.0,1.0,10.8
2451680.0,7.0,133.21
2452614.0,2.0,4.31
2452251.0,1.0,74.58
2451264.0,3.0,0.01
2451501.0,8.0,72.94
2451147.0,2.0,14.0
2451396.0,5.0,66.27
2452280.0,2.0,61.94
2451331.0,2.0,25.47
2451523.0,7.0,7.48
2452203.0,8.0,4.42
2451102.0,7.0,30.5
2452083.0,6.0,67.9
2450920.0,,
2451984.0,7.0,51.81
,,4.75
2451147.0,6.0,50.8
2452209.0,2.0,62.41
2452561.0,5.0,9.95
2452512.0,2.0,2.78
2451156.0,4.0,7.44
2451937.0,4.0,7.81
2450912.0,3.0,29.9
2451828.0,4.0,10.86
2452616.0,2.0,2.06
,,
2451676.0,5.0,110.84
2451867.0,3.0,28.53
2451176.0,4.0,0.0
2451893.0,2.0,46.41
2452122.0,8.0,68.26
2451622.0,8.0,15.86
2451937.0,2.0,14.68
2451507.0,1.0,63.87
2451864.0,8.0,19.69
2450891.0,3.0,38.38
2451176.0,5.0,36.17
2451039.0,7.0,14.66
2451948.0,3.0,0.63
2451768.0,8.0,21.89
2452586.0,2.0,66.32
2451132.0,8.0,4.67
2451177.0,6.0,84.9
2451074.0,4.0,117.12
2451798.0,,
2451169.0,2.0,43.74
2451177.0,7.0,27.44
2450891.0,4.0,5.98
2452224.0,4.0,62.95
2451890.0,8.0,2.6
2451179.0,5.0,66.36
2451098.0,6.0,5.45
2451047.0,6.0,16.06
2451502.0,8.0,121.34
2451047.0,7.0,59.55
2450826.0,5.0,94.17
2451866.0,7.0,73.8
2452474.0,5.0,39.03
2452027.0,1.0,11.34
2450827.0,7.0,86.49
2451440.0,3.0,19.29
2451397.0,3.0,57.01
2451425.0,6.0,17.56
2451095.0,1.0,114.76
2450913.0,4.0,81.81
2451604.0,2.0,33.05
2451868.0,8.0,13.5
2451535.0,3.0,31.51
2452540.0,3.0,15.64
2451494.0,3.0,8.46
,4.0,
2451914.0,6.0,2.79
2451734.0,3.0,20.63
2452484.0,1.0,76.9
2451720.0,1.0,82.93
2452637.0,1.0,57.38
2451833.0,2.0,25.34
2452610.0,7.0,4.35
2452448.0,1.0,55.19
2451897.0,3.0,19.81
2452512.0,3.0,9.38
2451062.0,6.0,4.27
2450901.0,8.0,61.33
2451465.0,6.0,35.98
2451999.0,3.0,53.61
2451628.0,4.0,27.01
2451047.0,3.0,56.55
2452258.0,3.0,35.29
2451073.0,1.0,11.94
2451820.0,6.0,3.57
2451727.0,7.0,85.75
2451258.0,8.0,148.5
2452530.0,4.0,48.66
2450883.0,6.0,54.07
,,
2451507.0,7.0,1.94
2451152.0,8.0,13.39
2452229.0,1.0,46.12
2452489.0,6.0,91.74
2452127.0,2.0,74.87
2451508.0,8.0,37.18
2452261.0,6.0,89.82
2452208.0,8.0,18.44
2452058.0,5.0,75.28
2451408.0,2.0,10.26
2451879.0,6.0,24.18
2452194.0,5.0,68.37
2451613.0,4.0,28.96
2451920.0,3.0,8.88
2452332.0,5.0,42.44
2452273.0,4.0,5.5
2451014.0,5.0,24.38
2451783.0,3.0,13.17
2451139.0,7.0,95.41
2452138.0,3.0,9.12
2452004.0,4.0,56.21
2451261.0,5.0,1.26
2451112.0,5.0,136.1
,,
2451056.0,5.0,28.47
,3.0,62.2
2451802.0,1.0,57.79
2452513.0,1.0,10.97
2451289.0,3.0,37.96
2451869.0,1.0,36.79
2451259.0,3.0,19.54
2451399.0,3.0,6.7
2451757.0,1.0,37.73
2452527.0,2.0,11.35
2451564.0,3.0,29.21
2451759.0,8.0,3.69
,1.0,
2452217.0,1.0,10.92
2451132.0,6.0,0.94
,,
2452386.0,3.0,1.47
2451328.0,2.0,23.68
2452002.0,6.0,4.62
2451671.0,4.0,52.9
2452186.0,4.0,3.64
2452224.0,7.0,21.59
2452140.0,7.0,12.27
2452406.0,5.0,95.94
,,
2452537.0,5.0,98.79
2452244.0,5.0,20.89
2452553.0,,31.57
2452026.0,6.0,2.41
2451885.0,2.0,89.68
2451145.0,4.0,33.56
2451500.0,1.0,
2452090.0,7.0,70.05
2451501.0,6.0,17.82
2452164.0,,23.21
2451131.0,5.0,48.22
2450844.0,6.0,1.32
2450945.0,7.0,10.02
2451816.0,2.0,5.75
2451540.0,2.0,43.12
2451958.0,5.0,75.69
2452618.0,4.0,1.43
2452070.0,7.0,
2452492.0,8.0,96.76
2451779.0,2.0,13.62
,1.0,1.36
2451857.0,6.0,37.59
2452186.0,4.0,101.33
2452276.0,7.0,9.27
2451804.0,7.0,91.98
2452601.0,3.0,3.02
2451414.0,2.0,122.62
2452089.0,1.0,
2451483.0,1.0,6.98
2452252.0,,
2452233.0,1.0,0.24
2451515.0,3.0,2.55
2451469.0,5.0,0.75
2451046.0,4.0,19.09
2451281.0,7.0,12.02
2451933.0,1.0,16.77
2451653.0,5.0,10.45
2452530.0,2.0,25.18
2451094.0,6.0,31.25
2450924.0,3.0,68.48
2452156.0,7.0,34.77
2452359.0,1.0,16.1
2451217.0,8.0,3.3
2451527.0,7.0,29.1
2451933.0,8.0,95.92
2451137.0,3.0,12.33
2450953.0,6.0,29.51
2450951.0,1.0,9.64
2451158.0,8.0,52.42
2451822.0,5.0,31.9
2451899.0,7.0,1.3
2451013.0,3.0,141.34
2451031.0,8.0,50.93
2452264.0,5.0,7.61
2450966.0,7.0,30.87
2451430.0,2.0,85.13
2451759.0,8.0,28.75
2452080.0,1.0,
2451150.0,3.0,13.97
2451438.0,2.0,43.59
2451227.0,7.0,
2451030.0,7.0,78.06
2452606.0,2.0,25.01
,2.0,
2451811.0,3.0,70.04
2450904.0,3.0,98.26
2451767.0,1.0,9.67
2451871.0,4.0,58.8
2451324.0,7.0,41.7
2452180.0,2.0,28.65
2451931.0,3.0,12.61
2451120.0,7.0,39.63
2452141.0,4.0,18.72
2451397.0,1.0,70.35
2451829.0,6.0,8.89
2452261.0,6.0,17.6
2451873.0,4.0,2.14
2452213.0,5.0,31.57
2450932.0,7.0,18.08
2451509.0,1.0,64.22
2451839.0,8.0,70.41
2451200.0,,27.09
2452259.0,2.0,20.71
2452630.0,1.0,23.46
,4.0,121.41
2451908.0,5.0,8.92
2451523.0,1.0,28.12
2451639.0,6.0,116.54
2451771.0,3.0,29.04
2452493.0,4.0,43.2
2452150.0,8.0,11.76
2450827.0,6.0,71.97
2451860.0,8.0,2.77
2451138.0,5.0,28.87
2452237.0,6.0,0.0
2451838.0,8.0,13.14
2452524.0,1.0,12.26
2452620.0,,
2452461.0,7.0,21.39
2451871.0,3.0,7.18
2452576.0,4.0,2.4
2450821.0,4.0,7.82
2451583.0,2.0,36.2
2451764.0,6.0,22.6
2451460.0,4.0,1.38
2451421.0,,0.99
2451153.0,4.0,3.66
2451231.0,4.0,10.5
2451160.0,5.0,6.66
2452233.0,8.0,77.27
2451271.0,1.0,53.32
2452626.0,8.0,46.55
2451149.0,3.0,28.1
2451785.0,4.0,178.02
2451825.0,1.0,14.85
2452217.0,6.0,61.05
2451797.0,3.0,0.62
2451031.0,4.0,84.24
2452286.0,5.0,85.32
2452121.0,5.0,20.3
,7.0,
2450853.0,6.0,55.27
2451118.0,8.0,3.8
2451910.0,1.0,3.06
2452074.0,1.0,48.08
2451745.0,5.0,6.05
2451519.0,4.0,9.36
2451828.0,2.0,19.63
2452269.0,,
2452298.0,2.0,115.94
2452507.0,2.0,6.86
,7.0,4.01
2451768.0,6.0,20.27
2451565.0,4.0,35.09
2452236.0,7.0,70.49
2452267.0,8.0,16.31
2451056.0,8.0,79.62
2450857.0,2.0,80.21
2452637.0,6.0,37.13
,2.0,
2451410.0,7.0,26.35
2452258.0,1.0,31.98
2452603.0,3.0,114.84
2452254.0,3.0,17.89
2452030.0,1.0,13.89
2452538.0,5.0,70.76
2451175.0,4.0,8.18
2452539.0,6.0,30.04
2451162.0,3.0,58.15
2452591.0,5.0,6.63
2451069.0,4.0,70.72
2452230.0,3.0,0.05
2451136.0,1.0,18.47
2451165.0,5.0,29.31
2452640.0,7.0,19.95
2451484.0,7.0,126.09
2450874.0,5.0,128.82
2452358.0,5.0,24.15
2451169.0,1.0,76.01
2452118.0,4.0,2.51
2451836.0,7.0,76.05
2451803.0,5.0,11.73
2451379.0,1.0,19.68
2451518.0,1.0,0.22
,,10.31
2450954.0,6.0,0.0
2451804.0,8.0,88.38
2451264.0,8.0,65.52
2451440.0,7.0,106.04
2451702.0,6.0,7.37
2451762.0,2.0,23.33
2451876.0,,
2451905.0,2.0,43.1
2451863.0,1.0,43.16
2452224.0,4.0,77.13
2451490.0,3.0,26.56
2451131.0,3.0,21.04
2452255.0,5.0,59.93
2450955.0,1.0,1.06
2451919.0,3.0,21.97
2452472.0,7.0,77.07
,,
2452252.0,5.0,10.89
2452243.0,7.0,1.59
2451959.0,8.0,41.1
2451503.0,6.0,1.09
2451354.0,6.0,29.7
,6.0,
2451000.0,1.0,9.34
2451567.0,1.0,148.41
2451163.0,5.0,53.66
2451335.0,2.0,4.06
2451504.0,2.0,28.2
2450965.0,5.0,11.0
2452444.0,4.0,21.05
2451890.0,5.0,47.34
2451042.0,4.0,12.97
2451145.0,7.0,38.15
2451543.0,1.0,12.22
,,138.35
2452569.0,2.0,7.03
2451045.0,5.0,54.79
2452170.0,4.0,14.75
2451541.0,3.0,57.31
2452256.0,6.0,27.33
2451573.0,1.0,3.92
2451815.0,6.0,22.78
2450966.0,5.0,39.9
2451089.0,4.0,25.18
2452268.0,5.0,42.68
2451107.0,7.0,13.72
2451717.0,5.0,29.96
2452560.0,2.0,64.97
2451323.0,5.0,4.38
2452135.0,5.0,90.73
2451802.0,1.0,12.28
2451504.0,5.0,25.68
2451131.0,1.0,3.08
2452045.0,5.0,40.02
2451170.0,1.0,0.86
2451957.0,2.0,52.38
2451932.0,1.0,48.55
2451052.0,1.0,
2451887.0,5.0,37.95
2451771.0,7.0,46.61
2452198.0,7.0,56.18
2450963.0,7.0,47.8
2451592.0,4.0,0.0
2452398.0,7.0,15.85
2452173.0,6.0,62.34
2451482.0,4.0,31.59
2451013.0,7.0,34.24
2451118.0,8.0,6.24
2451714.0,,
2452472.0,2.0,18.25
2452033.0,8.0,4.47
2451559.0,6.0,5.26
2451942.0,8.0,64.77
2452138.0,2.0,90.6
2451508.0,8.0,56.33
2451148.0,4.0,7.88
2452170.0,5.0,55.58
2452294.0,2.0,37.6
2450985.0,7.0,23.35
2451206.0,4.0,27.55
2452245.0,2.0,45.77
2452619.0,8.0,1.82
2451503.0,5.0,1.4
2451042.0,4.0,28.66
2451898.0,8.0,13.9
2452544.0,4.0,21.61
2451527.0,4.0,66.04
2451972.0,8.0,35.42
2450969.0,7.0,96.95
2452326.0,6.0,40.74
2452092.0,5.0,17.31
2451464.0,6.0,6.95
2452422.0,3.0,0.75
2452533.0,1.0,11.28
2451886.0,4.0,31.12
2452119.0,4.0,7.25
2452391.0,3.0,42.86
2452101.0,7.0,1.11
2452604.0,4.0,57.86
2451466.0,2.0,3.76
2451120.0,7.0,50.84
2452339.0,8.0,0.0
2451792.0,1.0,94.92
2452238.0,,
2452197.0,1.0,66.19
2451865.0,2.0,116.63
2451280.0,4.0,6.36
2450856.0,5.0,11.06
2451144.0,7.0,61.99
,3.0,
2451875.0,,
,,82.37
2451814.0,3.0,17.67
,7.0,
2451531.0,8.0,27.85
2450947.0,8.0,7.79
,,
2452630.0,3.0,98.37
2451501.0,1.0,21.69
2452623.0,7.0,9.93
2451504.0,8.0,77.71
2451193.0,8.0,40.92
2452359.0,5.0,1.1
2452023.0,6.0,127.91
2451440.0,8.0,0.0
2452088.0,6.0,4.18
2451717.0,7.0,
2451432.0,4.0,11.26
2452526.0,3.0,30.38
2450962.0,4.0,34.3
2452116.0,4.0,67.38
2451855.0,7.0,129.14
2452014.0,8.0,15.93
2452317.0,7.0,26.1
2451765.0,7.0,108.16
2451581.0,4.0,68.79
2451870.0,8.0,29.76
,,2.72
2451367.0,1.0,61.88
2452133.0,2.0,14.89
2450944.0,4.0,6.99
2452041.0,2.0,94.51
2451965.0,4.0,8.11
2451847.0,5.0,17.46
2451978.0,4.0,4.88
2451169.0,5.0,30.35
2451760.0,2.0,15.21
2451742.0,5.0,104.44
2452173.0,5.0,37.22
2450931.0,4.0,83.11
2452600.0,,
2451290.0,8.0,26.35
2452250.0,3.0,31.24
2452081.0,8.0,7.87
2451303.0,3.0,25.84
2452164.0,8.0,55.48
2451135.0,5.0,9.24
2452196.0,5.0,5.46
2451714.0,8.0,10.98
2452037.0,6.0,56.26
2451860.0,2.0,10.57
2452008.0,4.0,19.7
2451161.0,3.0,28.51
2452586.0,5.0,43.03
2451909.0,2.0,9.41
2451426.0,7.0,72.67
2452474.0,2.0,94.65
2451032.0,6.0,85.07
2451883.0,5.0,49.72
2451226.0,1.0,10.57
2451897.0,4.0,1.04
2452631.0,3.0,62.23
,,61.87
2452505.0,8.0,109.51
,4.0,72.17
2452307.0,6.0,19.48
2451552.0,8.0,10.54
2452384.0,8.0,0.0
2452178.0,6.0,24.98
2451840.0,5.0,1.75
2452204.0,1.0,79.55
2452192.0,7.0,37.63
2451944.0,4.0,6.89
2452408.0,7.0,79.77
2452445.0,2.0,6.72
2451148.0,2.0,49.2
2451646.0,1.0,115.63
2451039.0,2.0,53.56
2451924.0,4.0,27.98
2451033.0,,56.85
2451237.0,8.0,43.39
2451703.0,3.0,9.64
2451526.0,5.0,10.12
2451534.0,7.0,3.37
2451686.0,4.0,91.89
2450896.0,7.0,79.73
2451526.0,6.0,18.24
2452596.0,5.0,27.94
2451158.0,3.0,9.06
2452580.0,3.0,10.65
2451123.0,5.0,13.88
2451837.0,6.0,25.22
2452006.0,4.0,2.58
2452243.0,1.0,49.12
2452641.0,2.0,21.37
2452049.0,4.0,1.57
2452341.0,2.0,87.22
2451182.0,4.0,98.86
2452512.0,5.0,11.83
2452536.0,4.0,90.9
2451009.0,6.0,45.02
2452625.0,5.0,9.83
2452156.0,2.0,14.01
2452623.0,3.0,47.18
2451020.0,3.0,57.39
2452218.0,6.0,14.23
,5.0,
2451564.0,8.0,9.38
2452579.0,1.0,99.13
2452523.0,5.0,4.73
2451249.0,2.0,29.48
2451778.0,5.0,20.02
2451163.0,7.0,58.66
2452028.0,2.0,71.62
2452516.0,7.0,72.2
2451535.0,1.0,30.86
2451489.0,2.0,68.17
2451189.0,6.0,49.46
,1.0,
2451187.0,5.0,11.63
2452217.0,3.0,2.11
2450977.0,8.0,29.84
2452057.0,4.0,3.33
2452585.0,6.0,0.0
2452410.0,3.0,8.62
2451062.0,8.0,0.99
2452577.0,1.0,24.96
2452264.0,4.0,3.54
2451168.0,5.0,40.65
2452553.0,4.0,2.55
2452132.0,6.0,46.76
2452511.0,6.0,22.93
2450929.0,5.0,27.93
2451518.0,8.0,8.15
2451879.0,7.0,15.05
2451077.0,3.0,13.93
2451168.0,6.0,33.18
2451416.0,5.0,26.4
2452241.0,6.0,12.61
2451436.0,8.0,68.6
2450916.0,7.0,20.57
2451487.0,7.0,7.46
2451726.0,2.0,0.0
2452241.0,8.0,52.93
2451339.0,6.0,24.28
2452255.0,8.0,104.58
2452167.0,2.0,24.61
2451425.0,5.0,4.59
2452403.0,2.0,11.07
2451808.0,,
2451048.0,3.0,106.45
2451289.0,8.0,4.15
2452448.0,4.0,
2451447.0,2.0,28.24
2451494.0,4.0,35.5
2451155.0,6.0,15.09
,8.0,24.71
2452595.0,7.0,0.89
2451985.0,6.0,9.03
,2.0,16.67
2451573.0,2.0,95.04
2451476.0,6.0,50.16
2451506.0,1.0,9.24
2451077.0,7.0,2.54
2451783.0,6.0,27.18
2452329.0,,66.37
2451838.0,6.0,38.59
2450881.0,5.0,66.34
2451777.0,7.0,0.0
2450895.0,5.0,35.38
2451062.0,3.0,49.28
2450883.0,7.0,20.78
2450916.0,5.0,63.1
,,42.8
2451055.0,3.0,2.79
2452207.0,2.0,106.92
2451957.0,1.0,17.64
2452506.0,3.0,47.1
2451533.0,4.0,42.54
2452582.0,1.0,53.18
2451835.0,8.0,6.77
,1.0,113.16
2451474.0,7.0,77.72
,7.0,
2452293.0,3.0,34.12
2452198.0,7.0,20.46
2451862.0,7.0,6.78
2452389.0,6.0,77.92
2451966.0,2.0,72.41
2452608.0,2.0,54.38
2451515.0,4.0,6.43
2452430.0,4.0,28.12
,8.0,
2451770.0,2.0,7.98
2452388.0,5.0,51.49
2452577.0,8.0,7.78
2451599.0,6.0,14.6
2452275.0,8.0,27.82
2451489.0,7.0,51.45
2451801.0,2.0,16.55
2451496.0,3.0,44.3
2451847.0,5.0,40.8
2452498.0,6.0,27.98
2452435.0,6.0,4.17
2451381.0,4.0,2.17
2452220.0,3.0,57.89
2451386.0,3.0,17.61
2451517.0,8.0,93.68
2451650.0,7.0,40.14
2451043.0,6.0,2.23
2451142.0,6.0,130.88
2450994.0,6.0,6.61
2452415.0,2.0,16.0
2451475.0,5.0,17.87
2451994.0,7.0,15.72
2451490.0,2.0,0.68
2451402.0,5.0,8.27
2452377.0,5.0,52.19
2451826.0,6.0,36.26
2451259.0,8.0,2.26
2452199.0,4.0,83.08
2452061.0,3.0,82.65
2452140.0,8.0,1.34
,5.0,
2452291.0,2.0,21.71
2452142.0,7.0,65.9
2452531.0,8.0,13.27
2450889.0,,50.28
2451134.0,2.0,48.1
,1.0,106.79
2451142.0,6.0,70.19
2452215.0,7.0,8.13
2452018.0,8.0,17.38
2451619.0,4.0,2.15
2451899.0,4.0,2.4
2452140.0,7.0,107.66
2451934.0,4.0,59.64
,7.0,
2452216.0,4.0,90.63
2451093.0,7.0,2.25
2452149.0,4.0,5.72
2451187.0,3.0,17.47
2451842.0,5.0,8.55
2452274.0,8.0,14.16
2452401.0,7.0,52.35
2451496.0,1.0,11.78
2451646.0,4.0,43.9
,5.0,4.34
2452151.0,2.0,65.12
2451429.0,2.0,2.67
2451924.0,5.0,30.53
2452211.0,6.0,58.83
2451786.0,6.0,29.18
2451855.0,4.0,27.8
2451596.0,8.0,46.86
2451043.0,4.0,39.57
2451167.0,5.0,58.6
2450900.0,2.0,34.92
,5.0,
2450876.0,2.0,77.06
2452506.0,8.0,12.68
2450925.0,4.0,79.18
2451120.0,4.0,37.13
2452560.0,2.0,8.36
2451389.0,5.0,0.55
2451014.0,6.0,4.08
2451105.0,4.0,52.04
2451431.0,7.0,37.73
2452149.0,1.0,30.36
2452251.0,6.0,89.13
2451151.0,6.0,124.75
2452195.0,3.0,107.76
2452226.0,1.0,24.53
2451805.0,8.0,28.43
2452544.0,6.0,21.19
2452318.0,5.0,1.36
2452468.0,8.0,25.51
2451152.0,2.0,9.94
2451427.0,6.0,56.71
2451234.0,5.0,84.87
2451608.0,5.0,113.16
2451808.0,3.0,53.13
2451881.0,5.0,37.09
2451896.0,5.0,86.33
2452447.0,7.0,57.02
2451534.0,2.0,7.77
2452109.0,6.0,45.29
2451497.0,3.0,117.17
2451382.0,1.0,0.46
2451591.0,5.0,44.36
2452079.0,4.0,80.6
2451394.0,1.0,13.53
2452164.0,2.0,6.81
2451890.0,6.0,65.86
2452597.0,1.0,46.32
2451517.0,8.0,38.79
2451006.0,4.0,34.62
2452558.0,5.0,18.41
2451853.0,4.0,24.73
2452545.0,4.0,81.85
2451035.0,1.0,3.37
2452229.0,2.0,68.76
2451159.0,8.0,57.9
2451112.0,3.0,13.72
2451461.0,7.0,66.09
2451044.0,4.0,19.67
2451171.0,5.0,66.99
2451968.0,1.0,1.39
2452148.0,4.0,10.29
2451052.0,8.0,53.91
2452152.0,2.0,7.15
2452203.0,8.0,12.09
2452455.0,5.0,2.47
2452192.0,3.0,87.37
2451583.0,5.0,1.29
2452112.0,3.0,7.21
2451807.0,7.0,49.12
2451985.0,4.0,5.34
2451083.0,8.0,16.75
,1.0,
2452223.0,6.0,24.42
2451396.0,7.0,80.06
2451148.0,6.0,17.84
2452344.0,2.0,104.78
2452165.0,7.0,36.19
2452225.0,6.0,62.18
2452129.0,3.0,79.05
2451107.0,1.0,80.74
2451217.0,8.0,48.32
2451421.0,1.0,37.91
2451368.0,8.0,94.82
2452604.0,2.0,23.36
2451945.0,5.0,8.32
2451790.0,8.0,77.26
2451492.0,6.0,11.22
2451111.0,6.0,101.03
2452352.0,3.0,10.98
2451665.0,6.0,8.1
2452590.0,6.0,1.77
2452461.0,1.0,104.0
2451128.0,8.0,81.36
2451748.0,7.0,32.57
2452590.0,3.0,165.63
2452247.0,6.0,14.24
2452239.0,1.0,36.58
,8.0,
2452602.0,3.0,43.08
2451997.0,7.0,12.56
2451057.0,3.0,
,,
2452506.0,5.0,5.3
2452537.0,8.0,33.51
2452236.0,8.0,19.33
2451136.0,6.0,87.57
2450995.0,5.0,4.13
2451883.0,7.0,12.61
2452237.0,7.0,12.55
2452262.0,8.0,43.04
2451432.0,3.0,35.49
2451024.0,5.0,75.1
2451788.0,4.0,22.91
2452030.0,5.0,29.08
2451882.0,1.0,35.61
2452013.0,3.0,88.47
2451816.0,7.0,49.21
2452174.0,7.0,89.5
2451754.0,1.0,37.45
2451775.0,3.0,10.26
2452084.0,4.0,16.94
2452173.0,7.0,17.84
2451066.0,1.0,22.32
2450949.0,7.0,
2451012.0,6.0,6.91
2452572.0,2.0,
2451520.0,8.0,55.08
2451091.0,,34.59
2451784.0,8.0,24.95
2452513.0,8.0,25.94
2451763.0,2.0,12.31
2451530.0,2.0,19.26
2452237.0,,
2451497.0,4.0,7.36
2452625.0,8.0,30.16
2452305.0,4.0,66.64
2451847.0,3.0,3.31
2451603.0,6.0,88.25
2452218.0,5.0,11.5
2452552.0,1.0,13.91
2451482.0,5.0,41.81
2451421.0,7.0,6.36
2452000.0,7.0,7.49
2452467.0,1.0,6.55
2451071.0,2.0,26.26
2451183.0,8.0,26.79
2451164.0,7.0,66.55
2451544.0,8.0,1.22
2451620.0,4.0,71.62
2451442.0,1.0,86.5
2451116.0,2.0,30.81
,5.0,
,,
2452274.0,6.0,57.43
2452231.0,2.0,97.57
2451659.0,7.0,31.17
,4.0,
2451006.0,,
2451767.0,4.0,6.07
2451177.0,4.0,75.46
2451923.0,6.0,12.25
2451960.0,8.0,7.16
2452007.0,8.0,31.25
2452190.0,8.0,1.18
,6.0,30.99
2451884.0,5.0,20.81
2451542.0,1.0,119.53
2451841.0,4.0,2.02
2451860.0,6.0,32.89
2452516.0,6.0,62.07
2452185.0,5.0,30.18
2451506.0,8.0,13.64
2451133.0,1.0,53.75
2451619.0,6.0,12.52
,7.0,
2451139.0,1.0,20.63
2452413.0,3.0,19.02
2452269.0,2.0,2.26
,,
,2.0,
2451674.0,6.0,31.24
2451905.0,2.0,56.54
2451146.0,3.0,25.13
2451525.0,8.0,55.21
2451858.0,2.0,116.14
2451545.0,4.0,40.49
2452529.0,8.0,33.16
2452412.0,6.0,61.59
2451830.0,8.0,30.27
2451493.0,8.0,13.1
2451484.0,6.0,15.72
2450991.0,2.0,128.39
,1.0,13.56
2451111.0,1.0,5.67
2451404.0,1.0,12.43
2451501.0,1.0,49.42
2451978.0,3.0,43.67
2452200.0,2.0,13.73
2451179.0,4.0,5.39
2451041.0,4.0,5.58
2450991.0,4.0,21.93
,,
2451838.0,3.0,71.26
2452534.0,6.0,10.81
2451883.0,3.0,22.16
2452028.0,2.0,33.32
2451866.0,,
2450977.0,4.0,139.44
2451171.0,3.0,70.66
2451857.0,8.0,19.31
2451098.0,4.0,5.33
2451738.0,2.0,14.55
,3.0,
2452553.0,4.0,3.79
2452358.0,3.0,38.99
2451858.0,3.0,61.71
2451545.0,4.0,65.69
2452182.0,4.0,16.18
2451131.0,6.0,164.41
2451308.0,6.0,14.22
2451817.0,2.0,3.71
2451666.0,2.0,44.28
2451857.0,2.0,1.22
2451990.0,2.0,9.41
2451479.0,1.0,52.95
2452227.0,3.0,33.16
2451388.0,7.0,123.88
2452632.0,,14.22
2451851.0,8.0,0.9
2451498.0,,5.24
2452331.0,1.0,7.18
2451458.0,1.0,33.71
2451887.0,5.0,18.59
2452369.0,5.0,17.27
2451539.0,5.0,34.65
2450898.0,8.0,23.2
2451470.0,7.0,8.45
2451088.0,4.0,27.23
2451780.0,3.0,22.96
2451784.0,2.0,62.61
2451257.0,8.0,21.2
2451087.0,5.0,11.06
2452553.0,1.0,
2451546.0,7.0,20.78
2451924.0,4.0,21.2
2451064.0,6.0,17.17
2451887.0,3.0,131.44
2451107.0,7.0,25.91
2450923.0,1.0,32.51
2451166.0,3.0,1.02
2451054.0,2.0,33.0
2451140.0,1.0,23.92
2452633.0,7.0,10.41
2451894.0,5.0,32.95
2451808.0,8.0,53.64
2452498.0,1.0,48.72
2451938.0,8.0,0.27
2450927.0,4.0,35.3
,6.0,1.77
2451762.0,7.0,24.7
2452641.0,1.0,16.79
2452247.0,2.0,14.09
2452312.0,6.0,51.73
2451526.0,3.0,9.39
2451122.0,1.0,105.57
2451885.0,8.0,38.99
2451944.0,5.0,60.17
2452175.0,4.0,1.33
2451149.0,8.0,57.05
2452614.0,1.0,6.51
2450849.0,1.0,16.42
2451159.0,1.0,58.78
2451775.0,7.0,136.34
2451528.0,6.0,1.06
2451830.0,2.0,12.41
2451848.0,2.0,20.25
2451659.0,2.0,2.24
2451452.0,2.0,51.01
2452166.0,4.0,0.0
2452417.0,3.0,6.15
2451657.0,3.0,8.29
2450868.0,4.0,33.29
2451496.0,3.0,99.16
2452464.0,7.0,13.96
2450951.0,4.0,3.53
2451185.0,7.0,16.75
2451990.0,6.0,42.2
2451710.0,5.0,116.48
2451047.0,1.0,23.93
2451512.0,2.0,6.23
2451093.0,,98.53
2451730.0,6.0,7.8
2451923.0,2.0,96.12
2451627.0,1.0,20.33
2452624.0,2.0,24.01
2452592.0,3.0,39.66
2451355.0,4.0,37.84
2452251.0,3.0,0.24
2451113.0,4.0,30.35
2451178.0,3.0,17.28
2451986.0,4.0,55.09
2452063.0,2.0,88.24
,8.0,8.33
2452523.0,7.0,41.46
2451821.0,3.0,108.94
2451166.0,5.0,15.7
2451166.0,3.0,56.5
2452351.0,5.0,35.29
2451293.0,7.0,104.67
2451072.0,2.0,5.81
2452216.0,1.0,25.46
2451197.0,2.0,100.49
2451125.0,5.0,7.68
2451601.0,4.0,47.81
2452152.0,3.0,85.68
2452024.0,2.0,50.01
2452584.0,3.0,13.4
2451437.0,3.0,45.54
2451048.0,3.0,75.49
2451900.0,6.0,61.87
,2.0,57.32
2452284.0,4.0,13.68
2451568.0,2.0,19.08
,3.0,19.25
,4.0,35.74
2451334.0,5.0,13.3
2451857.0,3.0,5.2
2451339.0,4.0,31.83
2452112.0,,6.97
2452636.0,3.0,13.98
2451845.0,2.0,58.1
2451394.0,7.0,
2451568.0,,
2452608.0,8.0,14.12
2452197.0,3.0,97.16
2450998.0,3.0,11.57
2451040.0,8.0,37.29
2451180.0,8.0,2.08
2451881.0,7.0,4.71
2452495.0,8.0,8.85
2452599.0,2.0,94.83
2451905.0,8.0,79.09
,4.0,69.48
2451920.0,4.0,10.91
2451103.0,1.0,10.6
2451433.0,8.0,75.21
2452275.0,2.0,2.52
2452531.0,7.0,20.58
2451056.0,7.0,119.69
2451165.0,6.0,13.2
2452138.0,6.0,70.25
2451537.0,1.0,0.25
2451266.0,4.0,101.47
