ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2451812,49078,229075,11931377,1686526,4075,1543671,667,78,15985576,6,88.27,147.41,42.74,25.64,256.44,529.62,884.46,20.77,25.64,230.80,251.57,-298.82
2451264,48119,25072,6816853,368454,55,4713256,26,1175,94510593,34,65.93,102.85,54.51,1297.33,1853.34,2241.62,3496.90,11.12,1297.33,556.01,567.13,-1685.61
2451165,36240,156932,3747224,82394,4764,2132287,298,556,214012078,73,96.05,109.49,90.87,3383.09,6633.51,7011.65,7992.77,162.52,3383.09,3250.42,3412.94,-3761.23
2451849,29949,299677,545465,1352312,5559,4473206,919,1300,184626679,58,35.58,45.89,28.91,0.00,1676.78,2063.64,2661.62,100.60,0.00,1676.78,1777.38,-386.86
2451193,53852,58718,10580973,199372,6571,5466570,794,457,79573439,10,89.59,109.29,31.69,0.00,316.90,895.90,1092.90,3.16,0.00,316.90,320.06,-579.00
2451972,54005,139983,2429108,1513990,6872,1721354,176,791,80107770,64,48.47,57.19,52.61,2895.65,3367.04,3102.08,3660.16,14.14,2895.65,471.39,485.53,-2630.69
2452516,64812,128059,3167659,525536,1813,1778890,481,674,208667760,83,83.18,122.27,90.47,0.00,7509.01,6903.94,10148.41,225.27,0.00,7509.01,7734.28,605.07
2452513,61847,107127,10673574,1861998,469,5591293,410,367,59095530,40,97.65,168.93,89.53,0.00,3581.20,3906.00,6757.20,286.49,0.00,3581.20,3867.69,-324.80
,45327,199669,,,,,,,18005886,96,53.80,86.08,46.48,,4462.08,,,,,4462.08,,-702.72
2451891,36165,170846,8177715,1214977,1839,2918654,812,461,60523973,26,81.00,106.92,69.49,72.26,1806.74,2106.00,2779.92,52.03,72.26,1734.48,1786.51,-371.52
2452169,51077,44913,10025452,1808510,6768,4039426,374,902,193897630,15,94.07,176.85,8.84,0.00,132.60,1411.05,2652.75,10.60,0.00,132.60,143.20,-1278.45
2451079,34378,117052,9825946,1862524,3902,203680,853,1464,34831736,46,44.60,79.38,48.42,289.55,2227.32,2051.60,3651.48,116.26,289.55,1937.77,2054.03,-113.83
2451013,34719,32960,6768672,472949,873,3349150,316,785,22570903,79,78.64,93.58,90.77,0.00,7170.83,6212.56,7392.82,0.00,0.00,7170.83,7170.83,958.27
2451413,74968,4756,4392671,1297443,968,4678540,538,944,219861282,9,90.23,108.27,74.70,0.00,672.30,812.07,974.43,26.89,0.00,672.30,699.19,-139.77
2451156,48580,91087,9917507,102124,2294,3763711,368,15,119498941,83,3.54,6.08,5.53,0.00,458.99,293.82,504.64,13.76,0.00,458.99,472.75,165.17
2452226,57915,67295,7571209,1559415,5221,2390227,211,797,228367856,93,5.06,7.08,0.35,17.90,32.55,470.58,658.44,0.43,17.90,14.65,15.08,-455.93
2452572,46686,217795,8320927,1321381,1835,47089,934,23,210691147,24,73.45,105.03,96.62,834.79,2318.88,1762.80,2520.72,103.88,834.79,1484.09,1587.97,-278.71
2451785,44328,10112,6897620,1125200,1580,5283560,104,112,96782061,46,69.61,133.65,102.91,0.00,4733.86,3202.06,6147.90,142.01,0.00,4733.86,4875.87,1531.80
,,38038,,,7130,3354296,248,,32015826,,,45.95,10.56,0.00,232.32,748.88,1010.90,13.93,0.00,,,
2450949,42522,249464,7923161,1506435,1262,781689,559,1367,158277265,80,33.24,57.17,13.14,0.00,1051.20,2659.20,4573.60,31.53,0.00,1051.20,1082.73,-1608.00
2451457,63199,245630,1033189,458573,6357,3914588,508,167,105968897,74,65.92,127.88,78.00,0.00,5772.00,4878.08,9463.12,173.16,0.00,5772.00,5945.16,893.92
2451458,64507,91976,8099389,510533,1324,2581268,520,1026,237887821,75,27.12,33.90,2.37,0.00,177.75,2034.00,2542.50,8.88,0.00,177.75,186.63,-1856.25
2451242,42990,93952,1139230,,,1172826,464,,120120828,25,55.10,,49.63,,,1377.50,1969.75,0.00,,1240.75,1240.75,-136.75
2451528,30003,111550,11515526,1114841,6956,708671,68,37,69872520,45,50.84,70.15,53.31,1727.24,2398.95,2287.80,3156.75,6.71,1727.24,671.71,678.42,-1616.09
2451506,43427,64406,10363599,695882,3365,5499295,980,678,124477454,18,41.67,56.67,24.36,175.39,438.48,750.06,1020.06,21.04,175.39,263.09,284.13,-486.97
2452590,67393,36354,5004464,302512,1360,2567055,469,680,136369444,70,6.07,7.34,0.80,0.00,56.00,424.90,513.80,2.80,0.00,56.00,58.80,-368.90
2451999,64635,266723,5882327,1882379,384,759189,1,140,220803965,31,72.26,127.90,44.76,0.00,1387.56,2240.06,3964.90,124.88,0.00,1387.56,1512.44,-852.50
2452144,35967,40755,11106746,1035373,6400,3080274,433,1422,53082956,35,50.68,68.92,24.12,0.00,844.20,1773.80,2412.20,50.65,0.00,844.20,894.85,-929.60
2451608,63231,137489,10208482,1806004,6726,5806648,937,1230,13771382,49,6.56,10.56,1.47,0.00,72.03,321.44,517.44,4.32,0.00,72.03,76.35,-249.41
2451046,63982,157861,11030994,897708,1222,2871936,836,1045,125286258,58,10.11,19.91,0.59,0.00,34.22,586.38,1154.78,1.02,0.00,34.22,35.24,-552.16
2451101,67273,39661,5490299,1076174,5249,2829524,188,361,104990874,45,2.14,3.35,1.64,0.00,73.80,96.30,150.75,2.21,0.00,73.80,76.01,-22.50
2451664,58227,114794,287901,653982,2910,3151838,268,290,169511811,8,15.87,28.24,24.85,0.00,198.80,126.96,225.92,9.94,0.00,198.80,208.74,71.84
2452193,63934,12609,1252571,936500,3982,5995464,908,1441,192394654,11,26.72,37.94,9.10,0.00,100.10,293.92,417.34,4.00,0.00,100.10,104.10,-193.82
2451132,44896,281174,7776606,1711394,4582,4204170,685,1378,1614087,43,78.95,104.21,7.29,0.00,313.47,3394.85,4481.03,21.94,0.00,313.47,335.41,-3081.38
2450832,41503,201716,10852831,1011873,6915,2428357,50,332,97892473,73,88.82,175.86,123.10,0.00,8986.30,6483.86,12837.78,449.31,0.00,8986.30,9435.61,2502.44
2451147,63853,259483,6043447,960682,2717,4726799,79,656,171238042,88,24.81,34.98,20.63,0.00,1815.44,2183.28,3078.24,0.00,0.00,1815.44,1815.44,-367.84
2451158,57436,6580,7770532,337663,5594,2427572,697,288,85336011,24,20.75,36.72,22.39,284.80,537.36,498.00,881.28,20.20,284.80,252.56,272.76,-245.44
2452478,39145,289381,10689993,678258,1276,5116294,67,279,178313015,97,24.34,31.64,9.80,636.90,950.60,2360.98,3069.08,28.23,636.90,313.70,341.93,-2047.28
2452258,32280,160507,5594565,1246833,3101,3691816,668,20,110423880,37,56.78,98.79,51.37,1862.67,1900.69,2100.86,3655.23,1.90,1862.67,38.02,39.92,-2062.84
2451775,30015,56281,7464395,1635837,1679,1347521,854,346,45529389,16,97.44,193.90,127.97,0.00,2047.52,1559.04,3102.40,40.95,0.00,2047.52,2088.47,488.48
2451074,58308,79160,5935171,1894700,6582,5682464,607,966,89920894,59,16.84,32.33,0.96,0.00,56.64,993.56,1907.47,5.09,0.00,56.64,61.73,-936.92
2451034,48093,296228,5013854,1041761,5668,641128,992,1423,223503480,46,11.94,12.41,2.48,107.23,114.08,549.24,570.86,0.06,107.23,6.85,6.91,-542.39
2451834,66416,124265,2561332,1747129,1373,1692770,338,1089,235434230,20,96.34,138.72,56.87,0.00,1137.40,1926.80,2774.40,0.00,0.00,1137.40,1137.40,-789.40
2451426,33343,146611,9616059,1404737,1415,3354093,541,743,207271784,77,92.81,154.06,84.73,195.72,6524.21,7146.37,11862.62,569.56,195.72,6328.49,6898.05,-817.88
2452285,46288,156241,218121,90456,3944,5840279,578,935,75963839,64,41.60,81.12,15.41,0.00,986.24,2662.40,5191.68,0.00,0.00,986.24,986.24,-1676.16
2451860,54161,68657,3152260,1126804,4548,2451539,142,381,96987536,28,36.19,43.06,15.50,108.50,434.00,1013.32,1205.68,16.27,108.50,325.50,341.77,-687.82
2451504,33559,245827,4983662,1192087,2465,4721290,490,770,101905183,3,94.85,141.32,14.13,0.00,42.39,284.55,423.96,3.39,0.00,42.39,45.78,-242.16
2452594,65289,140481,6960254,261611,4921,5268231,782,373,224422056,55,12.25,17.39,13.21,0.00,726.55,673.75,956.45,7.26,0.00,726.55,733.81,52.80
2450905,53654,172888,11117123,1107919,1468,335464,241,186,140586208,29,49.98,64.97,24.03,425.09,696.87,1449.42,1884.13,21.74,425.09,271.78,293.52,-1177.64
,,23281,9709740,616610,,2518350,679,250,93920945,,,,,,18.11,,29.70,1.26,,18.11,,1.61
2451434,56939,105458,10507539,1467744,749,2940954,541,910,203408804,40,57.75,110.88,24.39,0.00,975.60,2310.00,4435.20,87.80,0.00,975.60,1063.40,-1334.40
2451512,61468,258211,7521824,182312,1647,4491382,746,787,24502288,36,96.23,136.64,135.27,0.00,4869.72,3464.28,4919.04,97.39,0.00,4869.72,4967.11,1405.44
2451981,29085,44135,1482352,1669977,4002,3607627,938,792,97060932,11,10.38,16.40,3.28,0.00,36.08,114.18,180.40,2.16,0.00,36.08,38.24,-78.10
2451257,70895,172675,2445719,83667,5615,3447563,46,1300,113020484,5,59.58,68.51,50.69,0.00,253.45,297.90,342.55,15.20,0.00,253.45,268.65,-44.45
2451451,50244,266936,2750519,1423433,4794,5332908,829,1333,215673641,10,17.13,26.20,13.62,0.00,136.20,171.30,262.00,10.89,0.00,136.20,147.09,-35.10
2452077,74589,232797,4315257,934473,1689,3054952,169,755,201911581,23,14.85,20.93,6.48,0.00,149.04,341.55,481.39,7.45,0.00,149.04,156.49,-192.51
2451790,63610,21284,2249765,1720014,6616,1964065,697,717,58653112,6,89.08,98.87,85.02,0.00,510.12,534.48,593.22,30.60,0.00,510.12,540.72,-24.36
2451710,35525,177404,11721279,524799,2272,56192,322,536,31297358,82,9.01,10.72,2.25,0.00,184.50,738.82,879.04,5.53,0.00,184.50,190.03,-554.32
2452242,75039,153991,11301058,,2158,,13,,161950903,88,,85.18,,,599.28,,,,,599.28,,-3889.60
2451614,49699,255547,10850960,1036242,6771,157300,698,942,68432397,59,34.48,63.09,35.96,0.00,2121.64,2034.32,3722.31,21.21,0.00,2121.64,2142.85,87.32
2452390,41541,189465,8665909,1012741,373,2844452,728,1123,75417994,22,92.93,167.27,16.72,0.00,367.84,2044.46,3679.94,14.71,0.00,367.84,382.55,-1676.62
2452182,43965,41035,1329622,42078,3687,560943,334,776,54074422,94,65.73,130.80,41.85,0.00,3933.90,6178.62,12295.20,236.03,0.00,3933.90,4169.93,-2244.72
2451492,46545,281198,9115758,749466,5574,3214482,376,987,197285340,22,74.22,120.97,13.30,0.00,292.60,1632.84,2661.34,5.85,0.00,292.60,298.45,-1340.24
2450819,65842,2287,4521127,275377,5274,2693571,878,1125,224554134,39,77.69,106.43,89.40,0.00,3486.60,3029.91,4150.77,104.59,0.00,3486.60,3591.19,456.69
2452492,70287,289443,11032840,450616,4745,2799674,188,728,38408577,41,62.20,108.22,44.37,0.00,1819.17,2550.20,4437.02,72.76,0.00,1819.17,1891.93,-731.03
2451656,72630,73747,11071794,1709588,1429,134870,562,627,53840730,2,66.51,129.02,56.76,0.00,113.52,133.02,258.04,3.40,0.00,113.52,116.92,-19.50
,34796,207184,2146222,1532670,2671,,,448,162928706,51,56.64,69.66,,0.00,,,3552.66,145.65,0.00,,3058.77,24.48
2451813,67203,188179,10838029,1115518,5807,1350496,256,1223,40060142,15,54.00,103.14,66.00,0.00,990.00,810.00,1547.10,89.10,0.00,990.00,1079.10,180.00
2452562,66654,154920,11499915,873141,3614,2395240,889,250,167556308,72,7.40,10.43,0.73,0.00,52.56,532.80,750.96,4.20,0.00,52.56,56.76,-480.24
2451820,42317,101395,5846101,607388,3075,2677162,346,1371,152777077,19,12.70,17.78,2.66,20.72,50.54,241.30,337.82,2.38,20.72,29.82,32.20,-211.48
2451159,35845,200422,4422948,776599,5803,2873054,68,386,129476753,5,49.30,82.33,43.63,0.00,218.15,246.50,411.65,10.90,0.00,218.15,229.05,-28.35
2450924,66801,277921,11794844,1584142,4993,3267091,361,1399,64559689,3,15.73,25.48,21.40,0.00,64.20,47.19,76.44,0.64,0.00,64.20,64.84,17.01
2451656,66604,239921,2002840,343229,65,374054,968,594,107128433,6,22.77,24.13,5.54,20.60,33.24,136.62,144.78,0.63,20.60,12.64,13.27,-123.98
2451163,60515,202861,1220150,1010464,5931,711445,841,910,203562302,72,50.05,65.06,61.80,0.00,4449.60,3603.60,4684.32,133.48,0.00,4449.60,4583.08,846.00
,58253,64998,,,1261,,,529,215079114,,19.12,20.45,4.29,117.71,,535.36,,,117.71,,,-532.95
2452083,29692,179639,3603336,857483,3183,5451283,670,415,109954015,70,27.31,36.04,19.10,0.00,1337.00,1911.70,2522.80,93.59,0.00,1337.00,1430.59,-574.70
2452164,71668,239711,9972119,1726127,135,214943,313,978,159114014,47,2.80,5.57,5.18,214.24,243.46,131.60,261.79,1.75,214.24,29.22,30.97,-102.38
2451521,34473,16940,5826679,1672922,412,4088255,208,1027,46164381,77,36.39,71.68,9.31,0.00,716.87,2802.03,5519.36,64.51,0.00,716.87,781.38,-2085.16
2452108,29835,182289,2559210,1816524,6285,1854446,55,1141,174873016,31,86.40,91.58,48.53,0.00,1504.43,2678.40,2838.98,0.00,0.00,1504.43,1504.43,-1173.97
2452265,63151,5259,7800161,663958,1708,2181858,788,1092,464251,43,15.86,24.74,7.91,0.00,340.13,681.98,1063.82,27.21,0.00,340.13,367.34,-341.85
2452553,46354,177558,3949782,400308,2481,3541807,658,806,53503678,86,64.20,83.46,79.28,0.00,6818.08,5521.20,7177.56,477.26,0.00,6818.08,7295.34,1296.88
2451864,68271,211175,7423218,625888,1005,833275,652,982,130409126,83,58.54,68.49,63.69,211.45,5286.27,4858.82,5684.67,456.73,211.45,5074.82,5531.55,216.00
2451809,49529,59198,11148725,1051670,6168,2961913,224,129,191561929,12,64.63,107.28,8.58,0.00,102.96,775.56,1287.36,5.14,0.00,102.96,108.10,-672.60
2452407,38661,197365,1622189,755337,1732,5949727,844,370,102847618,91,31.73,37.12,1.11,0.00,101.01,2887.43,3377.92,0.00,0.00,101.01,101.01,-2786.42
2451499,62138,269701,6245920,46896,3072,2879248,464,1289,223586121,81,80.94,139.21,107.19,2083.77,8682.39,6556.14,11276.01,197.95,2083.77,6598.62,6796.57,42.48
2452204,67295,228979,11345677,660402,2680,3710205,62,481,7832313,63,90.12,168.52,92.68,0.00,5838.84,5677.56,10616.76,58.38,0.00,5838.84,5897.22,161.28
2451463,52681,18374,7195448,1248267,733,424752,476,554,170101574,78,42.97,66.60,12.65,0.00,986.70,3351.66,5194.80,39.46,0.00,986.70,1026.16,-2364.96
2451458,62828,26708,779290,1494129,5768,2225407,244,848,232523942,66,27.94,35.76,21.09,0.00,1391.94,1844.04,2360.16,111.35,0.00,1391.94,1503.29,-452.10
2451157,34306,78397,5214695,1897524,7106,3754735,608,272,141641537,89,54.26,97.12,42.73,0.00,3802.97,4829.14,8643.68,342.26,0.00,3802.97,4145.23,-1026.17
2451440,36443,88621,10644935,560011,3887,5770163,236,1126,183161646,4,56.40,63.73,45.88,0.00,183.52,225.60,254.92,16.51,0.00,183.52,200.03,-42.08
2451651,33808,106826,4726469,1902740,1411,80529,127,1419,239139221,61,52.20,100.22,3.00,0.00,183.00,3184.20,6113.42,12.81,0.00,183.00,195.81,-3001.20
2451336,34627,262309,3766895,1525834,6373,2294912,412,548,6384910,99,62.54,94.43,75.54,0.00,7478.46,6191.46,9348.57,598.27,0.00,7478.46,8076.73,1287.00
2452133,37720,14419,413637,1809074,6911,5465995,986,950,163090305,71,21.58,34.74,26.74,968.25,1898.54,1532.18,2466.54,65.12,968.25,930.29,995.41,-601.89
2452301,29043,170103,9168409,891748,5134,5090873,406,1258,174793909,54,26.40,42.76,22.23,624.21,1200.42,1425.60,2309.04,5.76,624.21,576.21,581.97,-849.39
2451937,70244,81967,9167718,371270,5222,1095174,763,1455,163252494,9,24.39,28.04,2.80,0.00,25.20,219.51,252.36,0.75,0.00,25.20,25.95,-194.31
2452576,64412,258655,2184691,742527,3916,753305,547,1000,123198749,9,70.44,111.29,91.25,164.25,821.25,633.96,1001.61,13.14,164.25,657.00,670.14,23.04
2451502,71601,292136,3051724,1429572,1020,2347221,199,513,197942603,93,97.52,127.75,112.42,0.00,10455.06,9069.36,11880.75,418.20,0.00,10455.06,10873.26,1385.70
2452110,60093,2777,3772638,1157217,6596,3721575,535,847,123875329,2,48.39,82.74,29.78,38.11,59.56,96.78,165.48,0.64,38.11,21.45,22.09,-75.33
2451130,70341,18724,5456305,911109,2713,4855117,529,1309,105603928,62,65.14,82.72,76.10,0.00,4718.20,4038.68,5128.64,47.18,0.00,4718.20,4765.38,679.52
2452246,57531,116733,10797773,856211,1049,3843040,523,840,103098828,56,79.99,111.98,15.67,0.00,877.52,4479.44,6270.88,35.10,0.00,877.52,912.62,-3601.92
2451466,50784,121496,11644538,1257301,4817,5255980,742,1000,101609490,41,12.38,13.98,11.46,0.00,469.86,507.58,573.18,18.79,0.00,469.86,488.65,-37.72
2452532,46016,219939,2084297,1132166,6435,3101504,172,412,68856473,69,15.31,16.53,10.41,0.00,718.29,1056.39,1140.57,57.46,0.00,718.29,775.75,-338.10
2451296,53041,47941,2697424,1055518,2412,2542906,302,53,10972587,43,17.52,21.72,2.82,0.00,121.26,753.36,933.96,9.70,0.00,121.26,130.96,-632.10
2451432,60485,173863,8517477,1317304,6731,4110205,752,64,63163170,79,50.28,68.38,68.38,2538.94,5402.02,3972.12,5402.02,257.67,2538.94,2863.08,3120.75,-1109.04
2452294,42717,77527,2766083,251748,6660,1440772,584,1211,157530846,17,38.61,68.72,63.90,43.45,1086.30,656.37,1168.24,83.42,43.45,1042.85,1126.27,386.48
2451420,39308,142822,8255507,989522,3984,24399,844,821,26773712,67,91.66,98.07,8.82,0.00,590.94,6141.22,6570.69,53.18,0.00,590.94,644.12,-5550.28
2450927,64646,82879,10422908,413153,2598,488843,709,89,34428536,95,4.05,7.57,0.60,0.00,57.00,384.75,719.15,3.99,0.00,57.00,60.99,-327.75
2451853,51009,114950,6849888,1507279,2270,2649261,379,3,180675729,22,33.88,48.78,0.48,0.00,10.56,745.36,1073.16,0.73,0.00,10.56,11.29,-734.80
2451459,46869,105166,10001562,206666,4123,5990027,70,1335,65474336,21,40.26,78.50,54.95,150.01,1153.95,845.46,1648.50,20.07,150.01,1003.94,1024.01,158.48
2452240,63956,252033,7956855,1039939,7023,3204507,442,1490,178994812,60,88.34,101.59,40.63,0.00,2437.80,5300.40,6095.40,24.37,0.00,2437.80,2462.17,-2862.60
2452397,64411,243385,3103400,1516520,6087,975207,874,157,124340807,35,45.79,64.10,30.76,96.89,1076.60,1602.65,2243.50,0.00,96.89,979.71,979.71,-622.94
2451061,33955,46922,7941532,727830,4528,1590826,235,745,83722796,52,47.84,54.05,31.88,0.00,1657.76,2487.68,2810.60,99.46,0.00,1657.76,1757.22,-829.92
2451174,62549,187957,11063924,1064545,3566,2888987,194,934,173451842,18,20.12,28.97,1.44,16.84,25.92,362.16,521.46,0.36,16.84,9.08,9.44,-353.08
2451793,64176,171482,1256960,694725,3243,1102161,418,548,191228430,54,41.88,48.16,11.07,0.00,597.78,2261.52,2600.64,47.82,0.00,597.78,645.60,-1663.74
2451531,68259,139018,4343467,1254447,3827,1256407,100,1060,239079927,59,89.17,95.41,62.97,0.00,3715.23,5261.03,5629.19,222.91,0.00,3715.23,3938.14,-1545.80
2451641,,11954,,1459528,,,841,,116733417,,,162.16,,0.00,7832.30,6921.60,,156.64,0.00,7832.30,,
2451196,75415,174784,7644521,1672944,1720,1974943,310,296,146296072,5,2.18,2.98,0.11,0.00,0.55,10.90,14.90,0.03,0.00,0.55,0.58,-10.35
2450903,74075,181489,8087253,1453325,6244,2719163,38,916,11765969,47,39.74,61.59,43.72,1684.96,2054.84,1867.78,2894.73,0.00,1684.96,369.88,369.88,-1497.90
2452559,46212,173239,10606928,599881,34,1504187,250,955,40326365,3,20.69,34.55,22.80,49.93,68.40,62.07,103.65,1.66,49.93,18.47,20.13,-43.60
2452424,37112,36415,9511907,983930,2800,4565223,584,397,144509806,96,37.66,62.51,25.62,0.00,2459.52,3615.36,6000.96,172.16,0.00,2459.52,2631.68,-1155.84
2452257,40464,254997,812531,36571,3458,2609898,896,52,76382645,48,59.54,78.59,69.15,0.00,3319.20,2857.92,3772.32,66.38,0.00,3319.20,3385.58,461.28
2451884,37206,242539,11913446,271792,6585,5346531,103,1422,212940580,13,98.03,130.37,100.38,874.30,1304.94,1274.39,1694.81,8.61,874.30,430.64,439.25,-843.75
2451398,30912,295612,6228611,99979,6994,5811162,646,1329,213997890,75,28.99,31.30,16.27,122.02,1220.25,2174.25,2347.50,32.94,122.02,1098.23,1131.17,-1076.02
2451121,33280,3014,4709377,306752,6080,3984255,319,183,103581994,12,2.84,5.39,0.53,0.00,6.36,34.08,64.68,0.12,0.00,6.36,6.48,-27.72
2452380,46775,177768,4074920,222898,1723,5012901,86,194,2933553,93,18.93,27.25,17.98,0.00,1672.14,1760.49,2534.25,100.32,0.00,1672.14,1772.46,-88.35
2452164,33907,45487,,1209676,3194,,,948,162528958,,,11.10,9.32,0.00,922.68,,,,0.00,,,
2451782,54296,278309,8637114,171593,3672,2456998,217,111,110528445,11,92.30,97.83,16.63,148.17,182.93,1015.30,1076.13,1.04,148.17,34.76,35.80,-980.54
2451334,32935,254230,5819022,312491,5960,4342629,158,846,67263223,65,8.00,15.04,5.71,0.00,371.15,520.00,977.60,11.13,0.00,371.15,382.28,-148.85
2451419,70724,63050,11344006,1560798,3637,627276,140,1154,2438681,75,26.20,45.32,38.06,0.00,2854.50,1965.00,3399.00,114.18,0.00,2854.50,2968.68,889.50
,,153067,,,6935,,421,791,2132097,,,,58.81,,352.86,,,28.22,,352.86,381.08,-203.46
2452611,35979,90660,2189597,1219151,3105,5117459,649,863,40540750,45,22.20,31.08,5.28,0.00,237.60,999.00,1398.60,4.75,0.00,237.60,242.35,-761.40
2451891,,88573,,1277850,,5653499,,,39442246,22,,127.53,,0.00,2665.30,1492.48,,79.95,0.00,2665.30,,
2451475,45369,145273,81362,396904,6846,5796788,427,199,41333859,7,36.30,49.73,41.77,0.00,292.39,254.10,348.11,8.77,0.00,292.39,301.16,38.29
2451843,34638,155105,10051940,1598128,1469,4700010,919,1049,148500681,51,92.73,183.60,163.40,0.00,8333.40,4729.23,9363.60,583.33,0.00,8333.40,8916.73,3604.17
,,229344,,,5742,4349835,184,142,139412169,,9.02,10.73,1.39,0.00,,,311.17,0.80,0.00,40.31,41.11,
2451726,51133,154103,8372355,1403900,4598,1001296,721,1369,113771111,12,51.95,54.54,35.99,0.00,431.88,623.40,654.48,0.00,0.00,431.88,431.88,-191.52
2451401,68052,208966,7296003,279115,1780,91292,434,775,20809348,93,70.73,91.94,79.06,4999.75,7352.58,6577.89,8550.42,94.11,4999.75,2352.83,2446.94,-4225.06
,,124591,,,4424,,,609,231562536,86,,,27.15,,2334.90,,,,,2334.90,,
2451163,71540,257989,11447756,989148,6093,4312285,476,195,206007085,7,4.35,5.74,3.84,0.00,26.88,30.45,40.18,0.00,0.00,26.88,26.88,-3.57
2452636,74720,170757,2190413,108240,2067,2735894,823,43,186725107,80,69.54,121.69,82.74,0.00,6619.20,5563.20,9735.20,198.57,0.00,6619.20,6817.77,1056.00
2451113,38490,224731,10614456,1394584,312,652793,662,587,185356955,81,47.85,68.90,55.12,0.00,4464.72,3875.85,5580.90,133.94,0.00,4464.72,4598.66,588.87
2451031,56402,211742,7779358,724973,188,5213803,868,1063,207565746,18,9.37,18.74,16.86,0.00,303.48,168.66,337.32,21.24,0.00,303.48,324.72,134.82
2452438,51930,212712,5221377,1496835,1540,565445,14,949,41565029,2,91.40,112.42,4.49,1.70,8.98,182.80,224.84,0.36,1.70,7.28,7.64,-175.52
2450906,56280,43444,11749751,546045,292,535786,283,404,111422294,77,29.03,51.67,10.85,0.00,835.45,2235.31,3978.59,25.06,0.00,835.45,860.51,-1399.86
2452624,67774,102801,9757095,1111210,4878,2297393,592,754,90850554,61,14.92,21.33,0.63,3.45,38.43,910.12,1301.13,1.04,3.45,34.98,36.02,-875.14
2452230,52583,207991,11980180,1054858,,3698614,499,1400,75621295,48,91.45,,3.63,0.00,174.24,4389.60,,1.74,0.00,,,-4215.36
2451076,36250,105460,8592434,1904044,2407,645217,100,1426,181999746,99,99.49,185.05,7.40,0.00,732.60,9849.51,18319.95,51.28,0.00,732.60,783.88,-9116.91
2452375,51962,65556,9608760,1828709,5905,5062654,727,374,61561913,26,64.13,105.81,48.67,0.00,1265.42,1667.38,2751.06,0.00,0.00,1265.42,1265.42,-401.96
2452377,63264,119677,,1636934,1553,,,,156526816,,,84.86,51.76,,2277.44,,,136.64,,2277.44,2414.08,-1026.96
