T_TRADE_PRICE,T_COMM
25.69,9.25
26.09,50.09
21.76,41.78
26.55,59.47
24.30,31.10
20.66,18.18
22.87,25.61
24.16,9.66
23.83,26.69
26.28,23.13
22.40,8.06
29.33,21.12
28.12,12.37
21.57,24.16
20.58,39.51
26.45,9.52
28.53,41.08
25.49,57.10
22.46,14.37
29.59,11.84
29.75,23.80
27.25,61.04
22.19,8.88
24.40,42.94
27.49,12.10
28.64,36.66
23.07,29.53
22.49,8.10
29.04,37.17
20.64,26.42
22.28,28.52
25.23,56.52
21.71,31.26
28.89,32.36
23.51,41.38
28.39,72.68
21.62,69.18
29.92,33.51
20.86,15.02
21.11,13.51
28.02,62.76
20.24,51.81
24.67,8.88
22.95,8.26
29.66,37.96
22.83,51.14
28.39,40.88
26.35,16.86
21.08,15.18
23.10,16.63
23.84,38.14
22.57,8.13
20.35,8.95
25.37,28.41
29.58,66.26
25.09,22.08
20.70,23.18
20.50,7.38
22.13,7.97
24.93,9.97
20.94,26.80
28.44,81.91
26.99,11.88
29.44,32.97
21.92,28.06
25.23,16.15
20.02,7.21
20.97,15.10
27.14,34.74
28.90,55.49
25.59,49.13
21.88,15.75
24.69,55.31
20.14,29.00
29.23,37.41
21.04,30.30
24.53,15.70
20.08,12.85
22.12,8.85
20.10,7.24
23.74,26.59
24.99,47.98
27.48,24.18
25.81,57.81
20.19,45.23
20.46,45.83
24.66,9.86
26.77,8.57
22.70,7.26
20.51,8.20
20.01,17.61
22.78,8.20
24.45,10.76
22.61,9.04
27.33,61.22
23.54,8.47
25.64,22.56
20.99,8.40
24.12,46.31
25.58,57.30
24.07,15.40
20.71,33.14
26.74,34.23
21.11,6.76
27.48,70.35
26.01,18.73
24.27,10.68
21.12,16.90
27.44,19.76
25.75,28.84
25.58,9.21
27.80,22.24
23.39,26.20
24.47,54.81
29.31,9.38
28.47,54.66
24.12,15.44
26.11,66.84
22.46,50.31
28.81,10.37
27.42,43.87
25.46,73.32
22.14,28.34
21.53,15.50
21.45,27.46
23.76,7.60
28.49,36.47
26.11,75.20
27.44,61.47
24.88,7.96
22.38,28.65
24.71,71.16
23.50,16.92
26.88,19.35
27.55,30.86
21.87,62.99
26.86,68.76
25.55,32.70
21.17,27.10
26.76,21.41
22.62,16.29
22.55,50.51
27.42,61.42
21.17,13.55
25.77,18.55
21.27,17.02
24.85,8.95
25.20,72.58
28.59,9.15
28.16,63.08
25.97,33.24
23.00,8.28
20.14,9.67
23.33,67.19
23.12,8.32
20.40,8.98
23.92,17.22
26.87,19.35
20.24,6.48
25.34,8.11
21.16,7.62
24.18,7.74
27.84,53.45
27.02,77.82
24.83,47.67
28.52,20.53
23.58,52.82
21.74,34.78
27.80,31.14
25.31,56.69
26.52,29.70
28.42,63.66
26.48,19.07
28.76,36.81
20.60,46.14
24.46,31.31
27.39,9.86
24.51,17.65
21.95,28.10
29.83,76.36
20.10,14.47
28.83,36.90
29.28,11.71
27.60,8.83
25.98,49.88
29.33,42.24
27.21,69.66
23.93,30.63
26.48,19.07
21.28,47.67
26.56,59.49
21.06,13.48
26.47,21.18
22.49,7.20
29.24,21.05
28.47,41.00
25.77,18.55
21.47,41.22
22.36,50.09
21.82,15.71
23.50,16.92
24.43,15.64
24.46,27.40
27.09,11.92
27.92,8.93
21.01,26.89
29.02,41.79
22.63,50.69
29.72,42.80
21.90,49.06
29.49,21.23
22.80,9.12
21.54,37.91
23.22,26.01
21.72,19.11
24.78,63.44
26.83,30.05
26.09,8.35
26.11,58.49
22.43,7.18
24.02,17.29
24.22,46.50
25.11,48.21
20.34,14.64
28.03,26.91
24.96,55.91
21.49,6.88
21.66,19.06
27.56,44.10
22.83,36.53
21.26,30.61
22.24,24.91
25.67,32.86
24.24,8.73
21.13,54.09
29.36,10.57
28.90,64.74
27.97,12.31
22.39,16.12
25.74,9.27
25.02,32.03
28.87,20.79
24.05,30.78
26.30,67.33
27.50,39.60
26.79,19.29
21.39,6.84
28.17,20.28
20.44,13.08
22.69,14.52
27.95,62.61
28.92,9.25
21.77,6.97
25.99,33.27
29.95,21.56
25.31,36.45
24.75,35.64
24.56,62.87
26.50,33.92
21.02,23.54
29.92,10.77
24.38,21.45
24.60,70.85
24.18,30.95
22.48,50.36
29.21,12.85
24.16,8.70
22.16,63.82
25.85,18.61
29.93,23.94
21.25,34.00
27.73,8.87
29.56,42.57
22.93,25.68
26.39,10.56
28.20,24.82
26.45,25.39
21.70,27.78
23.05,29.50
21.27,47.64
23.21,44.56
28.79,10.36
27.14,60.79
24.56,8.84
24.02,30.75
26.17,58.62
29.55,66.19
22.10,28.29
29.83,85.91
22.70,16.34
29.58,33.13
22.59,43.37
27.28,61.11
22.34,32.17
26.53,21.22
23.71,45.52
29.59,37.88
21.63,7.79
28.03,53.82
24.29,31.09
23.48,9.39
22.35,32.18
24.76,31.69
28.21,12.41
23.15,7.41
21.41,27.40
22.73,50.92
22.13,49.57
24.86,31.82
23.10,51.74
23.84,61.03
27.28,9.82
23.88,30.57
20.03,25.64
29.37,21.15
20.18,58.12
22.20,19.54
20.05,28.87
29.50,21.24
23.81,8.57
28.91,9.25
22.81,8.21
27.52,44.03
25.47,48.90
24.77,8.92
29.12,10.48
26.97,60.41
20.29,8.93
22.52,16.21
20.86,46.73
27.90,80.35
24.83,55.62
22.93,14.68
26.87,10.75
25.22,48.42
27.76,11.10
23.88,53.49
20.73,46.44
23.05,9.22
28.59,22.87
24.79,9.92
24.89,9.96
20.74,9.13
27.49,8.80
21.34,47.80
24.68,47.39
25.56,65.43
24.23,10.66
22.69,50.83
20.11,32.18
29.68,13.06
25.14,28.16
24.43,17.59
28.17,20.28
24.59,8.85
27.84,62.36
25.12,28.13
28.52,10.27
21.85,48.94
23.82,7.62
27.17,9.78
20.41,14.70
28.26,72.35
21.56,48.29
29.78,47.65
20.12,14.49
25.72,65.84
22.03,49.35
23.75,34.20
22.77,14.57
25.13,40.21
25.37,11.16
23.71,8.54
20.64,8.26
23.17,29.66
25.00,8.00
27.61,39.76
27.56,35.28
22.75,18.20
29.91,86.14
23.95,8.62
29.26,21.07
26.56,38.25
27.83,12.25
27.79,80.04
20.62,9.07
20.70,8.28
29.43,65.92
23.13,9.25
20.60,39.55
24.50,35.28
29.41,14.12
24.36,21.44
21.01,26.89
29.75,76.16
26.22,46.15
26.58,19.14
24.86,17.90
21.67,27.74
24.69,8.89
20.50,45.92
27.94,22.35
28.18,45.09
23.26,14.89
21.03,26.92
22.74,8.19
27.61,61.85
24.75,17.82
26.67,19.20
21.62,31.13
24.44,8.80
23.55,8.48
20.01,14.41
21.70,7.81
29.74,33.31
23.50,16.92
20.82,14.99
20.46,39.28
22.01,7.92
21.96,49.19
20.40,32.64
22.08,49.46
21.47,15.46
20.97,6.71
26.04,33.33
23.15,25.93
24.67,8.88
25.75,32.96
23.09,59.11
20.01,28.81
22.61,16.28
24.34,54.52
21.68,31.22
22.88,20.13
29.29,37.49
20.85,46.70
29.07,12.79
24.93,8.97
21.93,28.07
23.03,16.58
24.91,17.94
23.30,7.46
20.86,16.69
29.52,56.68
24.90,27.89
23.33,37.33
26.55,23.36
20.19,25.84
21.03,40.38
28.68,64.24
20.31,14.62
20.81,46.61
23.71,68.28
25.07,32.09
24.89,7.96
24.03,53.83
24.50,70.56
22.15,28.35
28.54,10.27
22.34,35.74
20.96,60.36
20.37,26.07
26.36,21.09
21.21,27.15
29.86,21.50
23.23,8.36
22.70,16.34
21.90,7.01
27.79,11.12
22.08,15.90
23.99,30.71
27.42,9.87
23.74,15.19
21.53,13.78
26.16,29.30
29.63,23.70
21.55,7.76
20.60,13.18
25.24,32.31
20.92,8.37
22.40,7.17
21.04,13.47
23.93,26.80
25.64,73.84
24.94,47.88
25.62,18.45
23.18,7.42
26.59,34.04
25.33,18.24
20.84,16.67
26.49,38.15
21.50,61.92
20.02,25.63
23.79,60.90
23.84,26.70
22.22,28.44
24.61,19.69
21.08,47.22
27.33,30.61
25.80,33.02
21.67,6.93
28.43,20.47
26.52,19.09
25.37,10.15
20.42,45.74
22.31,42.84
26.29,18.93
25.68,11.30
24.61,7.88
29.52,9.45
27.02,60.52
25.86,8.28
22.52,8.11
22.62,9.05
27.66,12.17
29.95,10.78
27.00,60.48
24.15,9.66
28.29,20.37
23.46,60.06
24.21,77.47
27.73,26.62
21.45,13.73
25.97,74.79
25.04,32.05
29.57,18.92
29.30,65.63
22.90,51.30
23.79,53.29
28.57,64.00
25.31,9.11
21.13,27.05
20.49,7.38
28.06,17.96
25.01,8.00
24.03,8.65
21.59,48.36
23.02,16.57
20.32,52.02
23.31,74.59
24.07,8.67
27.11,34.70
20.16,45.16
20.70,66.24
26.12,33.43
22.66,32.63
23.05,29.50
26.92,23.69
26.66,29.86
20.42,14.70
22.98,51.48
20.04,14.43
28.45,54.62
24.31,15.56
26.96,34.51
20.38,32.61
24.53,47.10
22.40,8.06
22.21,42.64
27.70,12.19
24.94,10.97
24.16,8.70
24.33,8.76
28.66,11.46
22.05,49.39
29.86,28.67
22.42,50.22
22.07,14.12
22.90,29.31
29.43,18.84
23.54,67.80
22.64,50.71
29.42,65.90
24.93,17.95
20.81,9.16
20.96,7.55
28.66,20.64
23.32,52.24
28.46,63.75
26.39,23.22
24.83,39.73
24.41,19.53
22.06,17.65
21.96,8.78
23.85,17.17
27.69,9.97
24.91,31.88
28.57,36.57
21.97,28.12
28.62,36.63
26.69,51.24
29.72,21.40
22.64,28.98
21.57,7.77
22.13,49.57
21.19,16.95
27.07,19.49
29.25,12.87
28.00,10.08
21.59,6.91
23.25,7.44
21.98,7.03
21.46,27.47
26.53,9.55
23.93,38.29
22.00,15.84
24.24,7.76
24.85,21.87
21.36,27.34
26.61,9.58
27.25,34.88
27.80,10.01
20.84,23.34
22.86,16.46
26.02,33.31
27.98,35.81
24.00,46.08
27.82,8.90
27.95,35.78
21.65,13.86
25.35,48.67
27.85,40.10
23.88,61.13
29.40,65.86
24.31,15.56
27.32,9.84
28.65,10.31
28.15,12.39
28.64,20.62
25.80,11.35
23.14,29.62
27.39,61.35
24.02,10.57
29.91,21.54
21.39,41.07
20.92,9.20
23.41,44.95
22.32,19.64
24.19,15.48
27.35,9.85
29.28,56.22
20.16,14.52
28.55,12.56
22.42,28.70
26.98,9.71
23.14,29.62
21.99,24.63
20.66,23.14
26.26,58.82
24.47,21.53
27.79,20.01
27.82,71.22
21.12,33.79
25.71,11.31
28.76,46.02
27.25,21.80
26.76,59.94
26.32,11.58
26.21,50.32
23.98,53.72
28.69,9.18
23.12,8.32
28.50,36.48
20.56,13.16
20.66,7.44
21.52,13.77
21.19,15.26
24.08,17.34
21.41,13.70
24.95,31.94
20.18,22.60
22.64,8.15
22.16,56.73
20.03,25.64
27.85,71.30
28.40,31.81
24.76,47.54
26.21,9.44
21.11,47.29
29.05,10.46
20.58,8.23
24.57,55.04
29.65,75.90
26.37,29.53
23.17,16.68
24.66,55.24
25.36,10.14
23.31,26.11
26.37,37.97
20.85,26.69
26.51,9.54
26.90,30.13
20.31,6.50
21.17,7.62
26.83,51.51
21.74,15.65
25.78,8.25
23.04,44.24
24.04,19.23
26.91,60.28
22.69,50.83
21.94,49.15
26.54,38.22
20.71,53.02
27.88,10.04
28.60,54.91
21.66,24.26
21.76,38.30
28.94,74.09
21.65,17.32
29.15,25.65
22.79,18.23
20.87,26.71
21.82,48.88
28.73,11.49
20.22,7.28
29.57,42.58
20.14,14.50
22.38,16.11
25.70,9.25
20.30,25.98
25.54,36.78
25.55,32.70
23.87,7.64
20.86,26.70
22.15,28.35
26.00,11.44
29.94,19.16
29.88,33.47
20.03,7.21
23.32,14.92
26.10,11.48
24.20,17.42
21.26,27.21
27.36,61.29
24.31,62.23
28.40,20.45
21.93,24.56
28.77,36.83
22.89,18.31
26.09,9.39
23.86,17.18
27.94,53.64
25.36,32.46
24.29,77.73
25.93,22.82
24.91,8.97
25.80,57.79
20.21,25.87
23.11,18.49
22.52,50.44
20.09,25.72
24.86,17.90
23.84,8.58
29.01,9.28
28.71,36.75
21.95,7.90
28.09,62.92
28.68,20.65
25.20,32.26
23.42,33.72
20.16,58.06
26.34,33.72
21.06,6.74
21.18,27.11
21.63,38.07
26.80,17.15
22.13,7.97
22.90,20.15
20.13,7.25
22.56,50.53
23.89,15.29
20.55,14.80
26.52,9.55
20.58,13.17
27.97,35.80
22.89,25.64
27.49,9.90
27.20,17.41
23.15,51.86
21.43,15.43
27.81,20.02
29.59,21.30
25.01,56.02
24.77,31.71
28.67,20.64
20.59,16.47
23.59,45.29
27.93,62.56
22.80,16.42
28.50,63.84
21.66,7.80
24.47,15.66
23.30,8.39
26.07,33.37
27.85,11.14
26.37,11.60
21.43,54.86
22.19,63.91
24.45,54.77
23.39,16.84
20.48,7.37
25.10,72.29
27.43,61.44
25.35,18.25
23.84,68.66
26.94,17.24
24.05,30.78
27.84,10.02
27.35,24.07
25.36,20.29
20.77,39.88
22.03,8.81
27.89,35.70
28.33,11.33
28.59,64.04
23.08,7.39
23.38,44.89
20.22,29.12
20.14,22.56
23.72,37.95
23.25,52.08
20.38,7.34
24.88,7.96
24.28,31.08
28.81,10.37
24.73,10.88
20.78,9.14
22.40,50.18
20.92,18.41
29.70,66.53
25.30,56.67
24.86,8.95
29.74,57.10
29.33,25.81
20.70,7.45
28.36,18.15
23.24,14.87
26.54,76.44
20.73,39.80
20.36,17.92
25.36,56.81
22.75,10.01
29.76,85.71
28.64,18.33
27.43,61.44
29.29,18.75
28.84,10.38
27.75,39.96
25.77,22.68
20.03,16.02
27.37,52.55
25.78,10.31
26.19,9.43
20.40,29.38
26.02,9.37
20.24,45.34
23.53,52.71
24.19,54.19
27.61,53.01
24.21,54.23
24.04,10.58
24.72,55.37
28.39,36.34
27.26,34.89
27.87,24.53
24.12,17.37
20.41,65.31
25.98,74.82
24.34,54.52
27.87,24.53
20.25,12.96
25.65,8.21
25.86,49.65
25.01,9.00
27.75,31.08
29.65,9.49
26.59,8.51
23.17,29.66
22.15,17.72
21.03,6.73
27.56,11.02
29.06,41.85
28.92,64.78
22.88,29.29
28.73,10.34
29.90,19.14
25.02,8.01
27.50,17.60
21.12,47.31
21.51,15.49
21.13,7.61
28.15,10.13
28.49,18.23
24.24,54.30
26.47,19.06
27.73,24.40
26.77,21.42
26.43,29.60
23.00,7.36
20.21,25.87
25.13,40.21
29.06,20.92
26.98,30.22
25.49,8.16
28.76,82.83
24.78,7.93
20.07,14.45
22.23,49.80
21.90,31.54
21.22,47.53
21.01,23.53
25.78,24.75
21.54,48.25
20.65,6.61
24.22,21.31
20.44,39.24
26.27,58.84
24.68,47.39
29.41,65.88
23.75,60.80
26.34,23.18
27.12,19.53
22.37,14.32
26.50,9.54
23.17,29.66
21.88,9.63
22.26,28.49
26.92,34.46
21.20,27.14
26.41,16.90
27.23,17.43
24.96,7.99
20.27,58.38
27.82,20.03
20.83,53.32
26.26,9.45
20.35,58.61
26.60,34.05
22.93,44.03
29.72,21.40
29.15,11.66
20.61,46.17
22.08,28.26
22.52,9.01
26.62,76.67
20.19,7.27
27.72,70.96
22.57,32.50
22.54,7.21
25.58,18.42
20.62,46.19
24.24,54.30
25.37,28.41
24.90,9.96
29.67,21.36
25.98,16.63
22.06,24.71
25.73,57.64
28.34,9.07
28.61,25.18
26.01,41.62
28.85,20.77
23.11,29.58
23.00,10.12
26.40,21.12
21.62,34.59
27.61,35.34
28.55,63.95
22.50,28.80
22.09,31.81
20.46,14.73
21.71,24.32
29.86,66.89
22.09,15.90
26.68,8.54
27.18,60.88
20.38,14.67
23.12,44.39
25.34,8.11
29.99,21.59
22.01,15.85
28.58,22.86
22.66,58.01
27.73,11.09
24.64,43.37
28.34,54.41
24.27,21.36
22.26,10.68
25.76,22.67
27.02,19.45
29.02,37.15
24.30,7.78
21.44,41.16
22.12,19.47
25.45,57.01
25.12,11.05
29.97,52.75
29.11,83.84
25.81,28.91
26.43,9.51
28.91,9.25
27.91,20.10
22.78,43.74
28.71,11.48
23.61,34.00
20.15,22.57
28.60,25.17
25.17,16.11
23.99,46.06
27.44,30.73
20.66,6.61
21.82,6.98
29.92,76.60
27.11,10.84
27.56,52.92
25.14,56.31
26.32,33.69
20.66,46.28
23.05,20.28
29.38,10.58
26.80,17.15
23.70,17.06
21.94,63.19
26.69,34.16
28.98,20.87
23.36,29.90
29.66,47.46
21.61,27.66
27.96,53.68
21.82,24.44
20.94,60.31
20.79,7.48
25.24,28.27
28.07,80.84
27.90,44.64
28.42,18.19
29.28,11.71
20.24,45.34
20.29,22.72
28.73,32.18
28.95,41.69
22.22,28.44
22.66,9.06
21.53,27.56
29.83,14.32
25.79,9.28
20.86,8.34
28.33,63.46
29.41,12.94
24.25,17.46
29.45,37.70
23.05,51.63
25.03,32.04
23.80,38.08
29.92,26.33
20.38,39.13
23.05,16.60
24.79,31.73
22.32,64.28
22.97,16.54
21.37,6.84
25.84,9.30
26.11,18.80
22.39,8.06
26.59,59.56
22.16,9.75
25.71,9.26
29.07,55.81
24.16,7.73
26.12,11.49
29.74,13.09
25.18,64.46
22.61,28.94
22.48,8.09
29.80,21.46
25.74,8.24
20.86,15.02
20.42,6.53
20.36,39.09
28.05,10.10
21.79,34.86
27.39,17.53
24.81,9.92
21.35,15.37
22.91,32.99
24.48,21.54
29.59,11.84
26.34,10.54
28.26,10.17
24.78,47.58
24.44,31.28
20.54,14.79
24.24,31.03
20.25,7.29
27.27,78.54
28.64,32.08
28.86,20.78
27.75,19.98
28.72,36.76
28.85,23.08
23.89,26.76
23.64,7.56
28.28,11.31
24.52,47.08
27.77,71.09
24.78,63.44
21.52,7.75
24.17,27.07
20.81,23.31
29.94,10.78
22.05,9.70
22.03,49.35
28.70,32.14
26.83,38.64
21.74,27.83
23.88,53.49
20.22,7.28
27.52,70.45
20.59,14.82
23.87,11.46
26.24,25.19
27.01,30.25
27.06,9.74
21.86,17.49
23.84,20.98
21.90,7.01
27.14,11.94
21.36,61.52
25.32,20.26
26.93,9.69
25.48,48.92
22.48,8.09
21.08,26.98
23.54,8.47
24.71,17.79
23.58,52.82
24.19,15.48
21.68,8.67
23.51,16.93
28.61,36.62
21.63,17.30
26.42,29.59
20.59,18.12
23.42,16.86
27.22,9.80
21.75,48.72
20.83,9.17
22.79,18.23
28.98,32.46
27.53,79.29
22.67,50.78
27.48,35.17
24.29,31.09
24.71,7.91
27.68,11.07
20.08,25.70
25.20,20.16
24.14,11.59
26.70,8.54
29.88,23.90
22.81,9.12
27.06,51.96
26.13,10.45
25.03,9.01
23.07,8.31
24.98,71.94
23.23,14.87
23.21,8.36
23.91,17.22
29.95,38.34
20.18,38.75
23.61,41.55
24.75,27.72
21.25,13.60
29.61,33.16
20.22,25.88
27.57,12.13
21.32,7.68
22.56,50.53
26.37,11.60
27.02,19.45
29.55,11.82
22.16,35.46
24.77,63.41
22.03,9.69
26.92,51.69
20.06,6.42
25.89,18.64
25.51,9.18
25.94,41.50
23.59,67.94
26.09,22.96
21.77,6.97
29.92,21.54
20.02,14.41
20.69,39.72
23.60,7.55
29.73,95.14
28.14,63.03
26.34,59.00
20.33,26.02
21.53,27.56
27.19,17.40
22.75,36.40
29.34,10.56
24.38,54.61
24.96,47.92
24.48,7.83
28.89,20.80
26.19,20.95
28.97,18.54
29.43,10.59
27.83,8.91
28.56,10.28
20.70,46.37
20.26,25.93
24.38,10.73
20.86,26.70
23.76,15.21
23.89,42.05
24.79,55.53
21.56,7.76
26.64,51.15
24.03,53.83
23.43,8.43
24.13,7.72
22.55,19.84
24.38,31.21
20.59,39.53
29.55,33.10
26.40,59.14
24.28,21.37
20.98,6.71
27.89,12.27
28.72,10.34
20.64,6.60
28.69,64.27
29.05,32.54
25.99,49.90
25.25,22.22
29.51,56.66
25.40,18.29
24.64,15.77
21.90,49.06
24.11,69.44
28.73,64.36
29.93,86.20
28.39,63.59
23.27,52.12
24.01,8.64
22.19,14.20
23.93,7.66
29.80,47.68
21.60,7.78
27.29,34.93
27.09,19.50
25.73,57.64
25.02,10.01
29.46,75.42
24.83,21.85
20.60,46.14
26.48,29.66
26.81,34.32
24.54,54.97
25.77,41.23
23.96,26.84
