T_TRADE_PRICE,T_COMM
23.61,17.00
24.17,8.70
27.15,52.13
24.50,17.64
21.33,18.77
20.28,8.92
25.32,18.23
23.73,53.16
27.39,61.35
24.35,31.17
27.20,17.41
20.61,13.19
22.95,7.34
28.38,63.57
21.18,47.44
29.60,56.83
22.61,9.95
25.26,32.33
25.41,18.30
22.78,16.40
24.80,7.94
21.26,15.31
21.05,6.74
28.12,24.75
22.82,29.21
21.34,18.78
26.62,68.15
22.54,8.11
26.07,41.71
23.16,8.34
25.07,28.08
22.42,9.86
24.38,62.41
20.68,46.32
23.86,21.00
22.57,16.25
29.05,9.30
26.70,34.18
21.47,6.87
22.30,16.06
25.69,16.44
27.63,39.79
21.93,49.12
25.30,56.67
25.42,22.37
22.38,32.23
20.26,14.59
20.53,9.03
23.27,7.45
29.79,10.72
26.71,9.62
27.24,19.61
27.28,24.01
22.71,10.90
23.43,26.24
29.23,10.52
29.13,37.29
22.20,28.42
21.92,14.03
23.89,53.51
29.68,21.37
23.66,8.52
22.94,20.19
27.18,19.57
21.74,31.31
21.84,55.91
27.25,78.48
21.69,34.70
20.11,28.96
27.06,69.27
20.96,10.06
20.33,45.54
20.96,30.18
26.58,34.02
20.38,32.61
25.10,9.04
27.35,19.69
24.95,17.96
20.56,23.03
20.09,16.07
22.08,49.46
22.87,51.23
23.92,17.22
20.78,46.55
25.22,40.35
27.77,12.22
23.09,59.11
28.66,64.20
21.57,48.32
29.73,85.62
27.77,35.55
20.31,22.75
22.43,28.71
29.16,37.32
24.07,30.81
26.80,8.58
22.10,28.29
27.76,9.99
24.13,17.37
25.92,82.94
27.90,31.25
27.49,61.58
22.86,25.60
28.90,9.25
25.88,18.63
21.17,40.65
28.98,37.09
29.36,10.57
20.27,58.38
23.12,51.79
26.70,19.22
25.51,18.37
21.16,15.24
22.46,9.88
20.65,7.43
20.56,14.80
22.08,19.43
25.18,56.40
29.03,83.61
23.37,59.83
25.13,56.29
25.77,20.62
29.76,57.14
27.26,19.63
29.48,37.73
25.28,72.81
28.99,23.19
25.52,57.16
28.48,31.90
24.75,35.64
25.70,18.50
29.21,74.78
25.39,9.14
24.06,15.40
25.78,33.00
26.19,67.05
27.72,31.05
26.63,59.65
29.59,33.14
29.62,37.91
22.74,29.11
28.73,64.36
20.42,6.53
22.46,8.09
24.73,8.90
21.12,13.52
21.28,47.67
23.56,7.54
24.43,17.59
24.02,8.65
22.86,51.21
21.73,8.69
21.46,15.45
22.35,16.09
23.64,9.46
28.63,20.61
24.87,55.71
23.66,60.57
27.69,70.89
29.03,46.45
20.66,13.22
28.63,64.13
28.08,35.94
28.02,40.35
28.57,22.86
22.05,15.88
27.90,35.71
20.91,46.84
23.31,9.32
29.31,10.55
28.57,20.57
22.06,42.36
20.03,8.81
25.99,8.32
29.71,26.14
20.93,30.14
21.17,13.55
22.35,16.09
22.68,43.55
25.08,64.20
23.82,10.48
22.73,8.18
29.33,84.47
27.02,11.89
20.70,18.22
25.13,9.05
21.02,7.57
20.61,19.79
21.07,16.86
27.52,24.22
26.55,11.68
22.21,15.99
28.40,20.45
25.14,40.22
25.98,29.10
28.94,20.84
21.33,15.36
25.28,56.63
22.29,8.02
20.03,28.84
26.30,75.74
20.67,39.69
25.64,36.92
28.37,31.77
24.28,31.08
20.03,14.42
22.60,16.27
22.67,8.16
28.81,82.97
21.62,27.67
28.68,10.32
20.66,26.44
20.72,6.63
21.11,47.29
25.24,28.27
22.62,65.15
22.37,19.69
29.38,21.15
21.26,27.21
27.24,61.02
29.78,42.88
20.08,12.85
25.56,11.25
28.80,20.74
23.99,30.71
26.17,18.84
26.60,34.05
23.07,16.61
21.07,15.17
26.60,51.07
24.64,47.31
20.09,45.00
20.11,12.87
24.40,31.23
25.64,16.41
25.39,32.50
22.71,43.60
27.79,10.00
26.62,34.07
24.66,35.51
20.70,14.90
22.09,49.48
29.70,38.02
21.44,13.72
25.43,32.55
21.41,27.40
29.90,21.53
29.61,10.66
25.23,18.17
24.02,69.18
23.46,15.01
20.91,40.15
27.56,9.92
28.29,9.05
27.40,19.73
23.16,8.34
26.16,58.60
28.86,64.65
20.69,8.28
21.16,16.93
27.52,24.22
28.93,11.57
22.09,31.81
29.95,26.36
23.39,16.84
25.81,37.17
23.46,60.06
27.52,30.82
22.92,25.67
21.82,24.44
24.34,54.52
27.65,12.17
28.31,9.06
22.56,14.44
20.52,6.57
26.06,22.93
21.50,15.48
24.23,19.38
29.96,57.52
27.72,62.09
25.51,18.37
24.14,9.66
20.00,8.00
29.91,23.93
28.27,20.35
21.67,17.34
29.67,9.49
27.53,30.83
26.13,41.81
27.01,8.64
20.61,13.19
21.20,6.78
28.18,18.04
27.71,17.73
27.71,70.94
29.58,21.30
22.09,9.72
29.76,10.71
21.52,48.20
27.24,52.30
25.47,48.90
23.20,14.85
20.13,14.49
28.74,13.80
22.29,42.80
20.12,14.49
24.87,8.95
23.49,8.46
23.46,7.51
26.17,33.50
22.55,16.24
21.12,30.41
25.49,8.16
20.04,22.44
28.09,8.99
22.44,50.27
27.50,39.60
24.87,23.88
21.46,15.45
25.40,36.58
26.71,59.83
22.64,36.22
25.68,9.24
22.47,17.98
20.07,38.53
24.41,17.58
26.64,76.72
27.87,22.30
23.56,8.48
24.62,70.91
28.80,10.37
28.23,20.33
20.91,13.38
22.39,32.24
24.27,17.47
28.82,32.28
21.23,7.64
24.42,7.81
21.69,9.54
22.20,49.73
20.42,32.67
20.00,38.40
26.16,11.51
21.20,7.63
24.70,10.87
26.92,34.46
24.55,17.68
20.30,51.97
21.53,24.11
25.12,28.13
29.97,57.54
20.81,8.32
29.50,18.88
28.24,63.26
26.54,50.96
28.89,10.40
23.53,20.71
25.09,10.04
29.58,85.19
22.42,19.73
20.86,40.05
22.33,28.58
29.44,10.60
23.79,17.13
21.44,15.44
24.06,17.32
26.94,30.17
29.07,11.63
27.92,35.74
22.82,16.43
24.93,55.84
20.93,15.07
26.34,33.72
22.89,25.64
24.21,15.49
25.14,18.10
26.35,10.54
27.65,61.94
29.52,37.79
29.83,66.82
29.22,56.10
24.77,79.26
23.58,9.43
22.49,19.79
27.97,8.95
20.70,7.45
22.85,7.31
25.64,57.43
24.49,62.69
22.39,57.32
23.64,9.46
28.54,11.42
27.54,52.88
23.91,45.91
20.97,6.71
22.89,7.32
29.16,32.66
21.20,54.27
25.77,28.86
24.91,9.96
21.89,19.26
27.01,9.72
29.55,21.28
27.65,12.17
22.72,18.18
28.65,32.09
25.14,56.31
20.76,7.47
23.31,7.46
21.18,27.11
21.37,9.40
29.83,47.73
25.98,9.35
25.93,41.49
20.59,7.41
23.72,37.95
21.11,33.78
24.75,9.90
26.04,25.00
22.70,58.11
26.33,9.48
24.50,35.28
20.00,6.40
21.83,6.99
24.44,7.82
20.14,17.72
25.10,28.11
28.22,54.18
23.04,29.49
29.85,11.94
20.89,46.79
21.14,27.06
21.61,7.78
26.69,59.79
23.60,16.99
22.35,42.91
21.25,17.00
20.67,16.54
23.12,29.59
29.45,37.70
22.08,24.73
27.74,62.14
22.06,42.36
20.24,45.34
23.11,11.09
21.63,48.45
26.18,33.51
26.48,21.18
20.20,14.54
26.31,58.93
28.79,82.92
25.78,10.31
25.73,16.47
24.85,15.90
23.15,8.33
24.10,38.56
29.56,37.84
21.85,6.99
23.63,10.40
29.04,46.46
21.56,9.49
28.72,64.33
27.86,35.66
20.92,7.53
22.30,35.68
21.90,15.77
27.25,21.80
26.77,34.27
23.66,15.14
23.22,37.15
26.84,19.32
28.28,36.20
25.97,9.35
28.99,20.87
20.41,7.35
27.67,35.42
26.48,50.84
25.31,18.22
25.42,32.54
24.34,31.16
29.37,10.57
25.89,33.14
26.68,9.60
22.66,58.01
23.91,30.60
29.93,26.34
22.19,15.98
23.45,8.44
26.55,23.36
22.57,32.50
23.06,18.45
22.78,8.20
24.19,27.09
25.95,49.82
25.49,9.18
28.36,9.08
22.88,58.57
20.71,7.46
24.52,31.39
28.29,36.21
22.10,42.43
20.03,6.41
27.10,9.76
25.24,16.15
25.50,16.32
21.30,27.26
27.94,40.23
20.45,14.72
29.17,11.67
23.77,8.56
20.20,7.27
28.30,12.45
23.96,17.25
27.07,34.65
22.40,28.67
21.42,41.13
21.28,6.81
29.26,42.13
26.87,19.35
25.82,57.84
21.70,8.68
26.02,9.37
22.24,39.14
23.16,66.70
24.13,17.37
24.03,26.91
26.62,42.59
28.96,25.48
28.67,22.94
28.50,20.52
20.15,16.12
22.54,36.06
24.99,9.00
21.27,13.61
22.42,16.14
23.19,44.52
23.49,37.58
25.07,56.16
29.21,32.72
23.19,8.35
25.51,40.82
24.96,35.94
22.01,7.92
23.37,59.83
22.41,7.17
24.85,15.90
21.38,47.89
26.38,16.88
26.55,8.50
20.53,45.99
24.29,7.77
21.67,48.54
26.36,59.05
26.06,37.53
24.21,38.74
29.94,11.98
20.40,16.32
29.83,76.36
28.60,22.88
24.95,39.92
23.09,8.31
24.55,31.42
25.47,18.34
22.47,28.76
24.70,55.33
21.55,27.58
26.11,22.98
29.75,13.09
25.38,11.17
27.34,19.68
25.50,57.12
20.51,45.94
20.16,22.58
29.20,37.38
27.78,80.01
24.77,47.56
20.06,14.44
23.97,46.02
26.54,33.97
28.19,36.08
27.01,43.22
29.43,37.67
24.19,8.71
25.82,49.57
25.98,9.35
21.95,49.17
21.71,48.63
28.57,11.43
21.09,30.37
24.59,55.08
21.90,17.52
22.20,7.99
20.96,53.66
20.03,38.46
25.38,10.15
27.01,69.15
22.01,15.85
28.08,80.87
23.08,8.31
23.28,44.70
29.28,10.54
28.83,36.90
24.34,9.74
25.69,18.50
22.57,43.33
25.89,16.57
21.86,17.49
20.62,29.69
21.56,34.50
24.32,54.48
21.47,48.09
22.16,8.86
25.43,9.15
28.70,20.66
25.59,24.57
24.40,21.47
22.78,29.16
22.63,9.05
26.80,19.30
20.61,16.49
22.74,16.37
26.34,59.00
22.65,50.74
25.72,11.32
24.86,19.89
29.32,21.11
21.54,48.25
24.08,30.82
25.32,40.51
22.34,7.15
20.45,45.81
26.32,33.69
27.36,39.40
29.66,56.95
20.70,26.50
27.44,35.12
21.24,54.37
25.21,64.54
23.92,7.65
26.98,51.80
26.82,10.73
22.55,16.24
25.65,32.83
29.62,21.33
20.16,6.45
21.54,24.12
26.80,42.88
20.08,44.98
26.88,23.65
22.74,65.49
22.47,39.55
21.56,17.25
27.03,21.62
25.46,9.17
23.09,7.39
23.60,52.86
28.72,36.76
21.03,30.28
29.69,33.25
26.87,60.19
24.61,55.13
20.87,8.35
29.96,21.57
26.24,29.39
20.99,9.24
21.73,6.95
29.08,11.63
21.46,48.07
20.84,23.34
23.06,25.83
27.53,61.67
27.99,11.20
23.14,25.92
25.10,8.03
21.00,23.52
20.72,13.26
22.85,16.45
23.91,30.60
22.71,16.35
27.53,61.67
27.83,44.53
25.13,48.25
24.75,17.82
21.76,62.67
29.93,21.55
22.33,42.87
23.80,45.70
22.02,14.09
26.74,17.11
20.34,6.51
20.59,13.18
20.18,7.26
26.77,51.40
22.28,42.78
20.32,29.26
21.78,6.97
23.44,45.00
29.55,10.64
28.47,63.77
23.71,53.11
22.03,15.86
27.49,12.10
22.59,14.46
27.50,52.80
27.57,39.70
29.70,57.02
26.99,11.88
27.56,35.28
28.34,10.20
21.04,47.13
21.22,9.34
23.38,10.29
29.51,33.05
28.36,54.45
26.16,18.84
29.59,10.65
26.62,38.33
25.10,56.22
28.59,22.87
25.54,49.04
24.73,8.90
29.07,20.93
29.10,20.95
20.06,44.93
21.24,61.17
23.26,16.75
21.87,7.87
24.83,17.88
29.70,38.02
21.20,30.53
25.77,37.11
22.61,8.14
25.70,49.34
27.84,62.36
28.70,41.33
29.14,20.98
25.37,11.16
25.37,64.95
29.24,65.50
28.85,18.46
23.29,59.62
25.69,65.77
21.55,41.38
22.70,29.06
21.14,27.06
26.73,42.77
25.73,8.23
27.93,44.69
26.92,19.38
20.34,8.14
26.68,59.76
22.78,20.05
21.72,9.56
22.47,28.76
22.60,16.27
23.12,8.32
28.39,18.17
23.11,20.34
23.96,69.00
22.64,36.22
20.82,23.32
28.06,71.83
20.08,22.49
26.28,42.05
25.84,66.15
23.73,30.37
21.13,7.61
24.38,7.80
29.62,66.35
24.81,47.64
20.40,14.69
27.74,19.97
21.84,48.92
27.77,17.77
20.00,16.00
29.65,18.98
29.08,65.14
26.74,9.63
29.20,25.70
26.14,18.82
24.89,7.96
28.39,63.59
27.40,61.38
27.59,19.86
28.45,45.52
28.77,18.41
24.90,21.91
24.37,38.99
20.08,25.70
23.86,53.45
22.47,8.09
27.31,69.91
20.44,22.89
24.83,15.89
22.38,8.06
21.10,18.57
23.86,8.59
20.65,46.26
28.53,11.41
29.61,66.33
29.60,11.84
27.25,34.88
27.10,69.38
22.32,14.28
20.04,6.41
22.15,31.90
26.57,38.26
20.99,7.56
20.48,18.02
26.64,9.59
22.70,16.34
29.79,19.07
29.04,65.05
20.51,52.51
24.56,31.44
29.43,65.92
22.74,36.38
27.74,26.63
26.65,19.19
21.02,8.41
23.29,33.54
29.18,93.38
27.91,11.16
29.97,43.16
28.28,9.05
25.51,11.22
20.73,6.63
22.18,7.98
20.83,18.33
23.62,30.23
24.62,10.83
22.11,14.15
23.93,15.32
27.37,17.52
21.43,61.72
20.20,58.18
20.79,7.48
29.69,10.69
20.64,14.86
20.97,15.10
21.00,26.88
28.20,36.10
21.87,48.99
26.68,8.54
29.09,65.16
26.33,67.40
24.92,7.97
23.34,74.69
22.22,14.22
28.03,31.39
29.02,25.54
26.32,11.58
24.19,8.71
29.00,64.96
21.03,47.11
21.64,48.47
20.93,9.21
22.11,7.96
25.40,32.51
28.82,20.75
20.91,16.73
21.21,61.08
23.82,20.96
25.63,49.21
24.26,31.05
27.57,19.85
29.14,23.31
23.32,20.52
21.01,26.89
20.71,6.63
26.01,11.44
25.31,22.27
29.29,18.75
25.83,9.30
22.07,49.44
26.88,9.68
20.42,13.07
28.43,40.94
20.66,26.44
22.18,15.97
21.61,7.78
23.98,26.86
28.36,36.30
20.00,8.00
22.54,72.13
25.22,8.07
28.76,32.21
24.16,21.26
21.90,17.52
20.62,9.07
25.05,48.10
21.52,27.55
25.82,49.57
27.87,17.84
23.92,53.58
20.70,23.18
20.10,14.47
20.94,15.08
21.21,27.15
25.51,48.98
27.02,9.73
28.44,63.71
21.57,15.53
25.80,49.54
22.10,7.96
27.19,39.15
28.42,20.46
26.85,23.63
24.62,8.86
23.49,8.46
25.51,57.14
20.79,26.61
26.73,9.62
28.19,45.10
25.15,40.24
21.25,47.60
26.65,21.32
24.07,7.70
23.20,51.97
27.28,19.64
24.65,21.69
27.39,9.86
23.37,16.83
21.65,7.79
24.79,35.70
20.48,45.88
26.04,41.66
22.04,31.74
26.14,18.82
22.93,8.25
20.92,33.47
21.40,27.39
23.46,15.01
22.76,10.01
21.15,33.84
25.73,37.05
29.70,10.69
25.17,48.33
21.89,49.03
27.31,17.48
24.40,27.33
26.99,34.55
27.13,52.09
20.55,14.80
20.11,25.74
20.14,7.25
26.63,38.35
28.40,12.50
28.02,17.93
22.02,49.32
26.56,34.00
24.87,31.83
22.57,7.22
21.53,13.78
21.99,15.83
22.49,28.79
25.34,8.11
23.80,45.70
24.46,17.61
24.97,47.94
20.52,14.77
26.69,19.22
22.91,16.50
26.54,23.36
26.77,17.13
21.43,13.72
22.79,8.20
21.68,9.54
28.28,36.20
29.62,56.87
27.89,17.85
21.97,49.21
23.66,30.28
29.47,84.87
21.78,7.84
21.93,19.30
24.64,55.19
27.35,35.01
28.78,10.36
20.91,7.53
23.57,30.17
22.82,8.22
21.67,6.93
25.84,49.61
23.67,60.60
26.69,11.74
28.82,20.75
27.98,26.86
21.48,27.49
20.50,7.38
23.03,8.29
28.01,10.08
20.14,51.56
21.08,33.73
23.66,17.04
23.13,20.35
28.65,64.18
22.05,19.40
24.90,31.87
24.04,15.39
24.58,17.70
24.79,17.85
25.66,28.74
26.56,9.56
20.26,14.59
20.34,7.32
20.14,12.89
22.71,50.87
28.11,20.24
28.07,31.44
29.77,10.72
27.22,30.49
27.49,8.80
25.40,32.51
22.35,42.91
21.36,61.52
21.35,27.33
20.96,26.83
20.13,14.49
24.28,54.39
21.32,15.35
28.14,63.03
21.86,9.62
26.85,77.33
22.80,16.42
25.80,9.29
22.97,58.80
25.68,9.24
22.26,14.25
23.50,8.46
29.91,21.54
22.20,14.21
25.51,16.33
22.40,64.51
24.77,8.92
27.80,31.14
27.53,44.05
21.64,48.47
25.61,18.44
27.80,53.38
23.23,16.73
27.00,25.92
21.54,17.23
29.31,10.55
24.37,54.59
27.17,9.78
20.81,14.98
28.70,36.74
23.23,52.04
26.32,12.63
26.33,18.96
27.95,20.12
22.82,8.22
24.90,71.71
26.23,9.44
22.41,50.20
25.54,28.60
28.17,63.10
21.61,24.20
20.38,65.22
20.22,17.79
23.96,46.00
28.39,20.44
24.44,31.28
28.36,72.60
20.50,52.48
20.44,26.16
25.17,9.06
22.79,16.41
22.86,32.92
20.55,14.80
20.81,39.96
26.27,46.24
27.13,60.77
21.03,26.92
24.07,10.59
26.47,9.53
28.77,64.44
23.90,8.60
29.20,9.34
23.62,8.50
20.26,25.93
25.39,16.25
27.21,8.71
27.97,11.19
20.31,26.00
26.35,11.59
25.55,40.88
21.84,8.74
21.45,27.46
25.11,36.16
23.47,18.78
21.70,9.55
20.96,53.66
21.48,9.45
21.50,7.74
24.60,55.10
29.61,37.90
26.35,33.73
21.27,6.81
20.34,17.90
29.29,56.24
29.34,65.72
20.98,15.11
27.29,52.40
22.71,50.87
22.54,64.92
20.21,25.87
20.50,7.38
21.06,10.11
20.49,45.90
25.06,9.02
20.15,14.51
28.65,55.01
26.13,16.72
24.25,8.73
25.48,48.92
24.08,53.94
21.62,15.57
27.22,17.42
20.98,26.85
26.58,38.28
29.03,10.45
27.04,51.92
26.52,33.95
24.03,46.14
24.34,21.42
23.44,30.00
20.77,46.52
25.44,44.77
28.42,40.92
27.02,51.88
28.01,8.96
25.78,18.56
20.62,23.09
21.09,7.59
21.58,48.34
27.25,21.80
26.83,77.27
27.10,9.76
23.54,60.26
20.01,7.20
26.67,34.14
21.86,7.87
27.75,11.10
21.78,7.84
20.66,14.88
21.77,8.71
21.07,33.71
21.63,31.15
23.16,44.47
24.70,7.90
22.58,7.23
23.32,59.70
23.92,34.44
20.41,16.33
24.73,17.81
21.91,63.10
24.80,8.93
27.18,78.28
23.14,44.43
24.49,11.76
28.66,9.17
26.51,76.35
24.12,19.30
24.90,31.87
26.73,76.98
23.65,26.49
27.80,10.01
29.56,75.67
27.23,69.71
29.36,42.28
21.73,34.77
29.16,37.32
27.01,9.72
25.52,24.50
28.64,9.16
30.00,21.60
25.96,8.31
21.39,47.91
26.80,34.30
22.51,28.81
25.20,56.45
24.98,47.96
20.20,19.39
28.90,18.50
29.04,65.05
20.26,45.38
22.37,16.11
20.55,26.30
21.99,56.29
20.82,16.66
25.41,11.18
24.18,19.34
22.69,65.35
24.55,7.86
28.74,25.29
25.34,22.30
24.90,55.78
20.10,45.02
25.77,74.22
27.92,20.10
29.66,10.68
25.25,9.09
24.95,8.98
20.54,46.01
23.27,67.02
22.39,16.12
25.07,64.18
22.03,35.25
25.15,32.19
25.04,48.08
29.97,21.58
23.40,16.85
24.87,19.90
29.30,12.89
22.40,14.34
27.95,10.06
22.36,17.89
27.51,70.43
24.29,19.43
24.16,77.31
22.04,49.37
29.98,11.99
20.18,29.06
21.75,34.80
23.92,8.61
25.93,22.82
28.71,22.97
23.63,30.25
28.62,20.61
28.84,36.92
23.58,33.96
21.64,41.55
23.35,9.34
22.14,42.51
23.36,8.41
22.22,16.00
23.42,9.37
26.84,10.74
21.23,40.76
21.15,40.61
22.90,8.24
20.37,9.78
21.55,13.79
21.34,15.36
28.23,90.34
23.42,8.43
24.44,15.64
26.57,34.01
22.19,49.71
28.18,10.14
25.06,16.04
23.53,22.59
24.54,39.26
21.30,61.34
21.11,54.04
27.26,23.99
25.63,9.23
20.16,58.06
24.56,7.86
22.06,31.77
20.76,59.79
22.07,7.95
24.28,8.74
21.85,13.98
22.74,16.37
24.57,27.52
24.38,27.31
26.06,18.76
23.63,8.51
21.45,61.78
20.64,59.44
23.02,18.42
23.99,10.56
28.74,10.35
29.65,66.42
21.18,7.62
27.06,34.64
24.95,9.98
27.62,39.77
25.95,49.82
21.84,15.72
22.78,8.20
28.74,82.77
21.39,13.69
29.08,37.22
23.27,14.89
26.81,21.45
26.36,59.05
29.82,21.47
29.62,66.35
23.35,7.47
21.78,15.68
22.96,16.53
29.02,46.43
29.15,23.32
27.26,11.99
29.53,10.63
20.97,60.39
20.75,19.92
27.63,8.84
23.96,10.54
25.64,41.02
20.13,6.44
28.26,9.04
21.37,47.87
29.41,18.82
23.01,44.18
24.11,17.36
23.66,26.50
26.36,42.18
28.65,22.92
27.72,19.96
22.96,14.69
26.92,21.54
20.66,39.67
20.75,46.48
28.07,22.46
28.23,10.16
25.89,49.71
21.86,27.98
24.61,8.86
21.46,7.73
22.73,43.64
20.75,14.94
23.85,30.53
25.48,40.77
26.82,34.33
28.42,45.47
24.00,26.88
20.65,14.87
28.24,10.17
26.34,23.18
21.73,55.63
20.14,7.25
26.84,60.12
26.16,20.93
20.00,14.40
22.26,49.86
27.81,62.29
20.19,17.77
25.79,57.77
21.35,13.66
27.39,52.59
29.71,33.28
24.02,17.29
22.61,32.56
23.15,14.82
23.01,22.09
24.68,21.72
25.66,28.74
25.23,40.37
28.46,91.07
21.72,34.75
27.42,52.65
21.87,27.99
25.13,28.15
23.71,17.07
21.97,35.15
27.91,12.28
21.67,55.48
22.55,8.12
27.41,43.86
20.35,39.07
25.94,8.30
23.00,16.56
25.48,8.15
22.07,9.71
20.14,25.78
23.40,29.95
28.85,9.23
27.60,35.33
23.39,20.58
23.59,67.94
26.99,30.23
27.10,17.34
25.69,9.25
29.52,11.81
24.43,17.59
20.37,45.63
25.13,56.29
23.46,15.01
21.03,8.41
25.63,32.81
29.99,67.18
27.88,35.69
22.57,50.56
27.26,30.53
25.91,18.66
27.61,17.67
27.52,24.22
20.02,14.41
21.92,7.01
26.29,18.93
23.53,52.71
22.65,7.25
22.45,64.66
27.10,9.76
22.40,8.06
20.40,39.17
29.91,10.77
20.10,7.24
20.07,16.06
22.67,65.29
20.01,25.61
28.85,73.86
29.60,13.02
24.78,8.92
22.50,14.40
21.79,34.86
21.05,47.15
27.23,30.50
24.72,9.89
22.79,8.20
24.96,79.87
29.96,76.70
24.64,8.87
22.97,58.80
20.48,45.88
26.85,10.74
25.13,32.17
24.63,9.85
26.81,19.30
25.68,45.20
21.45,48.05
27.02,19.45
24.00,17.28
24.95,63.87
22.26,49.86
22.01,19.37
26.40,19.01
29.85,38.21
24.58,9.83
24.59,8.85
24.45,31.30
29.97,21.58
26.28,58.87
21.13,54.09
24.16,46.39
23.56,37.70
20.22,45.29
23.66,68.14
23.33,59.72
24.27,17.47
21.43,13.72
24.09,30.84
26.53,8.49
25.77,9.28
25.14,16.09
24.12,54.03
24.20,46.46
29.94,86.23
25.16,32.20
25.19,16.12
21.90,49.06
23.20,16.70
21.23,30.57
24.66,43.40
29.32,51.60
29.83,13.13
28.48,82.02
28.88,32.35
29.40,65.86
21.44,48.03
25.58,40.93
27.65,12.17
24.05,8.66
22.19,63.91
28.86,18.47
23.21,8.36
22.82,36.51
27.47,17.58
23.39,8.42
23.88,7.64
23.62,18.90
20.01,14.41
21.60,31.10
25.39,8.12
25.30,28.34
23.62,17.01
26.03,16.66
26.91,30.14
22.82,36.51
25.57,9.21
26.71,9.62
24.01,30.73
28.85,46.16
26.21,41.94
21.92,21.04
21.62,41.51
22.70,16.34
24.05,17.32
27.66,8.85
22.00,28.16
28.98,12.75
21.54,13.79
22.30,24.98
21.03,20.19
25.41,32.52
21.67,24.27
25.58,18.42
21.86,7.00
27.04,9.73
20.17,14.52
23.69,9.48
28.30,36.22
20.96,23.48
20.08,14.46
29.64,10.67
22.87,8.23
26.82,17.16
22.46,50.31
24.40,31.23
22.17,24.83
24.85,31.81
22.70,29.06
21.07,15.17
20.48,19.66
21.77,13.93
21.74,48.70
26.16,41.86
27.83,8.91
20.75,14.94
22.44,17.95
26.78,21.42
23.64,34.04
25.81,20.65
22.99,36.78
25.23,32.29
21.47,8.59
22.29,16.05
25.08,18.06
21.37,27.35
20.05,6.42
27.46,19.77
21.71,19.10
24.84,10.93
26.66,34.12
24.27,46.60
28.52,82.14
28.25,63.28
25.22,28.25
29.70,26.14
23.21,59.42
26.92,23.69
25.95,9.34
27.78,53.34
20.87,53.43
29.48,47.17
23.07,29.53
23.62,30.23
20.51,14.77
27.31,61.17
21.25,61.20
22.31,14.28
25.64,18.46
23.84,17.16
28.74,36.79
25.78,16.50
24.58,10.82
24.16,10.63
27.82,17.80
23.80,17.14
28.57,18.28
22.71,19.98
23.15,51.86
27.23,69.71
20.10,6.43
22.93,10.09
27.01,43.22
21.11,6.76
21.21,7.64
27.63,61.89
26.92,8.61
28.03,10.09
29.44,23.55
21.11,33.78
28.14,63.03
25.85,22.75
28.50,82.08
20.33,17.89
25.73,32.93
23.82,17.15
21.07,9.27
20.08,22.49
27.43,35.11
28.71,45.94
22.47,14.38
22.46,14.37
27.86,35.66
24.57,15.72
27.99,24.63
26.89,21.51
22.13,35.41
20.61,16.49
25.94,29.05
26.15,58.58
23.74,8.55
28.91,23.13
22.07,19.42
27.58,35.30
21.26,23.81
28.93,83.32
20.10,14.47
25.25,28.28
24.12,27.01
21.53,18.95
29.20,46.72
22.05,28.22
21.59,27.64
22.37,57.27
20.04,16.03
27.60,8.83
27.49,52.78
25.67,49.29
20.31,14.62
21.49,17.19
26.40,11.62
27.48,35.17
29.96,95.87
26.82,42.91
25.77,49.48
27.21,34.83
27.90,53.57
23.80,68.54
29.37,56.39
21.68,27.75
21.37,7.69
21.53,15.50
27.57,9.93
28.51,72.99
20.15,38.69
29.27,21.07
22.56,19.85
27.23,19.61
24.77,15.85
21.98,28.13
27.17,43.47
26.15,11.51
23.28,8.38
24.95,55.89
23.10,25.87
22.42,39.46
28.34,72.55
20.36,22.80
21.31,6.82
25.81,37.17
24.81,8.93
21.09,10.12
25.65,32.83
23.97,30.68
22.27,32.07
20.33,16.26
26.39,59.11
20.98,47.00
25.12,18.09
20.32,26.01
23.48,30.05
26.32,50.53
28.82,46.11
21.62,34.59
23.45,20.64
27.26,19.63
28.06,24.69
21.42,7.71
21.16,15.24
26.97,19.42
27.99,8.96
28.05,10.10
28.35,36.29
23.97,30.68
23.44,30.00
23.31,37.30
26.78,10.71
21.58,27.62
23.98,46.04
27.60,44.16
24.85,39.76
26.86,9.67
22.55,64.94
21.05,23.58
27.35,19.69
23.53,52.71
25.54,16.35
20.48,58.98
24.33,15.57
26.12,33.43
24.25,62.08
28.26,9.04
22.78,16.40
23.23,29.73
24.40,39.04
20.42,8.17
25.73,20.58
20.28,7.30
20.67,13.23
28.53,36.52
29.51,66.10
27.70,62.05
22.31,8.03
29.75,23.80
22.15,15.95
24.27,21.36
22.60,21.70
24.48,8.81
28.44,10.24
26.47,29.65
23.98,46.04
26.96,9.71
23.07,29.53
21.58,34.53
21.59,19.00
23.49,15.03
26.83,9.66
25.88,10.35
27.53,35.24
29.53,21.26
20.24,45.34
21.36,6.84
20.81,6.66
29.13,10.49
29.95,67.09
29.94,38.32
28.90,10.40
27.40,70.14
26.82,38.62
22.54,28.85
24.68,55.28
26.40,76.03
25.86,18.62
29.36,11.74
22.77,7.29
20.66,26.44
21.22,8.49
27.10,52.03
21.05,26.94
21.90,49.06
25.47,32.60
21.54,27.57
24.32,27.24
29.36,65.77
27.74,35.51
21.75,62.64
21.82,27.93
20.61,26.38
24.91,55.80
