ss_list_price,ss_wholesale_cost
40.03,34.22
18.94,15.53
137.80,95.04
82.55,67.12
81.41,41.75
117.55,69.15
79.01,77.47
149.67,86.02
34.85,32.88
169.62,85.24
36.16,32.00
84.75,50.45
65.02,50.02
145.33,77.72
25.69,14.77
138.06,90.83
57.35,34.97
22.30,14.30
108.29,92.56
137.88,78.79
80.86,47.57
12.88,7.67
125.12,66.91
103.80,87.97
65.28,57.77
110.04,76.42
100.84,81.33
37.41,27.11
80.72,80.72
107.49,71.66
3.06,3.03
143.41,78.80
90.21,53.38
50.63,26.51
74.94,40.73
21.87,19.71
47.84,26.29
93.77,84.48
52.23,27.35
31.37,27.28
68.82,44.69
5.06,4.22
26.51,15.15
85.31,49.60
73.09,56.23
118.67,89.23
18.91,15.76
82.40,41.62
131.19,98.64
52.24,51.73
63.65,61.80
5.09,4.21
44.47,29.85
6.78,3.79
29.03,25.47
123.94,63.89
37.49,25.68
49.26,31.99
49.48,40.23
40.17,34.05
99.24,54.53
82.58,52.27
77.26,77.26
68.95,41.79
155.02,93.39
45.18,23.17
26.02,22.63
49.98,40.97
109.12,83.94
40.10,39.32
55.49,31.00
112.11,63.34
146.94,74.97
141.96,82.54
30.49,26.06
145.89,98.58
128.67,69.18
164.29,96.08
47.56,34.22
133.84,70.82
161.81,91.42
48.47,37.87
54.27,33.92
98.22,56.78
50.94,28.62
61.98,44.59
92.98,67.38
7.71,5.67
33.08,16.88
78.17,57.91
59.57,38.94
58.05,42.69
54.23,30.13
114.23,87.20
55.93,38.31
79.99,41.45
70.98,55.46
49.18,33.01
39.30,36.73
4.43,3.36
21.46,14.80
50.39,35.49
9.16,6.59
114.18,82.15
14.83,12.47
31.91,25.95
134.62,71.23
19.17,14.64
111.45,73.81
67.03,38.75
161.60,84.61
55.28,40.65
48.99,34.26
109.53,56.46
104.09,77.11
99.95,92.55
27.30,16.25
88.21,86.49
134.67,92.88
110.39,95.17
36.33,23.75
27.26,16.83
149.12,82.39
92.66,89.10
76.78,47.11
37.26,34.19
151.77,89.81
27.82,23.78
47.40,36.19
57.36,43.46
180.13,94.81
107.38,92.57
23.25,17.75
131.42,71.04
108.16,57.23
92.48,55.05
160.07,81.67
105.78,78.36
52.15,31.80
3.58,3.29
170.60,87.94
43.64,26.61
56.07,38.41
67.35,38.49
141.61,81.39
25.77,24.55
87.00,73.73
87.14,77.12
37.70,33.97
42.98,22.39
44.23,24.99
43.45,31.04
27.18,25.65
26.27,23.25
108.00,63.16
123.39,67.06
6.75,3.67
82.76,82.76
132.35,73.53
62.18,45.06
135.84,79.91
142.08,74.00
84.47,71.59
27.66,16.18
23.61,23.15
185.80,92.90
6.15,4.81
56.79,43.69
56.52,54.35
183.97,95.82
33.15,28.58
39.23,38.47
106.93,89.86
98.42,56.24
164.29,89.29
5.27,2.68
15.70,15.55
78.64,54.24
44.59,27.53
126.78,67.80
36.49,33.79
74.61,59.69
39.05,21.11
108.26,70.76
98.89,59.22
46.24,44.04
82.28,60.06
93.27,83.28
22.16,13.04
113.52,64.50
137.64,82.92
63.63,32.14
26.26,19.17
33.65,24.04
81.74,44.67
141.85,79.25
126.79,72.87
8.81,5.34
1.62,1.62
151.60,91.88
67.93,36.33
88.08,49.21
139.90,71.02
80.86,69.71
111.25,87.60
59.03,50.46
18.10,9.53
108.02,68.37
103.64,93.37
24.44,18.80
79.69,65.86
3.28,2.28
14.31,13.76
4.68,2.74
133.26,66.63
131.14,94.35
51.99,50.48
39.95,24.51
130.05,80.28
179.00,100.00
101.72,65.63
79.35,77.80
128.32,66.49
44.56,42.44
50.24,46.96
87.81,73.79
60.02,48.41
54.43,28.35
11.19,8.29
102.38,79.37
35.40,29.50
63.78,56.45
80.51,69.41
95.59,80.33
69.47,40.16
63.42,45.63
60.24,49.38
69.49,66.19
115.93,99.09
52.04,27.39
59.32,42.68
63.06,47.06
38.43,24.02
59.84,45.34
39.12,20.27
1.70,1.12
150.04,93.78
118.72,66.70
22.68,16.44
132.91,86.87
82.88,65.78
74.27,49.19
24.86,18.02
127.35,82.70
7.08,6.38
55.43,28.87
127.89,73.93
23.70,19.75
90.68,45.80
53.30,44.05
36.86,30.47
25.18,21.16
52.33,37.12
1.51,1.25
68.68,44.31
69.10,44.30
72.27,62.85
55.78,42.26
65.83,33.25
53.36,34.65
9.86,9.67
133.39,86.06
131.16,67.61
91.98,72.43
112.69,64.03
16.84,15.89
59.45,41.87
60.85,59.08
35.86,23.29
115.63,95.57
63.98,48.84
52.09,34.50
121.71,97.37
41.43,21.81
122.63,86.36
54.60,50.10
31.86,29.78
36.39,32.21
24.92,19.03
122.83,87.74
36.56,19.45
94.72,83.83
162.80,81.40
48.11,30.84
126.57,70.32
19.38,15.03
119.65,61.36
115.57,98.78
122.79,76.27
48.76,36.94
19.90,19.14
104.32,57.32
19.10,18.92
120.33,72.49
135.07,93.80
37.99,22.48
73.10,55.38
123.92,63.55
46.23,23.47
41.96,27.79
84.39,69.18
115.75,64.31
58.78,53.44
21.75,11.51
30.74,25.62
116.55,85.08
20.35,12.72
123.69,96.64
40.46,29.11
72.90,46.14
166.80,99.29
16.05,15.74
33.06,23.79
58.72,32.81
159.26,94.80
7.94,3.99
136.64,71.92
125.51,76.07
8.98,6.28
70.68,37.20
35.12,32.83
60.87,53.40
15.97,15.21
92.24,71.51
135.38,88.49
189.10,99.53
45.96,28.91
108.57,79.25
48.70,35.29
108.99,71.71
115.29,81.77
189.63,98.77
47.22,47.22
94.50,74.41
97.77,78.22
28.75,20.84
32.32,17.76
93.38,51.31
34.63,18.23
88.39,64.52
12.63,9.22
23.40,17.60
51.73,44.60
9.05,7.81
164.99,95.37
117.80,97.36
47.24,27.79
21.00,16.67
61.18,34.18
86.13,57.42
64.96,32.81
40.21,22.34
123.29,62.27
136.15,72.04
70.44,41.93
68.67,64.79
109.71,92.20
53.72,48.84
60.54,44.19
16.93,11.68
93.60,55.72
92.14,57.95
8.59,5.24
32.14,17.47
65.81,62.09
2.48,2.41
141.08,88.18
46.20,32.54
45.68,27.52
142.61,90.84
58.96,50.40
7.09,5.46
24.02,16.23
156.09,80.05
69.68,54.87
52.19,30.17
87.40,65.23
31.11,17.19
101.25,87.29
3.10,2.17
112.93,97.36
3.13,1.77
44.90,23.39
93.89,87.75
62.86,49.11
135.84,78.98
76.65,69.06
133.42,76.68
43.24,37.60
55.33,52.70
59.90,52.55
153.18,94.56
130.57,82.12
48.91,46.15
36.66,24.94
98.00,74.81
38.75,29.81
80.07,40.44
138.34,92.85
79.18,52.79
104.66,77.53
45.86,36.99
39.35,25.72
142.17,94.78
99.66,77.86
151.84,78.27
70.55,56.90
145.74,95.26
55.43,54.35
53.55,30.78
144.08,91.19
83.91,52.12
38.46,23.03
110.83,98.08
14.43,14.29
1.98,1.29
49.79,25.67
66.17,41.88
180.70,91.73
107.69,67.31
49.54,45.45
51.27,44.20
182.72,94.19
14.36,8.55
95.02,60.14
31.82,25.87
112.37,94.43
16.08,8.29
178.43,94.91
47.76,31.63
15.64,8.41
54.17,31.87
46.19,42.38
49.13,29.42
66.82,49.87
122.94,86.58
21.14,12.66
76.88,58.69
71.78,35.89
125.09,94.77
109.05,91.64
33.85,31.35
14.25,9.57
61.33,30.82
16.47,9.36
52.71,50.69
46.94,30.68
48.45,44.87
88.19,52.81
98.82,97.85
23.51,17.29
16.87,9.70
160.19,91.02
14.33,13.78
53.80,31.10
15.50,11.40
53.81,42.71
137.45,70.13
57.89,33.66
157.34,93.66
95.10,62.16
66.21,62.47
13.93,10.72
22.49,22.49
76.56,40.51
40.07,22.39
141.18,91.68
127.73,70.57
22.39,13.74
77.63,39.61
105.42,89.34
37.42,34.02
182.61,93.65
101.11,61.28
63.81,44.94
64.93,56.96
15.58,9.17
71.76,38.79
189.78,96.83
175.49,94.35
77.80,57.63
22.71,15.56
112.13,92.67
28.62,26.26
147.21,85.59
57.78,40.98
36.64,20.82
49.54,48.10
49.81,38.92
81.35,77.48
84.04,46.18
47.34,25.32
30.53,22.96
23.51,14.98
89.91,86.46
24.79,23.61
131.32,98.74
8.78,5.02
59.37,34.32
28.63,25.34
60.98,58.64
167.77,93.21
153.42,76.71
178.17,98.44
159.85,95.72
68.08,52.78
66.36,49.90
6.48,3.26
182.20,91.10
100.39,50.96
86.35,51.10
46.97,31.11
117.22,58.61
37.89,24.77
29.66,28.80
61.44,50.78
170.25,96.19
15.25,11.22
123.82,66.93
53.67,35.08
36.12,30.88
2.46,1.61
19.27,11.27
53.34,50.80
157.22,82.75
74.58,56.50
154.58,91.47
109.49,59.51
8.91,5.40
6.52,5.39
19.62,13.26
85.15,48.11
21.20,12.26
77.57,58.77
46.21,33.25
109.02,63.76
13.65,6.86
115.47,65.24
36.82,21.92
94.02,61.86
33.42,17.50
158.62,80.93
139.63,76.72
32.62,32.62
139.47,85.57
111.42,92.85
43.08,35.90
23.51,12.12
18.40,18.22
112.93,90.35
28.94,19.04
76.89,54.15
5.02,4.37
78.41,41.49
9.04,5.95
115.07,68.09
2.46,1.40
19.67,15.37
81.44,42.20
172.91,99.95
27.59,19.71
38.04,29.96
31.32,20.34
39.20,19.60
106.36,83.10
59.67,45.21
36.89,33.24
28.26,27.18
46.90,37.52
106.48,72.44
120.04,90.94
88.54,70.27
37.15,30.71
56.11,52.94
14.19,13.27
88.65,79.87
36.99,19.27
11.03,10.93
145.31,89.70
127.69,96.74
12.49,8.56
93.59,53.18
48.85,38.17
11.28,10.26
52.37,46.76
92.04,76.70
62.65,58.56
67.86,38.34
97.30,67.57
151.47,81.88
125.98,74.11
107.49,76.78
43.50,27.02
176.02,90.27
31.36,21.19
135.62,78.85
120.09,60.35
109.74,59.00
94.51,90.88
98.86,71.64
143.84,87.18
114.83,69.18
63.90,55.09
86.23,68.99
125.39,68.90
137.38,77.18
100.27,74.28
68.34,52.98
68.49,64.62
146.03,85.40
81.19,43.89
53.15,46.22
34.87,25.09
76.50,69.55
79.92,68.90
126.19,70.50
99.87,65.71
88.16,54.76
45.61,39.32
122.36,97.89
106.66,76.74
118.27,90.29
21.88,10.94
107.78,92.12
82.20,67.94
116.53,67.36
63.27,63.27
130.37,98.03
125.43,68.17
106.49,80.07
82.48,44.83
117.19,66.21
20.35,15.42
71.29,55.70
156.34,86.38
57.04,53.82
77.99,40.41
61.83,42.35
63.90,44.07
29.58,29.58
48.26,33.75
98.76,98.76
20.07,19.49
128.99,67.89
144.42,83.97
151.48,90.71
24.95,18.76
76.47,46.92
72.61,48.41
38.19,37.45
19.30,10.97
6.73,3.68
165.21,93.87
74.32,70.79
33.85,18.20
81.74,80.94
71.69,67.64
52.01,37.69
51.24,29.28
29.93,19.31
8.39,4.64
18.60,10.11
12.02,9.04
82.30,48.13
25.06,14.24
45.61,41.85
23.77,12.85
97.00,96.04
115.21,70.25
52.21,51.19
72.90,47.34
86.11,70.01
150.15,77.00
21.93,17.55
48.96,34.00
56.08,43.48
76.53,59.33
15.57,12.98
37.99,20.21
39.07,20.04
28.37,22.17
146.52,86.70
58.00,43.61
122.59,74.30
125.99,65.62
125.98,89.35
138.64,84.03
191.70,95.85
2.38,1.43
184.21,92.57
103.56,82.85
44.80,24.09
12.19,6.32
70.24,43.36
43.23,22.40
95.81,50.43
53.67,47.08
146.22,84.04
92.05,62.20
43.92,41.83
41.56,26.31
54.45,38.35
92.11,56.51
42.53,30.38
76.32,45.16
109.63,55.65
100.90,55.44
10.31,8.74
19.41,17.03
7.60,4.61
121.77,76.59
136.29,95.98
70.84,39.36
60.64,58.31
63.84,42.56
28.90,23.69
66.78,45.43
34.74,29.95
46.66,44.02
52.25,51.74
2.09,1.09
92.64,48.76
42.03,25.79
74.41,50.62
1.60,1.46
151.34,86.48
83.14,78.44
29.91,23.93
133.24,72.81
54.96,28.78
151.50,79.32
57.96,38.90
27.56,18.75
92.56,84.15
141.30,78.07
4.96,2.87
141.41,90.65
25.60,24.62
133.01,92.37
166.94,83.47
41.15,23.12
96.65,54.30
195.69,99.34
104.54,53.89
64.84,44.72
86.88,54.99
171.40,98.51
165.90,85.96
72.51,61.98
44.23,39.15
37.06,21.93
86.20,86.20
67.93,38.82
26.87,15.90
62.50,47.35
116.45,68.50
98.59,50.56
49.17,32.78
55.05,47.87
107.67,91.25
10.48,5.67
26.15,21.44
99.80,75.04
7.02,5.13
88.61,85.21
20.22,12.56
34.48,19.16
29.81,21.45
80.18,52.75
18.26,10.32
19.72,19.53
43.01,29.46
20.14,13.52
83.10,62.96
35.07,28.52
192.71,99.85
90.54,86.23
99.43,64.99
50.00,31.85
26.85,14.92
29.91,29.33
8.64,5.47
39.27,38.89
69.53,46.67
53.85,35.90
48.95,32.42
77.48,39.94
16.32,13.60
54.22,40.17
93.85,59.40
65.03,33.35
32.45,19.79
66.26,60.79
125.56,81.01
62.88,50.71
117.40,60.83
38.41,21.34
115.02,59.29
98.40,60.00
37.49,19.53
62.65,36.64
169.50,84.75
65.80,58.75
125.02,66.86
10.90,6.45
77.54,65.72
72.72,45.17
97.08,68.37
54.89,34.31
56.16,51.06
110.37,86.23
116.59,87.01
160.08,98.21
97.33,51.50
99.13,73.98
78.32,49.57
75.26,45.34
103.65,89.36
113.55,79.41
104.69,75.32
2.24,1.64
132.77,94.17
61.05,44.24
2.00,1.18
86.13,74.25
93.90,63.88
135.67,99.03
8.26,8.26
173.47,91.30
27.07,27.07
38.81,29.86
2.92,2.20
52.50,48.17
94.24,57.82
86.79,61.56
101.16,93.67
57.65,41.78
121.37,82.57
44.05,22.59
85.14,45.53
24.89,22.43
64.27,61.80
126.88,93.30
72.00,70.59
81.85,73.74
9.25,5.23
32.48,18.67
69.95,59.28
111.39,68.34
41.08,31.36
171.45,98.54
139.84,94.49
94.82,60.40
101.43,52.83
105.83,80.18
148.10,91.99
63.99,45.39
27.05,22.18
78.26,45.77
24.54,12.27
64.42,51.13
137.37,73.86
63.17,57.43
150.67,83.71
29.64,25.56
35.59,34.23
6.36,3.70
34.06,32.44
10.50,5.59
3.48,2.83
77.36,39.47
166.30,96.69
109.21,71.38
39.97,35.07
86.67,55.92
111.19,71.74
119.56,88.57
57.10,43.26
45.59,32.80
123.87,65.89
30.65,27.13
90.34,71.70
58.22,34.25
119.85,83.23
5.89,5.84
52.34,37.66
50.88,45.03
80.20,63.15
69.24,36.64
26.08,24.84
72.69,43.53
112.82,66.76
54.97,34.36
2.55,2.03
101.61,83.29
25.22,12.61
130.70,70.27
94.06,60.69
16.59,9.07
132.54,79.37
27.61,18.41
19.73,17.62
104.70,94.33
163.56,85.19
53.72,36.06
114.72,95.60
79.87,51.87
45.20,22.83
56.76,39.42
17.81,11.42
92.18,79.47
61.88,38.44
10.84,10.74
52.37,44.01
75.77,58.74
35.14,27.46
87.47,47.80
30.90,20.07
70.32,35.70
60.37,43.75
8.82,8.74
95.45,59.29
39.96,23.51
65.83,52.25
83.34,51.45
164.52,97.35
89.50,77.16
115.11,79.39
123.43,87.54
77.24,67.76
39.53,20.38
71.20,50.86
8.77,6.80
27.52,26.21
117.38,62.44
87.55,74.20
64.65,47.54
39.24,21.10
127.84,76.10
134.29,89.53
20.51,16.15
69.82,45.05
60.64,57.76
56.98,51.80
156.23,79.71
170.34,95.70
51.97,47.25
120.71,76.40
74.40,70.19
71.22,38.71
16.77,10.23
156.34,92.51
3.80,3.34
31.19,17.14
54.90,27.87
52.14,36.21
5.64,3.07
66.72,39.48
174.01,88.33
63.70,39.57
92.13,52.65
150.81,97.30
167.90,89.31
121.45,67.10
53.92,31.72
11.67,8.05
124.79,84.32
52.76,37.69
14.74,10.03
22.34,14.51
49.73,31.68
46.17,26.69
68.65,42.12
80.98,79.40
3.42,2.27
143.02,95.35
68.12,34.06
17.08,10.88
93.59,87.47
131.86,70.14
42.49,21.79
105.39,60.92
12.95,12.46
8.92,6.33
65.38,33.19
190.24,95.12
33.84,31.63
73.54,54.08
100.61,65.76
151.07,80.36
179.20,90.51
51.34,34.93
17.07,16.26
12.32,12.20
13.37,6.93
78.79,46.35
130.35,76.23
37.31,20.73
71.84,50.24
104.55,86.41
44.98,28.47
30.54,29.09
27.71,14.90
169.72,87.04
77.30,39.24
115.28,93.73
110.98,81.61
59.51,45.78
41.87,26.01
131.63,90.78
20.54,16.05
68.52,52.31
125.75,70.65
103.99,67.97
76.49,58.84
10.64,5.66
138.32,97.41
42.55,25.33
136.16,81.05
51.37,27.77
15.84,12.88
49.62,31.21
83.27,63.57
69.55,51.14
3.25,2.06
79.98,52.97
35.51,19.95
139.34,82.45
56.79,37.86
39.47,30.13
59.71,33.36
116.41,81.98
45.54,38.93
119.32,63.47
104.64,54.50
35.15,21.18
92.54,52.88
15.88,14.57
85.40,84.56
89.39,50.79
127.88,78.94
20.99,14.58
141.80,95.17
109.65,99.69
108.46,82.80
29.52,15.14
136.03,72.36
33.18,20.36
70.11,36.90
83.73,76.82
82.18,61.79
33.39,20.24
77.75,67.61
36.00,35.65
7.56,4.67
2.05,1.67
9.91,5.45
66.21,48.69
129.16,78.28
104.81,71.79
134.74,78.80
50.25,48.32
127.05,69.43
14.33,11.38
173.64,91.39
148.63,91.75
3.75,3.03
63.28,45.86
80.95,49.97
6.24,4.96
157.44,80.74
25.13,21.30
79.63,46.30
71.26,52.40
88.43,52.02
121.36,70.56
6.21,5.45
183.09,92.94
61.75,35.49
34.92,24.77
69.23,43.27
154.94,80.70
135.34,97.37
144.24,87.42
3.31,2.88
12.69,11.04
107.89,58.32
75.48,72.58
137.51,92.29
78.30,62.15
74.68,40.59
44.08,43.22
100.64,74.00
84.27,55.08
23.52,21.39
142.34,71.17
143.34,93.69
44.87,29.33
77.72,44.93
85.85,58.01
85.51,80.67
117.53,70.38
193.04,99.51
14.87,11.71
77.33,70.95
44.63,43.76
42.44,26.20
173.90,89.18
107.74,69.07
58.28,35.54
99.83,50.17
52.28,26.14
135.83,77.18
24.24,16.27
57.45,43.86
57.88,43.85
127.23,69.91
80.77,58.11
43.07,22.09
109.16,68.66
101.97,73.36
28.61,21.84
7.54,3.83
118.06,76.17
24.53,19.47
91.92,71.82
109.61,58.62
105.71,91.13
7.37,4.98
91.15,59.97
10.95,7.50
158.17,89.87
73.01,49.00
91.07,74.65
35.64,27.85
86.86,70.62
7.48,7.06
33.79,18.57
20.03,12.68
105.43,84.35
52.68,35.84
91.57,82.50
125.83,65.20
23.76,23.53
190.71,99.85
78.33,41.89
80.36,69.28
72.58,69.13
70.22,45.60
71.54,39.53
85.84,53.32
101.76,73.21
64.55,51.64
90.84,58.61
135.05,84.94
107.52,55.71
95.66,72.47
13.29,9.17
182.55,93.62
43.51,29.40
158.92,79.86
24.82,15.71
23.20,11.96
71.87,71.16
113.04,71.10
95.12,61.37
60.22,35.85
135.95,77.69
51.88,25.94
12.48,6.40
37.38,33.99
99.06,89.25
132.82,69.91
21.74,12.15
32.20,18.30
48.72,43.12
14.94,9.64
102.50,82.00
69.64,46.74
24.66,20.90
74.26,72.81
72.90,65.09
21.07,10.75
120.72,97.36
2.72,1.67
166.83,91.67
18.88,18.70
179.08,99.49
66.61,47.58
43.63,22.49
25.24,13.50
100.63,76.24
69.49,39.26
10.01,9.92
11.17,6.28
21.64,20.42
94.25,57.47
85.00,42.93
102.74,87.82
54.42,42.52
69.75,47.78
17.69,16.69
151.32,91.16
43.93,30.94
99.31,54.87
173.77,93.43
86.12,68.90
44.93,31.42
76.55,70.88
44.12,36.47
79.24,61.43
10.97,6.65
25.01,14.46
70.77,46.56
77.56,44.32
8.67,8.67
3.13,1.95
94.41,76.14
26.68,26.16
149.37,90.53
78.58,62.87
101.02,63.54
59.50,50.86
42.04,30.03
46.82,40.37
41.30,33.86
105.12,82.13
1.34,1.10
140.66,82.26
139.39,76.59
58.12,34.60
142.26,71.13
20.15,12.44
128.38,79.25
22.33,21.90
156.25,81.81
62.39,39.24
54.88,44.26
75.84,72.23
84.27,70.82
48.11,31.04
42.15,33.72
1.54,1.44
74.08,43.07
175.30,97.39
68.78,50.21
124.72,78.94
44.37,41.09
66.29,39.46
35.91,23.63
17.40,14.75
1.99,1.99
119.57,93.42
127.47,66.05
89.32,50.75
187.56,95.21
16.57,8.50
