ss_list_price,ss_wholesale_cost
99.07,81.88
126.72,91.17
64.21,32.43
49.84,27.54
53.39,33.58
20.12,11.70
56.15,44.92
76.78,46.82
133.49,68.81
60.75,35.53
67.22,47.34
88.84,47.26
6.14,5.85
134.52,98.19
83.29,71.19
2.15,1.94
60.48,45.14
5.96,4.26
99.98,99.98
70.67,36.62
73.85,53.52
163.13,91.65
119.81,81.51
56.62,39.88
43.31,36.40
162.21,84.05
121.04,63.71
55.30,44.24
30.53,22.96
73.70,47.86
47.72,44.60
9.88,6.91
24.30,13.43
61.26,31.58
120.70,84.41
131.17,80.97
112.32,78.00
76.97,40.30
24.96,17.22
33.39,20.74
39.28,38.90
130.34,95.84
26.74,15.37
37.57,27.83
183.72,99.85
23.52,20.82
104.99,72.41
61.13,43.05
12.33,10.28
95.78,52.92
138.97,79.87
91.74,61.16
51.21,34.14
33.03,20.39
59.75,40.93
148.70,98.48
6.31,3.67
122.62,84.57
110.10,98.31
41.41,27.98
85.47,48.84
109.46,91.22
92.34,52.77
129.41,95.16
54.36,40.27
107.40,64.70
37.50,36.77
151.78,81.17
33.31,30.01
50.51,29.54
24.42,15.56
52.62,47.41
39.51,37.63
63.84,58.57
70.69,64.86
133.97,82.70
20.85,18.96
30.77,21.98
116.33,61.88
138.11,71.56
24.68,15.72
149.50,87.43
53.10,39.63
94.39,86.60
78.89,74.43
57.88,34.66
19.51,13.46
76.34,38.17
107.79,82.29
2.95,1.53
101.95,97.10
134.56,71.96
127.37,66.34
86.19,76.96
17.54,10.32
100.75,95.96
9.61,5.86
34.05,25.80
47.39,27.08
7.47,4.06
81.44,74.72
116.20,97.65
125.77,96.75
65.41,36.34
73.85,50.24
135.52,80.67
82.26,44.23
137.40,78.07
37.01,20.91
30.92,28.11
53.14,43.21
122.59,65.91
44.08,30.40
46.81,27.06
29.65,29.36
80.81,43.92
37.99,35.51
24.71,14.04
73.42,60.68
142.42,71.57
74.12,50.77
67.37,50.66
48.65,36.04
36.61,25.25
107.91,54.78
16.45,14.56
46.92,35.28
93.13,48.01
73.26,60.55
25.43,15.70
179.56,93.04
125.60,98.90
72.48,55.33
76.77,46.53
61.47,35.95
20.11,12.12
35.13,20.79
132.11,86.92
157.13,81.84
114.28,85.93
124.25,92.04
74.74,66.15
145.05,74.01
56.26,47.68
88.85,69.42
68.18,57.78
142.14,90.54
41.16,33.47
141.36,77.25
23.80,18.60
93.29,49.10
31.56,18.57
61.02,43.90
103.54,62.00
21.99,14.96
99.03,81.85
86.37,51.11
182.13,96.88
18.76,11.04
82.64,43.27
18.37,14.58
166.23,92.35
26.41,18.47
99.06,86.14
159.98,97.55
20.09,15.11
122.90,86.55
74.03,59.23
37.01,33.65
84.30,84.30
122.80,99.04
75.42,47.74
43.04,22.42
12.96,7.58
34.26,25.96
43.18,27.16
144.45,87.02
22.68,20.44
40.41,20.83
18.13,17.11
180.65,99.26
65.42,46.73
43.15,31.50
81.09,52.32
83.68,68.04
107.29,71.53
120.54,86.10
59.92,47.56
62.39,48.37
21.22,15.05
82.27,70.32
89.77,84.69
2.39,1.23
96.37,64.68
20.34,10.54
127.60,93.14
68.68,54.95
114.39,86.66
112.84,74.73
33.74,18.96
85.75,65.46
148.05,80.03
44.62,39.84
105.67,66.46
81.14,47.18
47.77,28.61
154.93,91.68
47.66,30.75
47.10,24.66
75.94,58.87
52.53,43.42
73.12,63.59
115.89,83.38
70.56,43.83
51.97,30.94
67.99,34.17
150.71,84.20
78.70,76.41
93.71,80.10
123.33,70.88
40.72,40.72
96.78,49.89
92.73,78.59
43.42,25.10
100.96,63.90
78.30,48.94
4.22,3.84
79.08,65.36
47.23,40.37
9.97,8.67
118.33,89.65
64.06,33.54
119.38,64.53
170.83,90.39
149.35,80.30
13.96,10.58
53.13,32.20
66.17,33.42
70.04,63.10
109.51,88.32
72.38,70.28
92.45,75.78
22.30,19.57
133.05,77.81
59.87,38.88
92.61,91.70
149.35,83.44
78.54,46.75
111.11,79.37
19.14,16.09
108.36,96.75
60.47,42.59
8.32,8.00
93.40,72.97
39.89,21.80
83.58,56.10
114.62,66.26
34.24,25.37
107.60,94.39
111.82,64.27
35.02,30.19
34.78,18.21
87.20,69.21
11.66,5.86
22.34,20.31
132.80,92.87
74.88,38.40
14.48,8.94
59.49,50.42
15.82,8.46
110.41,83.65
41.11,33.70
51.30,47.50
118.63,71.04
116.39,60.62
139.30,91.05
93.44,50.24
136.78,89.40
102.71,63.80
11.40,5.97
41.13,30.47
166.18,85.66
53.49,33.02
49.32,31.02
37.53,34.44
113.26,91.34
134.07,87.06
2.80,1.55
55.51,44.77
92.13,47.49
36.89,21.83
3.80,2.16
29.72,24.77
98.97,87.59
108.76,71.09
94.23,65.44
26.81,23.73
72.53,55.37
79.45,46.74
51.77,42.79
72.33,53.58
123.92,77.94
43.31,39.38
22.80,15.84
86.52,53.74
59.14,48.88
77.69,64.21
141.81,79.67
71.23,61.41
12.57,7.81
137.16,95.25
58.82,29.41
73.65,52.99
82.66,45.67
20.79,10.83
131.46,75.99
137.84,83.04
76.87,50.91
21.40,17.84
67.02,65.71
158.86,96.87
25.97,24.50
181.07,93.34
135.42,84.64
132.13,89.89
115.94,82.82
54.21,49.29
143.64,78.07
12.45,8.59
186.68,99.83
139.82,97.10
90.49,88.72
37.54,20.63
66.72,48.00
85.06,64.44
114.70,74.00
36.82,36.10
103.53,67.23
40.17,29.98
130.59,74.20
35.94,18.82
47.09,36.79
19.92,11.79
90.89,79.73
27.07,19.76
112.67,56.62
131.06,97.81
170.31,97.32
39.78,30.84
49.53,33.02
123.42,75.26
28.55,14.35
53.31,32.12
59.12,48.46
99.03,82.53
4.54,3.44
165.56,87.14
128.30,86.69
99.04,66.92
60.78,55.26
52.80,43.64
38.17,32.08
121.41,67.83
132.53,96.74
44.08,41.20
89.61,76.59
121.81,73.38
54.20,27.24
5.15,3.35
99.45,87.24
41.57,29.07
37.86,24.75
86.95,69.56
58.89,39.26
129.58,73.63
78.85,50.55
20.59,14.50
130.15,88.54
18.74,18.20
151.13,96.88
55.81,47.30
132.78,73.77
88.38,45.56
13.13,9.52
134.53,72.33
96.94,65.95
38.96,23.76
93.40,76.56
94.96,52.18
44.59,24.64
73.14,37.51
110.49,89.11
40.33,33.61
7.61,7.12
138.07,94.57
64.24,42.83
29.88,25.76
153.63,80.86
38.56,37.81
79.73,48.92
56.74,31.35
22.64,21.36
139.35,71.10
39.07,24.12
11.34,7.18
32.34,27.18
62.22,41.21
91.46,84.69
80.30,51.48
73.03,37.84
46.46,25.96
53.64,45.46
83.35,78.64
122.58,86.94
45.18,39.64
181.60,91.72
17.25,10.99
93.12,88.69
131.78,77.52
103.93,79.95
101.34,85.16
51.08,48.19
29.40,29.11
126.40,79.00
9.11,5.66
19.60,14.74
165.87,93.19
70.84,58.07
56.61,40.44
73.41,64.40
102.25,59.45
127.80,78.89
174.15,94.14
158.64,82.63
23.67,14.89
14.39,10.28
181.59,94.58
7.29,4.62
122.73,98.19
117.40,62.45
33.12,19.37
51.58,36.07
172.98,90.57
88.30,49.89
28.36,22.16
84.11,55.34
90.45,59.51
20.91,12.09
116.49,77.15
181.70,97.69
64.36,48.76
83.00,65.36
62.24,38.42
109.21,72.81
49.41,34.08
123.90,79.94
101.38,72.94
11.42,10.99
4.24,3.29
69.73,50.17
94.54,67.05
49.17,39.66
111.21,74.14
107.69,92.84
35.88,23.00
12.73,11.37
85.90,51.75
141.87,76.69
90.17,81.98
101.08,54.94
57.61,28.95
127.90,83.60
69.17,68.49
7.94,7.09
109.54,83.62
87.91,73.26
124.46,95.74
121.42,97.92
94.55,90.05
147.70,97.82
22.23,21.59
13.98,7.64
53.43,31.25
1.99,1.81
86.32,66.40
92.36,86.32
36.42,18.49
62.08,33.56
68.32,62.11
106.32,63.67
14.50,13.43
25.35,24.86
31.32,18.21
17.01,15.90
67.44,50.33
113.62,71.46
148.96,74.48
104.34,58.95
15.87,11.34
28.47,18.02
61.24,60.64
161.31,83.15
44.21,39.48
183.50,99.19
94.11,57.39
46.21,23.70
24.20,20.00
120.62,62.50
96.89,75.11
12.62,6.75
61.10,31.99
69.98,43.47
68.43,36.21
12.85,6.84
76.12,46.99
25.80,19.55
98.57,66.16
19.26,12.93
10.90,6.16
56.05,43.45
114.88,74.12
110.65,78.48
133.51,96.75
31.74,19.24
42.56,38.35
156.76,93.31
100.04,96.20
89.98,62.93
157.75,87.64
108.50,99.55
19.41,17.49
88.62,60.70
3.46,3.01
156.78,99.23
49.84,32.79
53.37,35.82
9.59,6.85
81.46,70.23
69.08,56.17
19.35,10.24
78.17,45.19
37.20,24.80
34.37,20.96
145.66,74.70
155.77,99.22
128.95,73.69
167.18,97.77
12.88,12.27
87.58,63.47
28.95,14.55
93.20,92.28
113.50,63.41
137.70,76.93
17.59,11.50
31.34,24.30
126.28,82.54
113.21,57.18
168.13,95.53
145.28,74.89
74.01,41.12
170.66,88.89
65.28,48.72
4.75,3.03
53.47,49.51
84.42,73.41
180.47,99.71
9.33,5.80
41.43,40.62
47.38,41.57
70.58,45.54
83.17,51.34
98.78,98.78
168.62,98.61
65.60,37.92
125.51,87.77
29.68,29.39
67.90,57.06
176.56,91.96
153.13,93.95
107.23,89.36
108.03,76.62
10.72,6.92
126.84,99.10
138.91,75.09
41.84,21.46
47.53,37.14
70.48,62.93
48.70,38.35
86.28,61.63
31.46,23.66
96.05,81.40
127.12,90.80
109.25,60.36
75.40,58.00
129.32,96.51
91.33,82.28
31.57,17.07
57.48,43.55
112.68,82.25
60.84,32.71
93.96,85.42
67.09,43.85
155.25,84.38
85.71,43.73
96.14,65.85
65.72,60.30
113.45,87.27
97.29,62.77
10.39,7.59
35.53,33.21
31.79,31.79
35.58,34.55
128.59,69.51
102.21,88.88
70.50,39.17
23.46,16.07
186.91,97.35
52.91,46.42
40.04,20.64
54.83,36.80
69.30,39.60
56.46,33.02
9.57,5.35
91.22,71.27
121.65,98.91
151.73,80.71
111.12,62.78
103.54,68.12
82.03,42.07
98.71,67.15
93.68,74.35
80.56,78.22
49.77,25.14
173.56,87.66
106.82,54.78
94.21,65.43
11.36,8.06
29.75,26.57
149.62,99.75
53.92,52.87
16.43,11.26
16.19,11.57
53.57,49.15
97.40,62.04
63.86,52.78
9.47,8.24
70.25,51.66
39.70,30.08
40.98,31.77
11.80,7.11
64.35,34.23
131.04,97.07
18.50,13.91
108.08,69.73
27.05,18.79
85.84,56.11
109.92,93.16
24.42,12.40
77.83,39.51
31.66,22.46
37.62,28.72
158.19,91.44
58.06,38.71
68.96,47.89
57.49,51.80
43.83,42.98
63.43,42.29
84.46,52.46
23.57,19.17
126.00,72.00
32.59,18.52
18.25,17.06
3.96,2.54
156.06,86.70
101.54,86.79
140.68,93.17
153.42,86.68
1.36,1.19
77.31,62.35
75.62,56.86
70.71,40.64
139.55,84.07
39.91,20.06
125.56,98.10
82.67,73.16
127.99,75.29
90.48,69.07
85.73,53.25
159.95,98.13
101.09,67.85
147.37,79.66
127.41,98.77
75.63,57.30
36.79,30.92
99.86,99.86
163.12,81.97
40.88,28.39
90.73,50.13
13.89,10.77
45.80,25.17
74.80,41.56
69.62,69.62
99.57,69.63
21.51,17.35
95.25,63.50
54.16,29.44
67.53,40.20
87.54,78.87
38.14,24.93
110.81,63.32
55.55,44.80
20.79,11.12
130.58,77.73
62.57,34.38
49.08,48.60
40.66,33.06
27.14,13.78
64.58,54.73
29.01,26.62
63.39,36.86
34.87,24.39
75.40,48.65
168.87,88.88
89.32,76.35
26.12,15.74
130.00,88.44
23.81,15.77
154.37,90.28
69.06,46.04
39.24,25.82
77.22,77.22
8.77,5.19
79.70,41.95
103.11,56.04
44.10,32.67
75.48,59.44
22.18,18.64
82.95,42.76
66.02,66.02
22.22,20.02
90.47,78.67
13.12,11.72
77.62,44.61
129.03,71.29
74.13,39.86
72.09,58.61
119.48,79.13
19.41,18.67
45.22,37.38
70.13,53.95
78.54,57.75
85.71,72.64
67.83,35.70
82.01,70.10
35.16,23.76
98.51,90.38
71.79,46.32
59.91,33.47
76.39,56.59
19.93,19.74
64.26,50.60
80.13,56.83
61.63,39.01
6.79,4.50
78.75,43.27
168.31,87.21
28.19,15.24
125.90,83.38
66.08,59.54
140.46,85.65
86.50,53.07
124.93,89.24
36.83,36.83
88.87,63.94
67.59,44.47
69.26,50.56
78.10,49.12
44.04,34.41
143.09,87.25
128.00,67.37
170.47,94.71
50.86,35.82
106.53,69.18
108.46,96.84
94.26,52.08
119.95,64.84
31.38,16.26
71.75,67.69
137.93,95.13
152.81,90.96
12.21,9.05
21.37,11.94
31.87,18.53
3.71,3.15
6.78,5.61
34.29,30.35
86.61,76.65
119.03,86.26
164.83,91.07
39.91,25.75
147.59,86.82
41.87,32.97
143.62,83.50
133.54,87.86
79.08,59.02
75.11,48.15
46.34,30.29
101.94,77.23
23.89,15.32
70.76,48.47
5.06,4.40
60.48,32.52
32.57,17.80
167.61,99.18
43.04,32.61
107.70,89.01
8.96,4.98
25.44,22.52
189.44,95.20
47.49,29.14
113.66,77.85
19.48,11.67
113.83,62.89
39.86,33.22
17.56,13.51
33.86,16.93
100.15,50.84
60.34,42.20
69.64,38.06
45.74,23.22
127.05,65.83
159.56,86.25
149.13,82.85
26.69,15.89
99.70,51.13
66.31,44.81
52.38,41.91
18.43,16.17
126.45,73.95
55.13,50.12
40.74,30.87
79.44,73.56
105.23,95.67
59.56,44.12
82.40,63.39
136.63,89.89
96.13,88.20
107.18,79.99
28.67,20.05
60.71,48.19
136.53,72.24
28.12,20.99
86.16,83.66
183.30,91.65
6.81,5.16
121.42,63.24
79.27,66.62
104.10,77.69
65.36,59.97
95.24,90.71
131.53,68.51
89.82,81.66
112.36,57.33
116.20,70.00
45.98,33.81
122.53,97.25
68.25,38.13
21.04,10.96
149.37,92.78
71.01,71.01
47.20,32.33
184.03,92.48
85.28,45.85
73.09,38.47
53.36,38.95
95.96,65.73
17.52,16.08
111.48,84.46
72.74,64.95
93.52,57.73
183.03,95.83
118.10,77.70
107.78,79.25
126.57,71.11
135.70,92.95
66.46,52.75
26.47,21.88
176.98,91.23
5.76,4.00
85.93,78.12
35.06,22.19
70.01,43.76
98.85,95.98
31.20,21.67
60.16,52.78
1.97,1.02
96.37,73.01
9.92,8.56
25.83,13.67
139.47,94.24
56.87,34.26
74.21,56.65
35.10,17.91
121.18,70.05
30.01,21.91
128.24,65.43
41.41,23.40
15.10,7.99
24.17,22.18
71.14,70.44
101.95,75.52
147.78,82.10
54.56,48.72
137.27,79.81
105.80,60.81
81.45,73.38
141.06,73.47
17.58,14.18
134.54,84.62
62.23,31.43
64.34,59.58
42.56,40.93
50.14,34.11
29.56,29.56
23.50,21.76
66.99,54.47
90.84,76.99
99.99,96.15
89.27,68.67
158.44,86.11
18.70,17.00
44.09,30.41
30.29,22.78
115.32,70.32
91.88,55.02
128.96,79.12
96.01,93.22
158.50,96.65
89.05,50.89
62.18,37.69
109.97,94.81
116.62,65.52
141.87,74.67
89.21,64.65
3.95,3.53
71.91,48.59
21.77,17.42
49.55,41.64
129.03,93.50
6.53,6.22
165.61,84.07
69.38,47.20
55.79,39.85
107.51,97.74
79.17,56.15
28.10,23.82
3.27,2.60
36.77,25.72
70.27,50.56
28.03,25.03
102.12,68.08
118.09,78.73
13.31,9.12
158.86,88.26
110.48,55.24
40.24,28.95
73.34,64.34
62.12,37.20
57.69,33.16
96.25,78.90
55.29,49.37
11.41,10.98
82.64,81.83
47.75,37.60
120.29,73.80
56.59,33.49
53.55,40.88
81.44,40.72
43.47,37.16
53.86,31.50
77.88,43.51
150.39,91.15
101.34,57.91
90.94,65.43
100.87,92.55
11.99,8.51
18.46,14.20
22.07,14.62
80.41,63.82
26.15,14.29
68.52,45.08
7.86,4.30
12.13,10.03
109.10,67.77
98.36,91.93
2.86,2.65
24.88,18.30
114.41,59.59
61.38,37.20
43.35,30.32
10.26,5.97
91.44,62.21
23.48,17.66
173.93,90.59
99.58,95.75
23.80,19.20
48.17,26.18
108.15,77.81
77.32,43.20
126.11,90.73
8.65,6.46
17.64,12.00
111.30,64.71
108.80,61.82
162.01,89.02
101.70,60.90
50.99,37.22
15.30,7.89
13.56,9.55
4.36,4.36
34.87,24.22
137.23,74.99
39.13,24.01
128.83,84.76
6.68,4.61
28.28,17.14
56.98,33.13
87.44,53.65
46.94,31.72
19.68,12.54
31.53,26.28
25.95,22.57
74.14,46.34
62.57,61.35
10.33,7.18
89.72,50.69
135.61,85.83
38.75,29.14
68.61,51.98
67.32,65.36
24.18,20.15
116.98,86.02
3.63,3.22
37.15,19.66
109.13,96.58
165.45,84.85
140.44,93.63
59.42,43.06
1.77,1.15
124.83,66.05
108.37,98.52
99.79,97.84
80.22,65.76
143.04,84.64
180.92,94.23
108.39,69.04
113.77,99.80
33.09,32.13
8.86,5.61
143.68,90.94
95.57,89.32
67.55,52.78
36.02,29.05
82.47,56.88
2.95,2.31
44.40,27.75
61.47,30.89
61.90,47.62
84.45,67.56
111.60,95.39
33.27,30.25
60.19,33.82
83.53,42.19
29.06,21.37
84.99,59.44
66.96,44.64
93.82,68.99
42.23,32.24
101.68,84.74
121.62,74.16
157.98,81.86
66.94,63.16
65.70,36.50
32.56,30.43
75.20,37.79
120.29,62.33
126.70,74.53
58.76,33.97
138.15,83.73
70.66,40.15
28.37,26.03
88.36,85.79
138.06,71.91
27.97,26.90
113.28,69.50
74.26,48.86
45.86,25.48
100.65,56.23
98.91,53.76
75.85,48.01
17.20,12.65
120.40,71.67
44.72,30.22
8.94,5.29
35.76,32.51
86.47,58.04
101.12,63.20
81.66,41.04
32.83,26.27
20.55,20.15
28.23,16.51
2.69,1.77
86.17,50.10
33.62,26.27
112.88,59.73
6.02,4.30
109.93,73.78
20.09,15.11
129.48,69.99
86.90,56.07
77.86,48.97
11.92,10.65
16.30,8.72
34.17,24.24
107.88,63.09
186.96,99.45
101.64,86.14
173.07,91.09
28.97,21.62
105.00,70.00
86.67,53.50
79.77,56.58
57.89,47.85
30.47,26.50
153.97,93.32
49.68,45.58
99.84,53.11
39.39,33.96
73.52,51.06
99.57,89.71
43.08,33.66
76.52,53.14
41.29,25.65
71.75,48.81
13.33,7.02
82.39,45.52
72.04,44.75
60.01,55.06
55.97,44.78
10.88,5.79
10.66,7.96
29.47,26.08
171.36,90.19
82.31,67.47
74.07,45.17
46.95,31.94
134.01,72.05
79.04,56.46
152.47,94.12
28.01,18.31
15.97,10.51
117.98,89.38
138.87,90.18
21.01,11.18
33.72,26.14
188.46,98.16
39.95,34.44
6.64,4.96
137.06,94.53
54.86,32.66
1.34,1.32
33.28,32.96
172.16,86.08
115.33,69.06
126.61,83.85
55.64,36.61
52.60,45.35
60.06,57.75
190.60,98.25
38.88,35.03
105.43,95.85
106.23,84.31
87.20,57.37
126.26,92.84
134.96,85.42
10.02,6.51
38.89,20.58
111.49,56.03
27.80,21.39
14.66,8.89
12.52,6.56
86.37,85.52
37.14,23.51
37.25,29.57
166.69,89.62
31.59,21.49
68.40,62.19
72.45,57.50
76.29,66.34
51.38,38.93
21.14,13.64
116.12,71.24
17.88,13.97
96.74,64.93
74.37,58.56
56.76,34.40
71.59,62.80
122.53,89.44
81.68,59.19
118.60,64.81
1.81,1.18
79.97,49.37
37.33,29.17
76.11,48.79
120.04,88.27
98.27,98.27
137.08,84.10
100.79,53.05
86.61,68.20
15.47,9.38
60.23,51.05
57.58,37.64
26.49,23.87
102.31,53.85
120.47,68.45
23.59,19.18
5.59,5.59
80.96,79.38
49.09,38.06
129.90,66.28
140.95,97.21
147.51,74.88
52.45,32.18
11.59,10.74
33.86,32.88
96.75,73.30
142.39,75.34
15.85,8.86
103.91,58.71
118.89,72.06
164.63,90.46
46.88,45.97
95.13,68.94
62.38,45.21
72.91,49.60
57.06,38.30
78.61,58.67
130.60,94.64
86.10,45.08
14.13,10.87
8.09,4.55
3.50,2.40
28.20,21.37
51.06,50.06
180.35,93.45
157.19,88.31
73.14,67.11
100.07,82.71
155.80,79.49
98.91,71.68
43.60,30.07
20.74,16.73
87.34,47.73
39.09,20.05
63.56,38.29
51.53,51.53
55.61,29.58
102.03,80.34
72.32,60.27
84.52,78.26
5.08,4.00
107.50,63.24
137.37,89.79
93.25,51.52
79.30,40.67
152.39,80.63
61.31,32.27
110.90,58.99
82.52,60.68
81.03,74.34
32.99,27.27
24.68,17.51
7.85,4.76
124.60,83.63
73.11,38.48
121.33,82.54
20.17,19.59
8.24,4.66
52.85,33.88
116.61,74.28
20.63,14.74
48.14,35.66
143.26,74.23
94.92,79.10
84.42,72.78
91.27,58.89
100.24,54.48
51.79,45.43
8.72,4.64
91.46,71.46
151.75,90.33
124.74,67.43
79.77,71.87
95.29,52.65
26.12,16.03
124.27,67.91
71.67,57.80
64.70,56.76
59.44,31.96
122.96,71.91
29.77,25.45
108.88,61.17
173.39,95.80
83.54,78.82
54.54,53.48
14.86,7.74
124.23,68.26
41.75,35.69
140.02,93.35
19.79,13.94
146.46,73.23
42.58,25.20
131.21,84.11
120.87,92.27
140.21,77.04
51.24,33.94
59.98,48.77
100.95,73.69
59.06,37.15
145.24,89.11
49.51,31.54
133.19,84.84
23.77,22.64
16.08,12.57
57.48,42.27
60.10,50.09
46.91,36.09
72.26,60.22
54.99,39.28
83.59,69.66
40.73,20.68
39.24,29.29
15.39,14.52
126.86,70.09
61.05,58.71
39.65,25.42
112.56,72.16
129.20,96.42
83.60,63.82
141.02,76.23
29.40,18.61
141.51,81.33
175.48,89.08
162.17,92.67
12.39,10.50
98.17,63.34
93.08,70.52
134.78,92.32
130.22,79.89
18.11,14.04
153.61,93.10
151.97,83.50
101.15,52.41
88.38,76.19
49.36,47.93
88.26,51.92
86.65,84.96
17.05,9.22
76.49,63.22
40.16,26.60
86.22,63.40
34.14,17.07
21.79,11.47
50.76,37.33
21.90,14.13
72.12,43.45
4.75,3.11
180.45,99.15
107.58,59.11
99.23,60.51
26.80,26.80
74.57,38.84
145.84,76.36
8.84,8.50
73.60,56.62
109.79,97.16
33.03,24.11
42.20,21.98
63.60,46.09
93.60,67.83
58.53,41.81
95.90,59.20
73.74,61.97
83.64,58.09
29.62,14.96
40.16,22.95
93.21,92.29
80.03,52.31
25.30,15.06
83.62,61.04
11.80,6.18
188.85,97.35
57.98,55.22
73.41,53.98
157.03,84.43
148.66,95.30
111.56,76.94
125.98,80.76
13.44,13.05
160.07,81.67
39.65,26.09
73.17,37.72
13.57,7.42
145.09,77.59
6.64,3.98
144.33,91.93
153.73,92.61
64.09,64.09
28.75,22.29
70.22,62.15
30.98,15.49
57.10,37.57
131.66,97.53
169.85,92.31
74.64,51.84
124.81,83.77
13.10,7.80
71.56,49.70
31.61,28.48
115.42,61.07
29.87,25.98
52.44,28.66
120.56,95.69
117.62,84.02
95.50,47.99
67.39,66.07
165.41,98.46
114.42,94.57
92.55,59.33
130.81,99.10
4.06,3.66
162.80,99.88
114.15,95.13
42.44,33.69
18.35,12.32
90.06,76.98
106.56,70.57
33.43,25.52
20.01,16.01
146.73,81.07
58.03,29.76
67.96,49.61
66.88,65.57
163.76,90.48
75.80,65.92
2.71,2.24
2.03,1.08
18.88,15.23
130.97,93.55
81.61,43.18
127.67,67.91
114.79,68.33
83.11,60.23
64.47,36.22
51.12,41.23
4.08,3.05
15.85,12.39
155.15,78.76
43.82,33.20
38.76,26.02
148.23,78.85
180.59,93.09
108.92,74.10
150.44,85.48
28.85,15.43
78.71,50.46
103.59,71.94
97.17,69.91
81.68,69.82
83.20,61.63
83.27,61.23
87.26,52.89
83.94,69.95
8.27,4.16
97.23,63.55
82.39,50.55
93.47,85.76
11.79,6.21
34.81,28.54
92.53,72.29
122.47,85.65
169.41,89.64
73.09,39.51
151.54,94.13
44.48,34.22
146.47,94.50
48.14,29.18
96.88,63.74
40.85,32.95
124.52,91.56
27.64,20.33
63.37,48.38
186.88,98.36
69.10,65.19
37.44,35.33
60.41,40.82
20.10,10.05
80.47,48.48
43.57,26.41
7.60,4.18
55.38,41.64
106.41,75.47
26.25,17.16
87.38,47.49
86.78,58.64
114.42,88.02
79.70,57.34
80.62,62.02
110.28,85.49
110.89,67.62
5.59,3.86
141.07,75.44
163.77,96.34
97.70,74.02
26.17,23.16
146.11,86.46
7.19,5.95
33.40,20.88
92.67,62.20
130.48,74.99
75.52,39.54
66.36,41.74
29.20,20.00
26.04,19.88
4.73,2.72
101.31,97.42
8.72,5.49
51.83,26.05
94.81,92.96
99.77,93.25
76.89,43.69
62.84,40.03
70.61,50.44
93.61,52.01
20.26,10.39
32.77,23.58
35.37,19.33
168.41,90.06
127.69,64.49
80.77,44.38
23.95,17.11
74.73,62.80
48.81,38.44
11.96,6.61
39.32,27.31
36.21,35.86
47.51,41.68
76.67,46.19
38.08,27.60
109.62,60.90
98.32,92.76
73.84,66.53
80.34,48.40
52.60,27.98
92.45,84.82
13.00,10.84
23.88,20.77
99.49,59.58
44.00,41.13
70.07,36.12
166.16,90.80
54.79,33.21
39.23,23.08
67.16,34.98
131.12,89.81
66.89,43.16
79.62,55.68
89.89,78.17
9.75,6.02
106.97,54.03
140.13,79.62
129.84,77.75
90.88,71.56
49.79,30.93
15.81,9.36
11.42,5.74
64.40,63.14
89.45,72.73
10.86,10.65
68.29,62.09
123.45,85.14
26.29,26.03
61.10,35.32
51.10,34.07
136.55,86.98
176.02,99.45
68.79,48.45
50.57,46.40
98.81,70.58
55.51,44.77
94.52,84.40
104.77,63.50
54.10,38.37
91.70,79.74
12.91,8.97
120.46,87.93
42.44,38.59
110.20,69.31
31.60,21.65
129.06,69.39
110.06,94.88
55.53,49.15
36.43,22.35
147.04,87.01
49.34,40.78
29.37,27.45
18.78,12.36
35.75,33.42
82.37,53.49
97.02,61.02
4.61,2.83
11.14,6.52
153.40,92.97
37.88,21.90
15.46,10.04
58.57,39.31
65.57,62.45
31.94,30.42
11.98,7.99
47.55,46.62
67.54,56.29
95.33,49.14
83.17,55.82
90.84,57.86
7.18,6.53
29.12,23.30
134.06,98.58
89.00,53.62
53.39,38.69
95.14,59.84
113.02,77.95
96.17,53.43
124.21,64.03
11.98,9.29
104.56,71.62
4.30,3.31
93.25,59.02
113.47,66.36
3.93,3.61
71.76,70.36
37.48,20.94
58.54,43.69
80.24,49.84
58.65,36.89
18.17,13.77
155.31,98.30
96.85,65.44
14.46,7.23
13.65,7.11
50.56,25.28
101.94,57.27
17.66,17.15
61.57,40.78
74.75,53.02
101.80,98.84
117.89,90.69
89.21,56.11
71.44,63.79
64.09,32.70
37.50,35.38
34.92,34.58
14.41,13.47
174.77,90.09
43.01,42.59
67.43,46.83
18.12,13.33
98.21,70.66
24.37,14.09
166.09,89.30
160.84,89.86
168.76,87.90
128.94,86.54
5.12,3.85
43.60,22.95
91.61,46.27
113.52,56.76
44.59,30.13
85.31,49.03
194.69,98.83
117.73,76.95
72.13,63.28
17.34,9.53
33.28,28.21
75.93,63.81
36.61,20.01
77.08,39.13
2.30,1.99
132.12,83.10
68.53,45.39
123.29,73.39
14.59,13.51
81.50,54.70
80.97,68.05
11.25,8.93
111.64,57.55
13.87,9.84
17.04,13.01
111.28,93.52
47.38,29.80
21.79,15.24
148.82,91.87
68.71,40.90
78.88,39.84
96.64,76.70
6.45,4.85
142.78,83.50
102.63,95.03
128.82,67.80
91.89,77.88
79.62,45.50
131.37,75.07
2.62,1.96
12.53,8.53
88.46,67.02
15.66,13.05
161.68,93.46
3.72,3.42
33.88,17.65
147.87,94.19
121.19,61.21
81.91,78.01
113.36,74.58
61.80,38.63
29.59,14.87
40.35,25.87
72.83,65.62
32.52,28.04
60.01,34.89
127.45,79.66
103.17,54.88
106.41,65.69
31.85,16.42
122.40,65.11
34.00,20.36
13.98,10.84
109.65,57.11
50.03,49.05
